epoch,train_mse,train_mae,train_rmse,train_r2,val_mse,val_mae,val_rmse,val_r2
1,0.4184911206766962,0.39397924222832187,0.6469088967363922,0.5622810518234053,0.19096329225121467,0.2589698921981298,0.4369934693461845,0.7988616857899012
2,0.1396868830154892,0.2186754430119939,0.37374708429028475,0.8516904383245691,0.09737744291071267,0.1817350239718085,0.31205358980584197,0.8974792369370931
3,0.08862021646840024,0.17134921328252714,0.297691478662726,0.9054336327411349,0.08000064994444539,0.15784677944398612,0.28284386142259726,0.9157749779851031
4,0.06806308131264358,0.14912622744794507,0.26088902106574663,0.9280377653740622,0.048875722169449354,0.1270743217299908,0.22107854298744,0.9486118958785624
5,0.06329292930864476,0.13951781403119484,0.2515808603782187,0.9333741903265961,0.14018196620536957,0.2199645575015618,0.37440882228570627,0.8527962001007086
6,0.05329104342876037,0.1329970395363162,0.2308485291890775,0.9435521198523524,0.0471924282190998,0.12521126164323862,0.21723818315181104,0.9503823301535054
7,0.0375476949322161,0.1138599426874745,0.19377227596386462,0.9600178234045821,0.03330304559904343,0.10741354428704478,0.18249122060812523,0.96458668303749
8,0.0402250467532215,0.11417788121569065,0.20056182775698245,0.957292686443438,0.04399038967720999,0.12256028647125565,0.20973886067491163,0.9533936541126212
9,0.028495060464061483,0.10118144972148367,0.16880479988454558,0.9696188912586432,0.023577578455998074,0.09371181210229036,0.15354992170625836,0.9749508419668582
10,0.02989150026494536,0.10102828798656827,0.17289158529247559,0.9680128315683119,0.03094140166870693,0.10256527678329136,0.17590168182455485,0.9670580725868706
11,0.021379286043934898,0.08870825179696429,0.14621657239839436,0.9772264790751287,0.02203938932866941,0.09044342570061005,0.14845669176116452,0.976401724293889
12,0.027966048791506423,0.0972841072012261,0.16723052589616055,0.9702430526534234,0.01977830382919415,0.08513861031949459,0.1406353576779117,0.9789455768358005
13,0.02128503817891725,0.08709778527926255,0.1458939278342908,0.9771952564531864,0.024480793537873254,0.09309051933714084,0.15646339360333858,0.9739197222347461
14,0.020666307183306133,0.0863405103541076,0.14375780738209015,0.9778959945214271,0.020000948636991773,0.08552385950769995,0.14142471013578842,0.9789857383425095
15,0.015202114231814981,0.07692918949675236,0.1232968541034806,0.9838084639390348,0.014613687300157429,0.07478022972197065,0.12088708491876801,0.9845789475356802
16,0.018978633776122637,0.08124891227161884,0.13776296227986184,0.9796792780293798,0.03845966386180657,0.10428356888558478,0.19611135576964064,0.9591447377313048
17,0.016929340985587665,0.07821482746759409,0.13011280100584902,0.9819967876892077,0.013495204149575245,0.07296811321602367,0.11616886049873798,0.9855951891444762
18,0.012244816277692017,0.06957396549202749,0.1106562979576491,0.9869223514857483,0.012504622634049696,0.06842301723969701,0.11182407001200456,0.9866405201165437
19,0.014964101956248312,0.07404373014892895,0.12232784620129757,0.9841088737909196,0.016317163669857627,0.07780346276167606,0.12773865378129529,0.9824971010002561
20,0.011258671227850714,0.06741973222402604,0.10610688586444668,0.9880015587265483,0.011655296524938269,0.06653454089577474,0.10795969861452129,0.987617435380788
