epoch,train_mse,train_mae,train_rmse,train_r2,val_mse,val_mae,val_rmse,val_r2
1,1384.6904296875,23.944244384765625,37.21142875095634,0.46428942680358887,865.4051513671875,17.974000930786133,29.417769313243102,0.6658518314361572
2,622.8065795898438,14.582086563110352,24.956093035366006,0.7590479254722595,412.78912353515625,11.645758628845215,20.317212494216726,0.8406148552894592
3,332.1433410644531,10.460821151733398,18.224800165281735,0.8715000152587891,358.05712890625,10.475918769836426,18.92239754645933,0.8617478013038635
4,246.9491424560547,8.950764656066895,15.714615568191755,0.904460072517395,201.86012268066406,8.243168830871582,14.207748684456101,0.9220582246780396
5,163.3775177001953,7.505919456481934,12.7819215183084,0.9367923140525818,169.5716094970703,7.553309917449951,13.021966422052788,0.9345254302024841
6,152.1856231689453,7.206240177154541,12.336353722593453,0.9411222338676453,125.2567138671875,6.650317668914795,11.191814592244972,0.9516361951828003
7,115.80409240722656,6.410872459411621,10.76123098940017,0.9551975727081299,156.7763214111328,7.229479789733887,12.521035157331553,0.9394658803939819
8,140.89195251464844,6.803886413574219,11.869791595249195,0.9454915523529053,141.22193908691406,6.8781232833862305,11.883683733881261,0.9454717040061951
9,98.76698303222656,5.916848182678223,9.93815792952731,0.9617889523506165,92.86043548583984,5.686949729919434,9.636411961193847,0.9641449451446533
10,70.69761657714844,5.1888861656188965,8.408187472764176,0.9726484417915344,64.43101501464844,4.99535608291626,8.026893235533187,0.9751220345497131
11,79.14840698242188,5.254790782928467,8.89653904518054,0.9693789482116699,153.91009521484375,6.882072925567627,12.406050750131717,0.9405726194381714
12,105.94107818603516,5.9861836433410645,10.292768246979778,0.9590134024620056,75.8163833618164,5.289093494415283,8.70726038210736,0.970725953578949
13,55.22898483276367,4.704487323760986,7.431620606083418,0.978632926940918,68.36186981201172,4.837337017059326,8.268123717749495,0.9736042618751526
14,51.96638488769531,4.548222064971924,7.208771385450874,0.9798951745033264,55.86904525756836,4.586822032928467,7.474559870491931,0.9784280061721802
15,49.41061019897461,4.385987758636475,7.029268112611342,0.9808839559555054,100.08406829833984,5.386839866638184,10.004202531853293,0.9613558053970337
16,113.30329132080078,6.0306572914123535,10.644401877080778,0.956165075302124,76.5909194946289,5.166651725769043,8.751623820447774,0.9704269170761108
