right ankle,left ankle,right knee,left knee,right hip,left hip,right shoulder,left shoulder,right elbow,left elbow,right foot,left foot,right shank,left shank,right thigh,left thigh,pelvis,trunk,shoulders,head,right arm,left arm,right forearm,left forearm
57.001960455524966,79.06302460415456,0.6902004797462951,1.4768845824877133,0.8811460283959036,0.43801940998847044,10.348662649469304,11.441425059621338,4.984060188831819,8.88482626635087,57.84687018313133,83.3961070649783,90.84490972760632,94.33308246082365,91.53703243995156,92.8561978783359,0.26358985243950883,89.34493747318902,2.280590808175333,86.26145048645861,82.06951581887814,103.85960352796876,87.05357600771,94.97477726161792
57.135048795482334,80.93283357452597,0.7989112507988807,0.4249263352010644,0.748263755889468,0.8949285065382355,10.143880439280451,0.09922218450748232,4.873057455432701,0.7830492257980666,58.149348088886484,82.7858533361141,91.01429929340412,91.85301976158804,91.57475817703576,91.42809342638697,0.2635900385922696,89.24978093776679,2.2829702128889267,86.15362713253222,82.17914149364472,92.42224411743268,87.05219894907746,91.63919489163462
57.36809282775829,83.18123121501745,0.9098528013090004,0.36213735838362027,0.6489727330908863,1.9046934391965067,10.014636322764233,8.336111786260915,4.760470075571249,5.219597053572954,58.49921538351967,83.18625621151651,91.13112255576132,90.00502499649895,91.62288306098822,90.36716235488257,0.26359110747171144,89.19861479892063,2.287646337072829,86.0831178463119,82.25721947131483,83.93574400781813,87.01768954688609,89.15534106139111
57.662923396972815,85.14026163848112,1.0047096657459633,0.8016873972219969,0.5832347988784363,2.436408843456519,9.996637437698723,12.778849588677929,4.7200956571904555,8.323503627382763,58.84114840716299,84.16064010483231,91.17822501019008,89.02037846635109,91.6752399081512,89.8220658635731,0.26359359239134506,89.1852337118712,2.2964800204665607,86.07017772245683,82.26183726933088,79.47962511835163,86.98193292652132,87.80312874573445
58.00410616858987,85.57737739095238,1.0515753659210816,0.9429697275502633,0.5393256160295721,2.5338309697743,10.064605788381613,13.84875976552837,4.806559468872962,9.005165115934318,59.1668167321844,84.34726413106321,91.16271056359444,88.76988674011075,91.70736182140578,89.71285646766103,0.2635975396349579,89.17344644227694,2.309739230073234,86.1158259079935,82.18208164905371,78.39792767190693,86.98864111792665,87.40309278784129
58.46042358189962,84.2473750502952,1.0418231529970114,0.8538557221016561,0.5172327128962024,2.3598213535175034,10.177015290231111,12.709179989227948,4.98637499595165,8.183384063209417,59.56034772681788,83.25886087663211,91.09992414491816,89.01148582633684,91.70793018905982,89.86534154843852,0.26360154600249075,89.15192190679761,2.3244552030527643,86.21287276301632,82.04814761172489,79.515982912728,87.03452260767652,87.69936697593745
58.973223734758164,82.35891540165628,1.0092925156098147,0.6242215598903726,0.5086726021518473,2.0763765183320686,10.30155030659455,10.374983879238158,5.17557236925262,6.624246780260023,59.99330757754933,81.86683981857968,91.02008384279108,89.50792441692334,91.69984989299395,90.13214597681376,0.2636015133132048,89.1352814999874,2.3351345524429803,86.33989850708281,81.90697218855125,81.83353861590761,87.08254455780387,88.45778539616765
59.306342781253875,81.34270455182676,0.9930296093698132,0.39320413909007357,0.4957850617942938,1.8086219238757337,10.39741800496165,7.8389815703006605,5.315863971321448,4.977214609763649,60.27072787401809,81.34106986372154,90.96438509276412,89.99836531189473,91.70440631306629,90.39156945098485,0.26358989731193105,89.12695037970212,2.3383450997939974,86.44869258134383,81.80277336989889,84.36120980455986,87.11863734122034,89.33842441432353
59.372959095487886,81.56529223038008,0.9937642519983001,0.2908021408207446,0.4840289892310352,1.6877898273433516,10.460325095675017,6.2194449092305035,5.444358798441868,3.920946870566013,60.32156610935324,81.77978119385571,90.94860701386531,90.21448896347556,91.70905194240868,90.50529110429632,0.26355716774543225,89.1198399364813,2.3358175765895055,86.50138693902221,81.73275583596467,85.97363602240917,87.17711463440658,89.8945828929752
59.315352605159234,82.2058513320227,0.9931077376609494,0.3310188156631,0.4855003669182736,1.7464577397686014,10.546905608323215,5.912600932961794,5.6412002987800065,3.670114197640686,60.26390216023324,82.3131706252024,90.948549555074,90.10731929317964,91.69929548169311,90.43833810884271,0.2634980945250902,89.11155485345296,2.331111171711882,86.50250953910421,81.63789024028813,86.27219491564955,87.27909053906816,89.94230911329028
59.16365080401587,82.1001153941905,0.9975035093725921,0.409193601726912,0.47503743709518176,1.8128930404951973,10.66281924632608,6.02743150723424,5.864710109369383,3.648076334184452,60.11554675173477,82.0439958493015,90.9518959477189,89.9438804551109,91.6909296602379,90.3530740568378,0.26342531101619215,89.0927261021746,2.3260641483605013,86.45784469502985,81.50314785100696,86.13853559009877,87.36785796037637,89.78661192428328
58.829082438787154,80.83579519748406,1.023641026471381,0.4471613283138254,0.42851710655639863,1.744582911644187,10.709258523537187,5.746050987692115,5.9338848562181,3.3662355684562613,59.82279166953556,80.77208302274764,90.9937092307484,89.93628782526346,91.69951495866512,90.38344915357727,0.26338955905282546,89.05479107006306,2.322479247973291,86.36373506093514,81.41877354168432,86.38198107752936,87.35265839790242,89.74821664598568
58.371971710870156,79.14079076586398,1.052761425422517,0.4760922390931057,0.3776670699988074,1.6488916907754572,10.617676605909736,5.507211716050733,5.74498322663743,3.1562066829356468,59.47922779145492,79.10284815069946,91.10725608058476,89.96205738483539,91.70937424470516,90.43814962392848,0.2634978832448098,89.01380031954557,2.3226815319849834,86.24600773037463,81.46936470879425,86.5798295986532,87.21434793543168,89.7360362815889
57.929309590895656,77.9892603672928,1.0404465695482088,0.5322761601324828,0.3640490392185427,1.6617713784315242,10.451771206866567,5.8415169481080795,5.411473820379513,3.368657605856555,59.1977766162247,77.86379816789866,91.26846702532904,89.87453780060581,91.70453629995129,90.40681396073826,0.2639068117122747,88.99534434401141,2.325683305806848,86.1461963817552,81.61681413230325,86.22706839106174,87.02828795268276,89.5957259969183
57.51102382212403,77.53203543741934,0.967862681728036,0.5597402062898311,0.3810013093338682,1.7175688594190603,10.330565271384216,6.174436824058574,5.133381658239188,3.5818525649796413,58.927738878299465,77.33497456838913,91.4167150561754,89.80293913096972,91.69924688734469,90.36267933725952,0.2647507539273022,89.00700720152014,2.326199337461304,86.08600324770578,81.74968292529437,85.90581137262002,86.88306458353352,89.48766393759963
