Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1743947945.136277,-0.162,-0.516,-0.745,-10.570,-0.840,-2.030
1743947945.156277,-0.115,-0.553,-0.863,11.270,-3.430,-4.760
1743947945.176277,-0.146,-0.493,-0.806,-7.910,-2.030,-0.420
1743947945.196277,-0.171,-0.552,-0.854,-2.450,-2.590,-0.280
1743947945.216277,-0.163,-0.522,-0.819,8.680,-2.100,0.070
1743947945.236277,-0.165,-0.557,-0.792,-2.660,-2.240,-0.770
1743947945.224625,-0.156,-0.539,-0.803,-3.150,-2.730,-0.630
1743947945.244625,-0.158,-0.531,-0.821,-3.150,-2.240,-0.490
1743947945.264625,-0.152,-0.530,-0.815,-1.680,-2.240,-0.280
1743947945.284625,-0.159,-0.538,-0.813,-3.570,-1.470,-0.350
1743947945.304625,-0.158,-0.533,-0.813,-4.200,-1.540,-0.280
1743947945.324625,-0.155,-0.527,-0.815,-3.640,-1.750,-0.210
1743947945.318278,-0.154,-0.530,-0.816,0.140,-2.660,-0.700
1743947945.338278,-0.151,-0.528,-0.820,0.280,-2.660,-0.560
1743947945.358278,-0.153,-0.529,-0.818,0.210,-2.520,-0.630
1743947945.378278,-0.153,-0.529,-0.813,0.350,-2.450,-0.490
1743947945.398278,-0.153,-0.531,-0.813,0.350,-2.450,-0.630
1743947945.418278,-0.157,-0.533,-0.813,0.140,-2.520,-0.630
1743947945.405885,-0.155,-0.529,-0.811,-1.470,-2.310,-0.490
1743947945.425885,-0.153,-0.529,-0.813,-1.890,-2.170,-0.420
1743947945.445885,-0.153,-0.529,-0.812,-1.890,-2.240,-0.350
1743947945.465885,-0.153,-0.529,-0.816,-1.750,-2.380,-0.350
1743947945.485885,-0.156,-0.531,-0.816,-1.680,-2.310,-0.490
1743947945.505885,-0.155,-0.530,-0.815,-1.330,-2.240,-0.630
1743947945.526010,-0.154,-0.527,-0.817,-0.140,-2.310,-0.700
1743947945.546010,-0.151,-0.528,-0.817,-0.140,-2.310,-0.630
1743947945.566010,-0.152,-0.529,-0.819,0.350,-2.310,-0.560
1743947945.586010,-0.153,-0.529,-0.816,0.280,-2.380,-0.490
1743947945.606010,-0.154,-0.529,-0.817,0.070,-2.240,-0.560
1743947945.626010,-0.151,-0.526,-0.816,-0.490,-2.240,-0.560
1743947945.614016,-0.153,-0.524,-0.821,-0.700,-2.660,-0.280
1743947945.634016,-0.152,-0.527,-0.819,-0.070,-2.730,-0.280
1743947945.654016,-0.155,-0.526,-0.815,-0.630,-2.730,-0.350
1743947945.674016,-0.156,-0.527,-0.815,-1.050,-2.590,-0.490
1743947945.694016,-0.157,-0.527,-0.815,-1.120,-2.660,-0.350
1743947945.714016,-0.161,-0.527,-0.818,-1.260,-3.010,-0.350
1743947945.674829,-0.156,-0.527,-0.812,-3.010,-2.800,-0.350
1743947945.694829,-0.159,-0.529,-0.821,-3.710,-2.310,-0.840
1743947945.714829,-0.162,-0.524,-0.822,-1.610,-2.240,-0.630
1743947945.734829,-0.156,-0.526,-0.810,-1.330,-2.730,-0.630
1743947945.754829,-0.159,-0.530,-0.807,-4.830,-1.820,-0.840
1743947945.774829,-0.156,-0.520,-0.814,-5.320,-1.960,-0.280
1743947945.764949,-0.155,-0.518,-0.821,-4.970,-2.380,-0.770
1743947945.784949,-0.151,-0.516,-0.827,-3.640,-2.310,-1.610
1743947945.804949,-0.150,-0.522,-0.824,-4.340,-2.310,-1.540
1743947945.824949,-0.158,-0.509,-0.824,-4.270,-2.240,-0.840
1743947945.844949,-0.162,-0.513,-0.826,-2.170,-2.450,-0.700
1743947945.864949,-0.153,-0.517,-0.825,-2.660,-2.310,-1.120
1743947945.841612,-0.147,-0.521,-0.827,-3.150,-2.030,-2.170
1743947945.861612,-0.154,-0.510,-0.817,-4.480,-2.380,-1.820
1743947945.881612,-0.165,-0.507,-0.824,-4.480,-2.380,-1.120
1743947945.901612,-0.154,-0.510,-0.828,-4.550,-2.380,-1.470
1743947945.921612,-0.148,-0.515,-0.829,-4.480,-2.170,-2.590
1743947945.941612,-0.142,-0.514,-0.827,-5.320,-2.100,-2.800
1743947945.931754,-0.158,-0.507,-0.828,-5.530,-2.940,-2.030
1743947945.951754,-0.155,-0.508,-0.831,-4.970,-2.450,-1.400
1743947945.971754,-0.158,-0.510,-0.833,-3.710,-2.450,-1.400
1743947945.991754,-0.155,-0.507,-0.829,-3.850,-2.730,-1.960
1743947946.011754,-0.155,-0.508,-0.829,-3.710,-2.870,-1.820
1743947946.031754,-0.157,-0.505,-0.827,-4.410,-2.590,-1.610
1743947946.020989,-0.148,-0.502,-0.833,-4.830,-2.450,-1.190
1743947946.040989,-0.153,-0.500,-0.834,-4.690,-2.450,-1.050
1743947946.060989,-0.157,-0.499,-0.835,-4.480,-2.310,-1.050
1743947946.080989,-0.155,-0.498,-0.836,-4.480,-2.310,-0.910
1743947946.100989,-0.151,-0.499,-0.835,-3.990,-2.380,-1.050
1743947946.120989,-0.151,-0.499,-0.836,-3.990,-2.520,-0.770
1743947946.124005,-0.158,-0.492,-0.837,-3.220,-2.450,-0.700
1743947946.144005,-0.153,-0.493,-0.841,-2.730,-2.240,-0.560
1743947946.164005,-0.153,-0.495,-0.836,-3.080,-2.310,-0.630
1743947946.184005,-0.155,-0.492,-0.839,-2.590,-2.310,-0.560
1743947946.204005,-0.152,-0.492,-0.841,-2.380,-2.380,-0.630
1743947946.224005,-0.153,-0.493,-0.838,-2.660,-2.240,-0.630
1743947946.201307,-0.149,-0.488,-0.842,-3.920,-2.170,-0.210
1743947946.221307,-0.151,-0.490,-0.843,-3.570,-2.170,-0.490
1743947946.241307,-0.152,-0.490,-0.843,-3.290,-2.240,-0.490
1743947946.261307,-0.153,-0.488,-0.846,-2.240,-2.240,-0.560
1743947946.281307,-0.153,-0.488,-0.846,-1.120,-2.380,-0.560
1743947946.301307,-0.152,-0.486,-0.841,-1.120,-2.310,-0.560
1743947946.290916,-0.143,-0.491,-0.846,-1.120,-1.960,-1.540
1743947946.310916,-0.142,-0.486,-0.842,-1.820,-2.170,-1.260
1743947946.330916,-0.163,-0.483,-0.846,-0.210,-2.380,-0.700
1743947946.350916,-0.151,-0.485,-0.848,0.140,-2.450,-0.700
1743947946.370916,-0.151,-0.486,-0.847,0.980,-2.450,-0.630
1743947946.390916,-0.149,-0.483,-0.845,1.330,-2.380,-0.700
1743947946.439195,-0.153,-0.485,-0.844,1.750,-2.450,-0.840
1743947946.459195,-0.150,-0.487,-0.845,2.030,-2.310,-0.770
1743947946.479195,-0.151,-0.485,-0.844,2.100,-2.450,-0.770
1743947946.499195,-0.150,-0.486,-0.843,2.240,-2.450,-0.770
1743947946.519195,-0.148,-0.484,-0.843,2.450,-2.450,-0.910
1743947946.539195,-0.149,-0.485,-0.842,2.940,-2.520,-0.840
1743947946.502042,-0.155,-0.491,-0.842,2.590,-2.380,-0.770
1743947946.522042,-0.153,-0.489,-0.843,2.520,-2.450,-0.910
1743947946.542042,-0.153,-0.490,-0.841,2.870,-2.590,-0.840
1743947946.562042,-0.152,-0.491,-0.840,2.940,-2.590,-0.910
1743947946.582042,-0.154,-0.489,-0.839,3.010,-2.450,-0.770
1743947946.602042,-0.154,-0.490,-0.842,3.080,-2.520,-0.980
1743947946.575899,-0.152,-0.490,-0.841,3.010,-2.520,-0.910
1743947946.595899,-0.153,-0.491,-0.839,3.010,-2.450,-0.910
1743947946.615899,-0.151,-0.490,-0.841,3.080,-2.520,-0.840
1743947946.635899,-0.150,-0.492,-0.840,3.220,-2.660,-0.910
1743947946.655899,-0.154,-0.492,-0.839,3.220,-2.520,-1.400
1743947946.675899,-0.148,-0.488,-0.848,3.640,-3.360,-0.840
1743947946.666187,-0.153,-0.492,-0.837,2.450,-2.590,-0.840
1743947946.686187,-0.150,-0.493,-0.837,2.310,-2.310,-0.840
1743947946.706187,-0.153,-0.493,-0.833,1.960,-2.380,-0.840
1743947946.726187,-0.152,-0.494,-0.840,1.330,-2.660,-0.770
1743947946.746187,-0.154,-0.493,-0.841,1.890,-2.450,-0.840
1743947946.766187,-0.150,-0.494,-0.842,2.170,-2.590,-0.770
1743947946.757170,-0.154,-0.494,-0.838,3.500,-2.730,-0.910
1743947946.777170,-0.154,-0.495,-0.835,3.710,-2.660,-0.840
1743947946.797170,-0.154,-0.495,-0.840,3.500,-2.660,-0.910
1743947946.817170,-0.156,-0.495,-0.836,3.640,-2.730,-1.120
1743947946.837170,-0.153,-0.496,-0.837,3.710,-2.660,-1.050
1743947946.857170,-0.154,-0.497,-0.837,3.920,-2.520,-0.980
1743947946.832194,-0.154,-0.498,-0.836,2.520,-2.380,-0.980
1743947946.852194,-0.153,-0.497,-0.837,2.590,-2.450,-0.840
1743947946.872194,-0.150,-0.498,-0.834,2.380,-2.520,-0.840
1743947946.892194,-0.153,-0.498,-0.834,2.310,-2.520,-0.840
1743947946.912194,-0.151,-0.499,-0.835,1.750,-2.450,-0.910
1743947946.932194,-0.153,-0.498,-0.838,1.960,-2.520,-0.700
1743947946.922298,-0.151,-0.499,-0.834,2.310,-2.730,-0.560
1743947946.942298,-0.152,-0.500,-0.834,2.660,-2.660,-0.490
1743947946.962298,-0.151,-0.500,-0.836,3.010,-2.520,-0.560
1743947946.982298,-0.153,-0.502,-0.835,3.010,-2.520,-0.630
1743947947.002298,-0.153,-0.499,-0.834,3.010,-2.660,-0.560
1743947947.022298,-0.152,-0.500,-0.834,3.290,-2.660,-0.560
1743947947.009983,-0.151,-0.501,-0.834,2.030,-2.450,-0.560
1743947947.029983,-0.154,-0.501,-0.833,1.540,-2.520,-0.700
1743947947.049983,-0.151,-0.503,-0.829,0.770,-2.520,-0.700
1743947947.069983,-0.153,-0.499,-0.833,0.490,-2.520,-0.700
1743947947.089983,-0.154,-0.501,-0.835,0.280,-2.450,-0.770
1743947947.109983,-0.155,-0.501,-0.834,-0.490,-2.450,-0.630
1743947947.100044,-0.153,-0.499,-0.839,-1.610,-2.520,-0.700
1743947947.120044,-0.153,-0.502,-0.835,-0.560,-2.450,-0.700
1743947947.140044,-0.153,-0.503,-0.834,-0.700,-2.450,-0.980
1743947947.160044,-0.148,-0.506,-0.837,-0.560,-2.310,-2.100
1743947947.180044,-0.149,-0.501,-0.831,-2.240,-2.590,-1.050
1743947947.200044,-0.162,-0.491,-0.839,-1.890,-2.450,-0.630
1743947947.192185,-0.151,-0.497,-0.836,1.120,-2.450,-0.770
1743947947.212185,-0.152,-0.499,-0.834,0.700,-2.380,-0.910
1743947947.232185,-0.151,-0.500,-0.834,1.050,-2.520,-0.630
1743947947.252185,-0.152,-0.501,-0.835,1.050,-2.520,-0.630
1743947947.272185,-0.154,-0.500,-0.834,0.980,-2.450,-0.700
1743947947.292185,-0.151,-0.500,-0.836,1.120,-2.310,-0.700
1743947947.267152,-0.153,-0.498,-0.834,0.560,-2.450,-0.700
1743947947.287152,-0.154,-0.499,-0.835,0.210,-2.450,-0.700
1743947947.307152,-0.152,-0.496,-0.834,0.070,-2.520,-0.490
1743947947.327152,-0.153,-0.497,-0.833,-0.070,-2.450,-0.560
1743947947.347152,-0.154,-0.497,-0.834,-0.140,-2.450,-0.560
1743947947.367152,-0.155,-0.497,-0.836,-0.140,-2.450,-0.630
1743947947.371352,-0.152,-0.497,-0.834,-0.700,-2.450,-0.910
1743947947.391352,-0.153,-0.512,-0.837,0.630,-1.960,-2.590
1743947947.411352,-0.140,-0.505,-0.825,-3.500,-2.590,-1.750
1743947947.431352,-0.177,-0.481,-0.834,-4.410,-2.100,-0.700
1743947947.451352,-0.146,-0.491,-0.841,-0.070,-2.520,-0.630
1743947947.471352,-0.158,-0.502,-0.834,-2.170,-2.310,-0.770
1743947947.463539,-0.160,-0.490,-0.846,-2.240,-2.310,-0.770
1743947947.483539,-0.149,-0.494,-0.843,-1.470,-2.590,-0.630
1743947947.503539,-0.152,-0.493,-0.838,-2.800,-2.520,-0.840
1743947947.523539,-0.149,-0.493,-0.840,-2.590,-2.520,-0.630
1743947947.543539,-0.150,-0.488,-0.841,-1.540,-2.520,-0.560
1743947947.563539,-0.153,-0.493,-0.839,-1.540,-2.520,-0.630
1743947947.552206,-0.149,-0.493,-0.841,0.840,-2.380,-0.840
1743947947.572206,-0.149,-0.492,-0.843,1.120,-2.380,-0.840
1743947947.592206,-0.151,-0.490,-0.839,1.330,-2.380,-0.910
1743947947.612206,-0.151,-0.490,-0.839,1.470,-2.380,-0.770
1743947947.632206,-0.149,-0.490,-0.841,1.330,-2.380,-0.700
1743947947.652206,-0.152,-0.491,-0.843,1.540,-2.520,-0.840
1743947947.643258,-0.151,-0.491,-0.841,0.560,-2.450,-0.560
1743947947.663258,-0.152,-0.489,-0.839,0.420,-2.660,-0.630
1743947947.683258,-0.148,-0.492,-0.842,0.350,-2.590,-0.700
1743947947.703258,-0.153,-0.491,-0.839,0.350,-2.450,-0.700
1743947947.723258,-0.153,-0.490,-0.838,0.280,-2.450,-0.560
1743947947.743258,-0.155,-0.490,-0.842,0.490,-2.450,-0.770
1743947947.732932,-0.154,-0.489,-0.841,1.470,-2.380,-0.840
1743947947.752932,-0.153,-0.494,-0.838,1.400,-2.380,-0.840
1743947947.772932,-0.151,-0.490,-0.838,1.680,-2.450,-0.700
1743947947.792932,-0.150,-0.492,-0.843,1.820,-2.590,-0.910
1743947947.812932,-0.149,-0.490,-0.838,2.100,-2.450,-0.910
1743947947.832932,-0.154,-0.492,-0.839,2.030,-2.450,-0.910
1743947947.849547,-0.153,-0.492,-0.839,1.890,-2.450,-1.050
1743947947.869547,-0.154,-0.491,-0.841,1.820,-2.450,-0.770
1743947947.889547,-0.151,-0.490,-0.838,1.470,-2.380,-0.910
1743947947.909547,-0.151,-0.492,-0.840,1.680,-2.380,-0.770
1743947947.929547,-0.152,-0.492,-0.839,1.470,-2.380,-0.770
1743947947.949547,-0.152,-0.494,-0.838,1.400,-2.520,-0.910
1743947947.913420,-0.152,-0.491,-0.839,1.120,-2.450,-0.700
1743947947.933420,-0.154,-0.493,-0.839,1.190,-2.590,-0.840
1743947947.953420,-0.153,-0.494,-0.837,1.050,-2.520,-0.840
1743947947.973420,-0.153,-0.492,-0.839,1.120,-2.520,-0.770
1743947947.993420,-0.150,-0.494,-0.840,0.910,-2.380,-0.700
1743947948.013420,-0.151,-0.494,-0.839,0.910,-2.450,-0.770
1743947948.000382,-0.152,-0.495,-0.840,1.120,-2.380,-0.840
1743947948.020382,-0.154,-0.492,-0.838,1.190,-2.380,-0.770
1743947948.040382,-0.154,-0.492,-0.840,0.980,-2.450,-0.770
1743947948.060382,-0.152,-0.489,-0.838,1.120,-2.450,-0.840
1743947948.080382,-0.153,-0.491,-0.838,1.050,-2.310,-0.770
1743947948.100382,-0.154,-0.494,-0.839,1.050,-2.380,-0.770
1743947948.117748,-0.152,-0.493,-0.837,0.490,-2.380,-0.700
1743947948.137748,-0.150,-0.491,-0.841,0.280,-2.450,-0.700
1743947948.157748,-0.149,-0.493,-0.840,0.420,-2.380,-0.700
1743947948.177748,-0.150,-0.490,-0.838,0.560,-2.450,-0.630
1743947948.197748,-0.152,-0.493,-0.838,0.280,-2.450,-0.770
1743947948.217748,-0.150,-0.492,-0.842,0.280,-2.450,-0.770
1743947948.182191,-0.152,-0.491,-0.842,0.140,-2.450,-0.770
1743947948.202191,-0.152,-0.493,-0.841,0.210,-2.380,-0.770
1743947948.222191,-0.153,-0.491,-0.842,0.560,-2.450,-0.980
1743947948.242191,-0.153,-0.491,-0.839,0.490,-2.520,-0.770
1743947948.262191,-0.153,-0.492,-0.840,0.560,-2.450,-0.840
1743947948.282191,-0.153,-0.491,-0.839,0.700,-2.520,-0.910
1743947948.285843,-0.152,-0.493,-0.839,1.470,-2.520,-0.840
1743947948.305843,-0.150,-0.491,-0.839,1.540,-2.380,-0.770
1743947948.325843,-0.149,-0.491,-0.839,1.610,-2.380,-0.770
1743947948.345843,-0.152,-0.493,-0.840,1.750,-2.450,-0.840
1743947948.365843,-0.152,-0.492,-0.838,1.610,-2.520,-0.840
1743947948.385843,-0.153,-0.493,-0.839,1.680,-2.520,-0.630
1743947948.390926,-0.151,-0.489,-0.840,1.890,-2.520,-0.770
1743947948.410926,-0.153,-0.493,-0.838,1.960,-2.590,-0.700
1743947948.430926,-0.153,-0.494,-0.840,1.890,-2.590,-0.770
1743947948.450926,-0.154,-0.494,-0.838,1.750,-2.590,-0.700
1743947948.470926,-0.153,-0.493,-0.837,1.610,-2.590,-0.700
1743947948.490926,-0.152,-0.492,-0.839,1.540,-2.520,-0.770
1743947948.481185,-0.153,-0.496,-0.837,1.470,-2.450,-0.840
1743947948.501185,-0.151,-0.494,-0.837,1.330,-2.590,-0.630
1743947948.521185,-0.152,-0.497,-0.838,1.610,-2.590,-0.700
1743947948.541185,-0.152,-0.496,-0.838,1.610,-2.520,-0.770
1743947948.561185,-0.154,-0.493,-0.839,1.610,-2.520,-0.840
1743947948.581185,-0.153,-0.493,-0.837,1.610,-2.450,-0.840
1743947948.584764,-0.150,-0.494,-0.839,1.260,-2.380,-0.700
1743947948.604764,-0.150,-0.495,-0.837,1.190,-2.450,-0.630
1743947948.624764,-0.151,-0.494,-0.837,0.840,-2.520,-0.840
1743947948.644764,-0.150,-0.493,-0.837,0.770,-2.450,-0.700
1743947948.664764,-0.152,-0.494,-0.837,0.700,-2.380,-0.700
1743947948.684764,-0.154,-0.494,-0.838,0.490,-2.520,-0.700
1743947948.675629,-0.150,-0.494,-0.837,-0.070,-2.380,-0.630
1743947948.695629,-0.151,-0.493,-0.839,0.070,-2.450,-0.700
1743947948.715629,-0.154,-0.492,-0.838,0.280,-2.380,-0.700
1743947948.735629,-0.153,-0.492,-0.838,0.280,-2.450,-0.700
1743947948.755629,-0.154,-0.495,-0.838,0.350,-2.450,-0.700
1743947948.775629,-0.151,-0.491,-0.837,0.420,-2.520,-0.700
1743947948.766156,-0.150,-0.493,-0.838,0.560,-2.380,-0.770
1743947948.786156,-0.151,-0.493,-0.840,0.700,-2.310,-0.700
1743947948.806156,-0.151,-0.493,-0.838,0.770,-2.450,-0.560
1743947948.826156,-0.151,-0.493,-0.837,0.700,-2.450,-0.770
1743947948.846156,-0.153,-0.493,-0.839,1.050,-2.520,-0.770
1743947948.866156,-0.149,-0.491,-0.839,1.050,-2.520,-0.770
1743947948.855942,-0.152,-0.493,-0.837,0.980,-2.520,-0.770
1743947948.875942,-0.154,-0.493,-0.836,0.560,-2.380,-0.700
1743947948.895942,-0.150,-0.493,-0.838,0.210,-2.590,-0.700
1743947948.915942,-0.153,-0.494,-0.838,0.140,-2.380,-0.700
1743947948.935942,-0.153,-0.494,-0.837,-0.280,-2.450,-0.700
1743947948.955942,-0.154,-0.492,-0.838,-0.280,-2.450,-0.700
1743947948.945294,-0.150,-0.493,-0.841,0.350,-2.590,-0.700
1743947948.965294,-0.150,-0.488,-0.839,0.490,-2.660,-0.770
1743947948.985294,-0.151,-0.492,-0.842,1.050,-2.450,-0.840
1743947949.005294,-0.150,-0.494,-0.840,1.190,-2.520,-0.700
1743947949.025294,-0.152,-0.491,-0.837,0.700,-2.590,-0.770
1743947949.045294,-0.151,-0.492,-0.839,1.610,-2.520,-0.840
1743947949.036150,-0.150,-0.491,-0.841,1.680,-2.590,-0.910
1743947949.056150,-0.147,-0.492,-0.839,2.100,-2.520,-0.700
1743947949.076150,-0.148,-0.491,-0.840,1.610,-2.590,-0.700
1743947949.096150,-0.152,-0.491,-0.839,1.610,-2.520,-0.910
1743947949.116150,-0.151,-0.493,-0.839,1.610,-2.520,-0.700
1743947949.136150,-0.152,-0.491,-0.839,1.540,-2.450,-0.700
1743947949.141582,-0.153,-0.495,-0.837,0.700,-2.590,-0.560
1743947949.161582,-0.153,-0.493,-0.836,0.630,-2.660,-0.560
1743947949.181582,-0.151,-0.492,-0.838,0.420,-2.520,-0.700
1743947949.201582,-0.155,-0.492,-0.836,0.560,-2.520,-0.700
1743947949.221582,-0.154,-0.493,-0.837,0.280,-2.520,-0.630
1743947949.241582,-0.154,-0.494,-0.837,0.070,-2.520,-0.630
1743947949.230931,-0.153,-0.493,-0.839,0.630,-2.450,-0.630
1743947949.250931,-0.149,-0.495,-0.837,0.700,-2.520,-0.840
1743947949.270931,-0.152,-0.495,-0.835,0.560,-2.450,-0.770
1743947949.290931,-0.154,-0.495,-0.835,0.560,-2.380,-0.700
1743947949.310931,-0.153,-0.493,-0.839,0.560,-2.450,-0.840
1743947949.330931,-0.150,-0.494,-0.840,0.840,-2.520,-0.840
1743947949.322058,-0.152,-0.491,-0.837,1.050,-2.380,-0.910
1743947949.342058,-0.153,-0.493,-0.840,1.190,-2.450,-0.840
1743947949.362058,-0.152,-0.492,-0.841,1.330,-2.380,-0.910
1743947949.382058,-0.150,-0.491,-0.838,1.820,-2.450,-0.840
1743947949.402058,-0.151,-0.492,-0.839,2.030,-2.450,-1.050
1743947949.422058,-0.150,-0.493,-0.839,2.100,-2.450,-0.910
1743947949.439282,-0.150,-0.493,-0.838,3.850,-2.520,-0.910
1743947949.459282,-0.151,-0.494,-0.837,3.990,-2.380,-0.910
1743947949.479282,-0.149,-0.494,-0.837,3.710,-2.590,-0.980
1743947949.499282,-0.149,-0.495,-0.836,3.570,-2.590,-0.910
1743947949.519282,-0.151,-0.495,-0.838,3.080,-2.450,-0.910
1743947949.539282,-0.149,-0.494,-0.838,3.010,-2.520,-0.700
1743947949.502299,-0.155,-0.496,-0.839,3.430,-2.520,-0.770
1743947949.522299,-0.160,-0.500,-0.830,1.680,-2.380,-0.910
1743947949.542299,-0.156,-0.496,-0.834,0.490,-2.660,-0.770
1743947949.562299,-0.155,-0.496,-0.834,1.330,-2.870,-0.770
1743947949.582299,-0.159,-0.496,-0.834,-0.140,-2.590,-0.700
1743947949.602299,-0.158,-0.497,-0.837,0.000,-2.380,-0.700
1743947949.605105,-0.149,-0.499,-0.836,3.010,-2.310,-1.260
1743947949.625105,-0.152,-0.500,-0.837,3.360,-2.380,-1.260
1743947949.645105,-0.150,-0.498,-0.836,3.990,-2.450,-1.120
1743947949.665105,-0.148,-0.501,-0.836,4.270,-2.520,-1.190
1743947949.685105,-0.148,-0.500,-0.835,4.130,-2.380,-1.190
1743947949.705105,-0.147,-0.497,-0.833,3.920,-2.520,-1.120
1743947949.696618,-0.145,-0.500,-0.828,5.880,-2.590,0.070
1743947949.716618,-0.152,-0.501,-0.829,5.110,-3.080,0.070
1743947949.736618,-0.150,-0.504,-0.833,4.060,-2.870,0.000
1743947949.756618,-0.150,-0.501,-0.837,4.270,-2.940,-0.210
1743947949.776618,-0.153,-0.500,-0.834,4.550,-2.730,-0.350
