Millis,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
156123654,-1.000,-0.114,-0.171,11.620,-1.890,1.120
156123674,-0.999,-0.107,-0.172,6.370,-1.890,-0.210
156123692,-0.994,-0.109,-0.170,2.940,-1.610,-1.050
156123713,-0.990,-0.129,-0.169,0.840,-1.470,-0.980
156123737,-0.988,-0.139,-0.170,0.070,-1.260,-0.560
156123757,-0.986,-0.156,-0.171,0.490,-0.770,-0.350
156123777,-0.987,-0.165,-0.170,2.800,-0.350,0.350
156123796,-0.991,-0.167,-0.169,5.180,0.000,0.770
156123817,-0.993,-0.154,-0.168,6.300,-0.420,0.770
156123837,-0.990,-0.138,-0.168,5.670,-1.050,0.140
156123857,-0.994,-0.130,-0.172,3.570,-1.610,-0.700
156123881,-0.996,-0.127,-0.170,2.170,-1.890,-0.980
156123899,-0.997,-0.119,-0.171,0.560,-1.890,-0.980
156123923,-0.998,-0.113,-0.177,-2.310,-2.590,-2.100
156123943,-1.000,-0.114,-0.167,-7.560,-3.360,-3.290
156123959,-0.999,-0.126,-0.165,-10.290,-3.500,-4.130
156123979,-0.999,-0.142,-0.162,-11.900,-3.640,-4.690
156124003,-0.996,-0.159,-0.162,-12.040,-4.340,-5.040
156124024,-0.991,-0.163,-0.159,-10.710,-4.480,-4.690
156124045,-0.989,-0.167,-0.158,-8.890,-4.130,-3.990
156124068,-0.991,-0.166,-0.160,-6.720,-3.850,-3.150
156124088,-0.995,-0.163,-0.157,-5.320,-3.640,-2.730
156124108,-0.996,-0.160,-0.153,-4.410,-3.990,-2.240
156124133,-0.997,-0.149,-0.153,-3.920,-3.990,-2.520
156124149,-0.995,-0.142,-0.155,-4.200,-4.270,-2.660
156124170,-0.995,-0.141,-0.157,-5.180,-4.480,-2.380
156124194,-0.993,-0.145,-0.158,-5.880,-4.200,-1.820
156124214,-0.996,-0.154,-0.159,-5.950,-3.990,-1.540
156124234,-0.995,-0.160,-0.162,-5.460,-3.780,-1.540
156124254,-0.997,-0.164,-0.161,-4.130,-3.500,-1.260
156124271,-0.994,-0.165,-0.161,-2.940,-3.220,-1.120
156124295,-0.991,-0.166,-0.162,-1.470,-2.590,-0.070
156124314,-0.989,-0.162,-0.163,0.070,-1.890,0.350
156124335,-0.985,-0.162,-0.163,1.540,-1.680,0.770
156124359,-0.986,-0.158,-0.163,3.290,-1.120,1.190
156124379,-0.987,-0.153,-0.165,4.340,-0.420,1.610
156124401,-0.993,-0.144,-0.171,4.620,-0.280,1.820
156124421,-0.995,-0.139,-0.170,3.920,-0.280,1.680
156124445,-0.996,-0.134,-0.169,2.520,-0.490,0.980
156124464,-0.998,-0.133,-0.170,1.260,-0.700,0.420
156124485,-0.997,-0.134,-0.168,-0.700,-0.980,-0.350
156124505,-0.995,-0.138,-0.167,-1.890,-1.050,-0.840
156124521,-0.992,-0.146,-0.160,-2.870,-1.050,-1.190
156124540,-0.992,-0.152,-0.159,-3.430,-0.840,-1.680
156124565,-0.995,-0.160,-0.151,-2.660,-0.700,-1.680
156124585,-0.996,-0.173,-0.152,-0.840,-1.120,-1.120
156124604,-0.991,-0.179,-0.152,2.030,-1.120,-0.630
156124624,-1.002,-0.182,-0.149,5.880,-1.260,0.630
156124647,-1.001,-0.167,-0.151,10.150,-1.750,1.960
156124663,-1.004,-0.156,-0.151,11.900,-3.010,2.240
156124688,-1.007,-0.137,-0.164,11.270,-5.950,1.190
156124706,-1.000,-0.124,-0.177,8.470,-7.700,-0.840
156124725,-0.991,-0.120,-0.185,5.180,-8.120,-3.080
156124745,-0.980,-0.124,-0.191,2.310,-7.490,-4.340
156124769,-0.973,-0.127,-0.198,1.470,-5.040,-3.920
156124789,-0.969,-0.122,-0.197,0.490,-2.590,-3.290
156124809,-0.980,-0.117,-0.186,-3.080,-0.420,-2.800
156124828,-0.992,-0.126,-0.179,-5.670,0.420,-2.940
156124847,-0.995,-0.142,-0.173,-6.930,0.700,-2.800
156124870,-1.001,-0.155,-0.165,-6.160,0.630,-1.680
156124891,-0.999,-0.159,-0.156,-4.060,0.560,-0.700
156124910,-0.998,-0.164,-0.154,-1.050,0.210,0.280
156124931,-1.003,-0.166,-0.159,1.260,-0.420,1.960
156124947,-0.998,-0.162,-0.164,3.570,-1.190,2.660
