Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1743437435.679188,-0.049,0.338,0.979,0.49,-2.31,-0.49
1743437435.699188,-0.05,0.338,0.979,0.42,-2.31,-0.56
1743437435.719188,-0.049,0.338,0.98,0.56,-2.38,-0.49
1743437435.739188,-0.05,0.339,0.977,0.49,-2.24,-0.42
1743437435.759188,-0.049,0.337,0.978,0.7,-2.24,-0.49
1743437435.779188,-0.052,0.339,0.976,0.77,-2.52,-0.42
1743437435.799188,-0.049,0.341,0.975,0.35,-2.24,-0.56
1743437435.819188,-0.052,0.339,0.977,0.7,-2.38,-0.63
1743437435.839188,-0.051,0.342,0.976,0.56,-2.31,-0.56
1743437435.8591878,-0.052,0.342,0.976,0.49,-2.52,-0.42
1743437435.8791878,-0.049,0.341,0.976,0.35,-2.45,-0.42
1743437435.8991878,-0.051,0.343,0.976,0.28,-2.31,-0.35
1743437435.9191878,-0.054,0.341,0.979,0.14,-2.59,-0.35
1743437435.9391878,-0.049,0.339,0.977,0.14,-2.52,-0.42
1743437435.9591875,-0.053,0.34,0.976,-17.85,-2.45,-0.35
1743437435.9791875,-0.051,0.337,0.98,-0.07,-2.52,-0.35
1743437435.9991877,-0.05,0.337,0.98,0.28,-2.59,-0.35
1743437436.0191877,-0.051,0.339,0.977,0.14,-2.38,-0.42
1743437436.0391877,-0.05,0.338,0.978,0.14,-2.52,-0.42
1743437436.0591877,-0.049,0.336,0.976,0.35,-2.31,-0.35
1743437436.0791876,-0.051,0.34,0.978,0.28,-2.31,-0.49
1743437436.0991876,-0.047,0.337,0.977,0.49,-2.31,-0.49
1743437436.1191876,-0.05,0.338,0.978,0.56,-2.31,-0.49
1743437436.1391876,-0.053,0.339,0.977,0.49,-2.17,-0.42
1743437436.1591876,-0.05,0.338,0.976,0.42,-2.45,-0.42
1743437436.1791875,-0.051,0.337,0.976,0.56,-2.24,-0.49
1743437436.1991875,-0.05,0.34,0.976,0.49,-2.31,-0.42
1743437436.2191875,-0.051,0.34,0.975,0.63,-2.38,-0.42
1743437436.2391877,-0.051,0.34,0.975,0.49,-2.31,-0.49
1743437436.2591877,-0.051,0.341,0.975,0.42,-2.52,-0.42
1743437436.2791874,-0.05,0.341,0.976,0.35,-2.52,-0.42
1743437436.2991874,-0.051,0.34,0.977,0.35,-2.24,-0.49
1743437436.3191874,-0.052,0.342,0.979,0.21,-2.38,-0.42
1743437436.3391874,-0.051,0.339,0.978,0.28,-2.45,-0.35
1743437436.3591874,-0.053,0.34,0.978,0.35,-2.31,-0.28
1743437436.379187,-0.05,0.338,0.979,0.14,-2.59,-0.35
1743437436.399187,-0.05,0.338,0.976,0.28,-2.52,-0.35
1743437436.4191873,-0.052,0.339,0.976,0.42,-2.52,-0.42
1743437436.4391873,-0.05,0.338,0.978,0.28,-2.59,-0.35
1743437436.4591873,-0.05,0.34,0.976,0.49,-2.31,-0.42
1743437436.4791873,-0.05,0.34,0.977,0.35,-2.59,-0.42
1743437436.4991872,-0.048,0.338,0.976,0.56,-2.45,-0.35
1743437436.5191872,-0.05,0.34,0.979,0.49,-2.52,-0.42
1743437436.5391872,-0.05,0.338,0.978,0.42,-2.38,-0.42
1743437436.5591872,-0.048,0.337,0.977,0.35,-2.31,-0.49
1743437436.5791872,-0.053,0.34,0.977,0.49,-2.24,-0.49
