Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1743903520.077208,-0.221,-0.285,0.992,1.400,-2.380,-0.770
1743903520.077208,-0.217,-0.284,0.993,1.610,-1.960,-0.770
1743903520.077208,-0.221,-0.280,0.993,1.260,-1.960,-0.630
1743903520.077208,-0.224,-0.284,0.992,1.190,-2.100,-0.700
1743903520.077208,-0.223,-0.282,0.990,1.400,-2.380,-0.770
1743903520.077208,-0.220,-0.281,0.989,1.120,-2.310,-0.630
1743903520.107051,-0.224,-0.283,0.988,0.840,-2.520,-0.700
1743903520.107051,-0.224,-0.282,0.990,0.840,-2.730,-0.630
1743903520.107051,-0.224,-0.283,0.991,0.630,-2.730,-0.770
1743903520.107051,-0.222,-0.283,0.991,0.560,-2.870,-0.840
1743903520.107051,-0.224,-0.284,0.989,0.560,-2.870,-0.770
1743903520.107051,-0.221,-0.283,0.990,0.490,-3.080,-0.770
1743903520.1524758,-0.220,-0.283,0.990,0.560,-3.080,-0.840
1743903520.1524758,-0.222,-0.283,0.991,0.560,-3.010,-0.770
1743903520.1524758,-0.222,-0.283,0.991,0.420,-2.940,-0.840
1743903520.1524758,-0.224,-0.285,0.991,0.350,-3.080,-0.840
1743903520.1524758,-0.221,-0.283,0.991,0.630,-3.290,-0.910
1743903520.1524758,-0.221,-0.283,0.993,0.490,-2.660,-0.630
1743903520.214294,-0.220,-0.285,0.991,0.700,-2.870,-0.910
1743903520.214294,-0.224,-0.281,0.992,0.700,-2.800,-0.910
1743903520.214294,-0.225,-0.285,0.994,0.840,-2.870,-0.910
1743903520.214294,-0.217,-0.285,0.991,0.630,-2.450,-0.700
1743903520.214294,-0.220,-0.285,0.992,0.910,-2.240,-0.770
1743903520.214294,-0.223,-0.285,0.990,1.190,-2.450,-0.770
1743903520.242053,-0.223,-0.283,0.992,1.050,-2.450,-0.770
1743903520.242053,-0.222,-0.284,0.993,0.910,-2.380,-0.700
1743903520.242053,-0.223,-0.287,0.990,1.120,-2.240,-0.770
1743903520.242053,-0.221,-0.282,0.992,1.260,-2.380,-0.700
1743903520.242053,-0.223,-0.285,0.992,0.910,-2.520,-0.700
1743903520.242053,-0.220,-0.283,0.989,0.980,-2.310,-0.700
1743903520.2720451,-0.224,-0.283,0.991,1.260,-2.310,-0.630
1743903520.2720451,-0.225,-0.282,0.993,1.050,-2.520,-0.630
1743903520.2720451,-0.224,-0.282,0.990,0.770,-2.590,-0.770
1743903520.2720451,-0.223,-0.282,0.994,0.980,-2.450,-0.840
1743903520.2720451,-0.225,-0.283,0.989,0.840,-2.450,-0.770
1743903520.2720451,-0.224,-0.284,0.991,0.840,-2.730,-0.770
1743903520.334207,-0.221,-0.282,0.991,0.980,-2.730,-0.840
1743903520.334207,-0.219,-0.283,0.992,0.840,-2.310,-0.840
1743903520.334207,-0.222,-0.285,0.992,0.910,-2.450,-0.770
1743903520.334207,-0.227,-0.285,0.993,0.980,-2.520,-0.770
1743903520.334207,-0.222,-0.285,0.991,1.050,-2.310,-0.700
1743903520.334207,-0.222,-0.285,0.991,1.050,-2.170,-0.700
1743903520.3772058,-0.222,-0.284,0.990,1.260,-2.380,-0.700
1743903520.3772058,-0.223,-0.283,0.989,1.190,-2.660,-0.630
1743903520.3772058,-0.218,-0.283,0.990,1.050,-2.520,-0.700
1743903520.3772058,-0.217,-0.286,0.994,1.190,-2.380,-0.700
1743903520.3772058,-0.222,-0.285,0.992,1.260,-2.310,-0.700
1743903520.3772058,-0.222,-0.283,0.991,1.190,-2.310,-0.700
1743903520.422188,-0.220,-0.283,0.992,1.330,-2.240,-0.700
1743903520.422188,-0.219,-0.283,0.992,1.260,-2.100,-0.770
1743903520.422188,-0.224,-0.284,0.991,0.980,-2.310,-0.770
1743903520.422188,-0.219,-0.285,0.991,1.260,-2.310,-0.700
1743903520.422188,-0.220,-0.284,0.993,1.190,-2.380,-0.770
1743903520.422188,-0.220,-0.282,0.993,0.980,-2.170,-0.770
1743903520.479459,-0.224,-0.287,0.988,0.840,-2.310,-0.840
1743903520.479459,-0.224,-0.283,0.991,1.120,-2.660,-0.630
1743903520.479459,-0.225,-0.281,0.992,0.840,-2.100,-0.630
1743903520.479459,-0.222,-0.281,0.992,0.910,-2.310,-0.770
1743903520.479459,-0.225,-0.284,0.994,0.910,-2.730,-0.700
1743903520.479459,-0.223,-0.284,0.991,1.050,-2.660,-0.630
1743903520.512151,-0.220,-0.282,0.993,0.700,-2.590,-0.560
1743903520.512151,-0.223,-0.284,0.992,1.120,-2.520,-0.770
1743903520.512151,-0.222,-0.285,0.991,1.120,-2.520,-0.910
1743903520.512151,-0.224,-0.283,0.991,0.980,-2.660,-0.770
1743903520.512151,-0.220,-0.284,0.991,1.260,-2.590,-0.770
1743903520.512151,-0.222,-0.281,0.993,1.260,-2.450,-0.770
1743903520.55729,-0.220,-0.285,0.990,1.050,-2.310,-0.700
1743903520.55729,-0.221,-0.285,0.991,1.190,-2.380,-0.840
1743903520.55729,-0.223,-0.282,0.992,1.120,-2.240,-0.630
1743903520.55729,-0.222,-0.284,0.990,0.910,-2.240,-0.770
1743903520.55729,-0.222,-0.281,0.990,0.840,-2.660,-0.770
1743903520.55729,-0.221,-0.283,0.990,0.770,-2.310,-0.840
1743903520.616097,-0.221,-0.284,0.989,0.910,-2.660,-0.770
1743903520.616097,-0.224,-0.281,0.990,0.770,-2.730,-0.770
1743903520.616097,-0.224,-0.282,0.992,0.700,-2.870,-0.840
1743903520.616097,-0.220,-0.285,0.994,0.700,-2.660,-0.700
1743903520.616097,-0.220,-0.286,0.991,0.910,-2.380,-0.630
1743903520.616097,-0.222,-0.282,0.990,0.700,-2.660,-0.770
1743903520.6317248,-0.224,-0.283,0.991,0.770,-2.800,-0.770
1743903520.6317248,-0.223,-0.282,0.991,0.700,-2.730,-0.700
1743903520.6317248,-0.223,-0.284,0.993,0.630,-2.590,-0.840
1743903520.6317248,-0.223,-0.282,0.989,0.770,-2.940,-0.770
1743903520.6317248,-0.225,-0.281,0.990,0.560,-3.290,-0.770
1743903520.6317248,-0.222,-0.284,0.989,0.630,-3.500,-0.840
1743903520.6768,-0.222,-0.285,0.991,0.560,-3.360,-0.770
1743903520.6768,-0.222,-0.283,0.989,0.490,-3.290,-0.840
1743903520.6768,-0.219,-0.282,0.993,0.630,-3.150,-0.840
1743903520.6768,-0.220,-0.284,0.993,0.560,-3.010,-0.770
1743903520.6768,-0.219,-0.285,0.992,0.840,-2.870,-0.840
1743903520.6768,-0.220,-0.283,0.992,0.910,-2.310,-0.840
1743903520.7219481,-0.221,-0.285,0.993,1.050,-2.380,-0.840
1743903520.7219481,-0.220,-0.282,0.990,0.910,-2.450,-0.910
1743903520.7219481,-0.219,-0.285,0.989,1.330,-2.100,-0.770
1743903520.7219481,-0.222,-0.282,0.994,1.120,-2.100,-0.770
1743903520.7219481,-0.223,-0.284,0.993,1.050,-2.240,-0.700
1743903520.7219481,-0.222,-0.285,0.989,1.260,-2.240,-0.560
1743903520.766855,-0.220,-0.286,0.993,1.330,-2.100,-0.770
1743903520.766855,-0.222,-0.284,0.993,1.050,-2.240,-0.700
1743903520.766855,-0.222,-0.283,0.991,0.980,-2.380,-0.770
1743903520.766855,-0.221,-0.281,0.990,1.190,-2.240,-0.630
1743903520.766855,-0.222,-0.285,0.992,1.190,-2.030,-0.630
1743903520.766855,-0.221,-0.285,0.991,0.980,-2.450,-0.700
1743903520.812337,-0.225,-0.284,0.990,1.260,-2.450,-0.700
1743903520.812337,-0.223,-0.283,0.992,1.050,-2.520,-0.770
1743903520.812337,-0.221,-0.281,0.989,0.910,-2.520,-0.630
1743903520.812337,-0.223,-0.283,0.992,1.120,-2.800,-0.700
1743903520.812337,-0.222,-0.279,0.993,0.840,-2.730,-0.770
1743903520.812337,-0.220,-0.284,0.991,0.770,-2.520,-0.840
1743903520.8573399,-0.219,-0.283,0.991,0.980,-2.380,-0.770
1743903520.8573399,-0.221,-0.282,0.990,1.050,-2.590,-0.840
1743903520.8573399,-0.224,-0.282,0.991,0.840,-2.800,-0.840
1743903520.8573399,-0.222,-0.283,0.990,0.770,-2.800,-0.910
1743903520.8573399,-0.222,-0.284,0.990,0.910,-2.520,-0.910
1743903520.8573399,-0.222,-0.283,0.993,0.840,-2.590,-0.770
1743903520.916132,-0.220,-0.285,0.992,0.840,-2.590,-0.910
1743903520.916132,-0.222,-0.284,0.991,0.840,-2.520,-0.840
1743903520.916132,-0.221,-0.283,0.992,0.980,-2.450,-0.700
1743903520.916132,-0.222,-0.286,0.994,0.980,-2.310,-0.770
1743903520.916132,-0.223,-0.283,0.992,0.980,-2.520,-0.700
1743903520.916132,-0.222,-0.283,0.992,1.120,-2.800,-0.770
1743903520.931931,-0.222,-0.285,0.992,0.980,-2.450,-0.700
1743903520.931931,-0.219,-0.284,0.992,1.050,-2.310,-0.770
1743903520.931931,-0.221,-0.284,0.991,0.980,-2.450,-0.840
1743903520.931931,-0.222,-0.284,0.992,1.050,-2.450,-0.840
1743903520.931931,-0.221,-0.283,0.989,1.050,-2.520,-0.630
1743903520.931931,-0.221,-0.284,0.991,1.050,-2.380,-0.840
1743903520.9770741,-0.222,-0.285,0.991,1.120,-2.310,-0.630
1743903520.9770741,-0.220,-0.285,0.992,0.910,-2.380,-0.770
1743903520.9770741,-0.222,-0.282,0.992,0.980,-2.380,-0.840
1743903520.9770741,-0.221,-0.285,0.989,1.050,-2.240,-0.840
1743903520.9770741,-0.222,-0.285,0.993,1.190,-2.450,-0.630
1743903520.9770741,-0.224,-0.285,0.992,1.120,-2.590,-0.700
1743903521.021891,-0.220,-0.286,0.992,1.050,-2.520,-0.560
1743903521.021891,-0.217,-0.283,0.993,1.050,-2.240,-0.630
1743903521.021891,-0.221,-0.283,0.990,1.260,-2.310,-0.700
1743903521.021891,-0.221,-0.284,0.990,1.190,-2.170,-0.560
1743903521.021891,-0.221,-0.285,0.991,1.330,-2.240,-0.700
1743903521.021891,-0.220,-0.282,0.993,1.190,-2.310,-0.770
1743903521.067352,-0.222,-0.282,0.991,1.050,-2.170,-0.840
1743903521.067352,-0.223,-0.280,0.990,0.980,-2.380,-0.840
1743903521.067352,-0.224,-0.283,0.991,0.980,-2.520,-0.840
1743903521.067352,-0.223,-0.284,0.991,0.910,-2.450,-0.770
1743903521.067352,-0.221,-0.282,0.991,0.840,-2.450,-0.770
1743903521.067352,-0.223,-0.283,0.992,0.910,-2.590,-0.910
1743903521.097076,-0.222,-0.284,0.991,0.910,-2.660,-0.770
1743903521.097076,-0.222,-0.279,0.993,0.770,-2.170,-0.700
1743903521.097076,-0.222,-0.286,0.993,0.700,-2.450,-0.770
1743903521.097076,-0.225,-0.285,0.989,0.770,-2.800,-0.770
1743903521.097076,-0.225,-0.283,0.995,1.190,-2.940,-0.700
1743903521.097076,-0.220,-0.283,0.991,0.560,-2.450,-0.630
1743903521.145138,-0.220,-0.285,0.989,1.050,-2.520,-0.630
1743903521.145138,-0.223,-0.283,0.991,1.050,-2.870,-0.700
1743903521.145138,-0.221,-0.281,0.993,1.050,-2.590,-0.700
1743903521.145138,-0.216,-0.285,0.993,0.490,-2.240,-0.840
1743903521.145138,-0.222,-0.286,0.989,1.050,-2.310,-0.770
1743903521.145138,-0.224,-0.283,0.991,1.190,-2.730,-0.840
1743903521.217883,-0.220,-0.282,0.991,0.910,-2.660,-0.840
1743903521.217883,-0.219,-0.284,0.989,0.840,-2.380,-0.700
1743903521.217883,-0.224,-0.286,0.990,0.840,-2.730,-0.910
1743903521.217883,-0.223,-0.282,0.990,1.050,-3.010,-0.910
1743903521.217883,-0.223,-0.281,0.995,0.700,-2.450,-0.840
1743903521.217883,-0.218,-0.284,0.991,0.420,-2.660,-0.770
1743903521.232266,-0.225,-0.286,0.989,1.120,-2.800,-0.840
1743903521.232266,-0.224,-0.284,0.991,1.190,-2.940,-0.840
1743903521.232266,-0.222,-0.283,0.994,1.050,-2.520,-0.770
1743903521.232266,-0.219,-0.282,0.993,0.910,-2.030,-0.700
1743903521.232266,-0.221,-0.286,0.991,1.050,-2.240,-0.770
1743903521.232266,-0.223,-0.286,0.989,1.260,-2.310,-0.700
1743903521.2619581,-0.220,-0.282,0.992,1.400,-2.380,-0.770
1743903521.2619581,-0.219,-0.280,0.993,1.190,-1.960,-0.770
1743903521.2619581,-0.220,-0.283,0.996,0.910,-1.540,-0.700
1743903521.2619581,-0.226,-0.285,0.993,1.120,-2.310,-0.770
1743903521.2619581,-0.229,-0.281,0.988,1.120,-2.450,-0.770
1743903521.2619581,-0.225,-0.285,0.991,1.190,-2.940,-0.770
1743903521.322334,-0.222,-0.283,0.992,0.980,-2.870,-0.770
1743903521.322334,-0.219,-0.280,0.987,0.700,-2.520,-0.700
1743903521.322334,-0.220,-0.285,0.990,0.840,-2.590,-0.630
1743903521.322334,-0.224,-0.283,0.987,0.840,-3.150,-0.910
1743903521.322334,-0.225,-0.283,0.991,0.770,-3.360,-0.910
1743903521.322334,-0.219,-0.284,0.993,0.420,-2.800,-0.840
1743903521.366922,-0.220,-0.285,0.989,0.490,-2.520,-0.910
1743903521.366922,-0.223,-0.283,0.991,0.980,-2.870,-0.910
1743903521.366922,-0.223,-0.284,0.992,0.770,-2.590,-0.840
