Millis,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
16681124,-0.983,-0.123,0.255,0.280,-1.610,-1.890
16681144,-0.979,-0.123,0.254,-0.770,-2.100,-2.310
16681164,-0.975,-0.123,0.257,-2.100,-1.540,-2.520
16681182,-0.978,-0.123,0.260,-2.100,-1.680,-2.800
16681206,-0.982,-0.126,0.259,-1.050,-1.960,-2.800
16681223,-0.977,-0.126,0.259,-0.350,-1.890,-2.590
16681241,-0.976,-0.127,0.262,-0.490,-1.820,-2.590
16681261,-0.978,-0.130,0.264,-0.210,-2.100,-2.660
16681285,-0.979,-0.130,0.264,0.420,-2.730,-2.660
16681302,-0.979,-0.128,0.258,0.700,-3.360,-2.660
16681325,-0.980,-0.133,0.262,0.420,-2.800,-2.310
16681349,-0.974,-0.128,0.253,0.560,-2.800,-2.520
16681369,-0.973,-0.128,0.261,0.700,-1.820,-2.590
16681388,-0.974,-0.130,0.259,1.050,-1.470,-2.380
16681411,-0.975,-0.128,0.260,0.910,-1.330,-2.380
16681431,-0.977,-0.128,0.263,1.260,-0.770,-2.380
16681452,-0.977,-0.130,0.264,1.400,-0.700,-2.380
16681474,-0.975,-0.128,0.265,1.400,-0.490,-2.380
16681496,-0.976,-0.128,0.260,1.190,-0.280,-2.170
16681520,-0.976,-0.131,0.263,0.910,-0.350,-2.170
16681539,-0.978,-0.130,0.263,1.050,-0.350,-2.030
16681555,-0.976,-0.135,0.261,1.120,-0.420,-1.960
16681580,-0.974,-0.138,0.260,1.400,-0.140,-1.890
16681601,-0.974,-0.137,0.260,1.680,0.140,-1.820
16681618,-0.978,-0.134,0.258,2.240,0.350,-1.540
16681642,-0.977,-0.132,0.261,2.310,0.630,-1.400
16681662,-0.976,-0.133,0.262,2.240,0.490,-1.190
16681678,-0.976,-0.135,0.264,2.170,0.280,-1.190
16681702,-0.978,-0.136,0.263,2.730,0.490,-0.980
16681722,-0.983,-0.134,0.266,3.500,0.350,-0.700
16681737,-0.975,-0.125,0.271,3.150,0.910,-0.350
16681761,-0.975,-0.115,0.251,2.310,-0.560,-0.560
