Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1743904139.204302,0.072,-0.315,0.982,0.210,-2.450,-0.770
1743904139.224302,0.073,-0.317,0.985,0.630,-2.170,-0.910
1743904139.244302,0.060,-0.309,0.985,-0.770,-4.270,-1.610
1743904139.264302,0.065,-0.320,0.984,0.350,-4.270,-1.750
1743904139.284302,0.077,-0.316,0.991,0.630,-4.060,-1.610
1743904139.304302,0.077,-0.312,0.987,0.490,-3.220,-1.260
1743904139.250405,0.071,-0.310,0.980,0.140,-3.570,-1.540
1743904139.270405,0.069,-0.313,0.979,0.700,-3.500,-1.400
1743904139.290405,0.076,-0.314,0.986,1.190,-3.290,-1.260
1743904139.310405,0.074,-0.312,0.988,0.840,-3.430,-1.120
1743904139.330405,0.075,-0.311,0.990,0.000,-2.940,-0.840
1743904139.350405,0.074,-0.315,0.983,0.350,-2.590,-0.770
1743904139.2955222,0.070,-0.311,0.983,-0.070,-2.660,-0.630
1743904139.3155222,0.075,-0.314,0.983,-0.210,-2.520,-0.490
1743904139.3355222,0.072,-0.317,0.983,-0.140,-2.100,-0.350
1743904139.3555222,0.071,-0.316,0.982,0.630,-1.820,-0.280
1743904139.3755221,0.073,-0.314,0.985,0.280,-1.470,-0.210
1743904139.395522,0.070,-0.314,0.983,0.210,-1.680,-0.350
1743904139.3523011,0.072,-0.317,0.984,0.630,-1.610,-0.350
1743904139.372301,0.073,-0.315,0.988,1.120,-1.260,-0.280
1743904139.392301,0.072,-0.313,0.986,0.700,-1.330,-0.140
1743904139.412301,0.077,-0.313,0.983,0.770,-0.910,-0.070
1743904139.432301,0.073,-0.314,0.984,0.630,-0.840,0.070
1743904139.452301,0.068,-0.312,0.986,0.700,-0.700,0.070
1743904139.3836513,0.068,-0.313,0.988,0.420,-0.980,0.070
1743904139.4036512,0.067,-0.316,0.987,0.280,-1.470,-0.070
1743904139.4236512,0.070,-0.314,0.986,0.210,-1.470,-0.210
1743904139.4436512,0.068,-0.312,0.986,0.210,-1.820,-0.280
1743904139.4636512,0.069,-0.315,0.985,0.210,-1.890,-0.350
1743904139.4836512,0.067,-0.312,0.988,0.070,-2.240,-0.420
1743904139.41438,0.069,-0.313,0.987,-0.070,-2.590,-0.560
1743904139.43438,0.071,-0.316,0.987,0.210,-2.520,-0.630
1743904139.45438,0.066,-0.313,0.986,0.140,-3.220,-0.980
1743904139.47438,0.068,-0.317,0.986,-0.140,-3.430,-1.050
1743904139.49438,0.068,-0.314,0.985,0.350,-3.500,-1.260
1743904139.51438,0.070,-0.315,0.984,0.070,-3.360,-1.190
1743904139.4597971,0.071,-0.315,0.985,0.000,-3.430,-1.190
1743904139.4797971,0.071,-0.314,0.983,0.000,-3.360,-1.260
1743904139.499797,0.067,-0.313,0.983,0.210,-3.360,-1.190
1743904139.519797,0.073,-0.314,0.985,0.490,-3.430,-1.190
1743904139.539797,0.073,-0.311,0.987,0.350,-3.220,-1.260
1743904139.559797,0.073,-0.310,0.990,0.210,-3.220,-1.190
1743904139.504559,0.074,-0.313,0.984,0.280,-3.220,-1.050
1743904139.524559,0.073,-0.313,0.986,0.350,-3.080,-0.980
1743904139.544559,0.073,-0.314,0.984,0.420,-2.730,-0.910
1743904139.564559,0.074,-0.314,0.984,0.210,-2.590,-0.770
1743904139.584559,0.073,-0.315,0.984,0.490,-2.450,-0.700
1743904139.604559,0.070,-0.313,0.984,0.490,-2.310,-0.630
1743904139.550581,0.074,-0.315,0.984,0.420,-2.030,-0.420
1743904139.570581,0.075,-0.313,0.983,0.630,-1.540,-0.280
1743904139.590581,0.073,-0.312,0.986,0.210,-1.610,-0.350
1743904139.610581,0.070,-0.317,0.987,0.280,-1.820,-0.280
1743904139.630581,0.070,-0.314,0.986,0.630,-1.680,-0.420
1743904139.650581,0.070,-0.312,0.985,0.490,-1.890,-0.420
1743904139.6086192,0.067,-0.315,0.981,0.280,-1.890,-0.420
