Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1743438541.432925,-0.192,-0.107,1.011,0.56,-1.96,-0.21
1743438541.452925,-0.193,-0.106,1.011,0.77,-2.17,-0.21
1743438541.472925,-0.191,-0.103,1.01,0.56,-2.45,-0.14
1743438541.492925,-0.205,-0.112,1.0,2.38,-3.36,-1.4
1743438541.512925,-0.185,-0.104,0.994,0.14,-9.87,-0.77
1743438541.532925,-0.166,-0.107,1.049,2.52,0.7,-0.56
1743438541.5529249,-0.183,-0.1,0.989,-1.05,-0.07,-0.42
1743438541.5729249,-0.207,-0.11,0.979,1.96,-7.84,-0.7
1743438541.5929248,-0.18,-0.1,1.001,1.68,-7.56,-0.56
1743438541.6129248,-0.169,-0.102,1.023,-0.28,-1.4,-0.77
1743438541.6329248,-0.183,-0.104,1.009,0.84,-0.21,-0.63
1743438541.6529248,-0.187,-0.095,1.022,-0.63,-0.98,-0.28
1743438541.6729248,-0.189,-0.105,1.014,-3.64,0.49,-0.42
1743438541.6929247,-0.203,-0.122,0.997,-0.42,-2.73,-0.63
1743438541.7129247,-0.198,-0.113,1.001,-0.21,-3.85,0.0
1743438541.7329247,-0.173,-0.108,1.017,0.77,1.05,0.14
1743438541.752925,-0.181,-0.105,1.008,1.33,2.03,0.07
1743438541.772925,-0.196,-0.104,0.989,0.56,-1.75,0.0
1743438541.7929246,-0.189,-0.102,0.995,0.84,-3.29,-0.14
1743438541.8129246,-0.188,-0.106,1.004,1.82,-2.24,-0.28
1743438541.8329246,-0.191,-0.102,1.016,1.54,-3.08,-0.42
1743438541.8529246,-0.191,-0.1,1.02,-0.14,-2.73,-0.63
1743438541.8729246,-0.191,-0.103,1.02,-0.28,-2.17,-0.7
1743438541.8929243,-0.196,-0.103,1.016,-0.28,-2.94,-0.77
1743438541.9129243,-0.196,-0.11,1.01,-0.84,-3.64,-0.7
1743438541.9329245,-0.195,-0.11,1.003,-0.49,-3.99,-0.77
1743438541.9529245,-0.188,-0.115,1.001,0.84,-3.64,-0.77
1743438541.9729245,-0.189,-0.107,0.999,1.05,-3.64,-0.7
1743438541.9929245,-0.186,-0.106,1.001,0.21,-3.99,-0.63
1743438542.0129244,-0.186,-0.108,1.001,0.49,-3.85,-0.63
1743438542.0329244,-0.181,-0.108,1.006,0.91,-2.8,-0.42
1743438542.0529244,-0.182,-0.107,1.008,0.42,-2.38,-0.35
1743438542.0729244,-0.185,-0.109,1.009,0.07,-1.82,-0.28
1743438542.0929244,-0.183,-0.11,1.009,0.35,-1.4,-0.21
1743438542.1129243,-0.191,-0.11,1.008,0.21,-1.47,-0.07
1743438542.1329243,-0.188,-0.111,1.007,0.49,-1.75,-0.07
1743438542.1529243,-0.188,-0.108,1.005,0.91,-1.54,-0.07
1743438542.1729245,-0.193,-0.107,1.005,0.84,-1.75,-0.21
1743438542.1929245,-0.19,-0.105,1.007,0.56,-2.24,-0.21
1743438542.2129242,-0.193,-0.103,1.008,0.49,-2.45,-0.35
1743438542.2329242,-0.193,-0.104,1.012,0.49,-2.94,-0.49
1743438542.2529242,-0.194,-0.105,1.012,0.28,-3.15,-0.49
1743438542.2729242,-0.191,-0.105,1.012,-0.07,-3.36,-0.56
1743438542.2929242,-0.19,-0.106,1.012,17.85,-3.22,-0.56
1743438542.312924,-0.19,-0.109,1.006,0.28,-3.36,-0.56
1743438542.332924,-0.188,-0.107,1.008,0.28,-3.43,-0.49
1743438542.352924,-0.188,-0.108,1.006,0.14,-3.01,-0.56
1743438542.372924,-0.189,-0.109,1.005,0.56,-2.94,-0.49
1743438542.392924,-0.187,-0.107,1.006,0.28,-2.8,-0.42
1743438542.412924,-0.187,-0.109,1.001,0.21,-2.66,-0.42
1743438542.432924,-0.187,-0.108,0.999,1.05,-2.66,-0.14
1743438542.452924,-0.185,-0.109,1.002,1.26,-2.59,-0.21
1743438542.472924,-0.186,-0.108,1.0,1.4,-2.45,-0.28
1743438542.492924,-0.189,-0.109,1.002,2.03,-2.94,-0.07
1743438542.512924,-0.189,-0.109,1.008,1.68,-2.94,-0.14
1743438542.532924,-0.19,-0.106,1.013,1.12,-2.8,-0.07
1743438542.552924,-0.187,-0.103,1.018,1.26,-2.38,-0.07
1743438542.572924,-0.188,-0.105,1.016,1.12,-1.82,-0.07
1743438542.592924,-0.19,-0.101,1.015,0.56,-1.61,-0.14
1743438542.612924,-0.186,-0.103,1.017,-0.42,-1.75,-0.28
1743438542.6329238,-0.195,-0.112,1.003,-0.42,-2.59,-0.28
1743438542.6529238,-0.19,-0.11,0.996,2.17,-2.8,-0.28
1743438542.6729238,-0.188,-0.102,1.005,1.12,-3.43,-0.21
1743438542.6929238,-0.194,-0.109,1.001,0.56,-5.11,-0.42
1743438542.7129238,-0.187,-0.111,1.005,2.24,-4.69,-0.49
1743438542.7329235,-0.186,-0.103,1.021,3.85,-2.73,-0.63
1743438542.7529235,-0.195,-0.091,1.024,1.05,-3.22,-0.7
1743438542.7729237,-0.191,-0.096,1.016,-2.24,-4.34,-0.63
1743438542.7929237,-0.182,-0.108,1.001,-1.61,-3.08,-0.7
1743438542.8129237,-0.183,-0.111,0.996,0.7,-3.43,-0.77
1743438542.8329237,-0.183,-0.104,0.996,0.56,-3.92,-0.56
1743438542.8529236,-0.181,-0.104,1.006,0.28,-2.8,-0.49
1743438542.8729236,-0.182,-0.107,1.014,0.63,-1.82,-0.42
1743438542.8929236,-0.189,-0.106,1.014,0.28,-1.89,-0.42
1743438542.9129236,-0.19,-0.106,1.009,-0.14,-2.24,-0.49
1743438542.9329236,-0.188,-0.105,1.01,0.07,-1.96,-0.42
1743438542.9529235,-0.184,-0.104,1.01,-0.21,-1.12,-0.21
1743438542.9729235,-0.185,-0.104,1.005,-0.77,-1.19,-0.28
1743438542.9929235,-0.184,-0.109,1.0,-0.91,-1.54,-0.28
1743438543.0129237,-0.189,-0.113,0.996,1.47,-1.82,-0.28
1743438543.0329237,-0.192,-0.106,1.003,2.17,-2.94,-0.35
1743438543.0529234,-0.191,-0.101,1.016,0.98,-3.08,-0.42
1743438543.0729234,-0.186,-0.102,1.018,0.35,-2.45,-0.35
1743438543.0929234,-0.19,-0.106,1.019,0.14,-2.03,-0.56
1743438543.1129234,-0.192,-0.104,1.01,-0.14,-2.59,-0.49
1743438543.1329234,-0.192,-0.104,1.007,-0.42,-3.36,-0.7
1743438543.152923,-0.182,-0.105,1.004,0.0,-3.08,-0.49
1743438543.172923,-0.181,-0.106,0.998,0.21,-2.73,-0.56
1743438543.1929233,-0.185,-0.106,1.001,0.63,-2.8,-0.56
1743438543.2129233,-0.19,-0.107,1.008,0.49,-2.66,-0.56
1743438543.2329233,-0.187,-0.107,1.012,0.49,-2.73,-0.56
1743438543.2529233,-0.188,-0.109,1.015,0.42,-2.38,-0.35
1743438543.2729232,-0.188,-0.109,1.013,0.21,-2.03,-0.35
1743438543.2929232,-0.185,-0.112,1.002,-0.63,-2.59,-0.21
1743438543.3129232,-0.183,-0.111,0.992,1.96,-1.47,-0.35
1743438543.3329232,-0.188,-0.096,1.019,1.54,-2.38,-0.28
1743438543.3529232,-0.186,-0.103,1.017,-0.98,-1.75,-0.49
1743438543.3729231,-0.191,-0.107,1.023,0.77,-0.84,-0.42
1743438543.392923,-0.194,-0.1,1.017,-1.54,-2.31,-0.49
1743438543.412923,-0.193,-0.105,1.0,-1.54,-3.71,-0.56
1743438543.432923,-0.186,-0.111,0.998,1.54,-3.22,-0.7
1743438543.452923,-0.183,-0.099,1.004,0.91,-2.66,-0.7
1743438543.472923,-0.189,-0.103,1.004,-0.21,-3.43,-0.56
1743438543.492923,-0.185,-0.108,1.009,0.35,-2.94,-0.63
1743438543.512923,-0.19,-0.104,1.015,0.7,-2.52,-0.63
1743438543.532923,-0.189,-0.104,1.009,-0.21,-3.22,-0.56
1743438543.552923,-0.183,-0.108,1.01,-0.21,-2.52,-0.49
1743438543.572923,-0.182,-0.107,1.008,0.42,-1.54,-0.42
1743438543.592923,-0.185,-0.104,1.005,-0.28,-1.82,-0.42
1743438543.612923,-0.186,-0.109,1.004,-0.14,-2.03,-0.42
1743438543.632923,-0.187,-0.11,1.006,0.42,-1.75,-0.28
1743438543.6529229,-0.188,-0.107,1.01,0.56,-2.1,-0.35
1743438543.6729228,-0.186,-0.104,1.006,0.35,-2.45,-0.35
1743438543.6929228,-0.188,-0.106,1.007,0.28,-2.31,-0.35
1743438543.7129228,-0.189,-0.105,1.005,0.63,-2.52,-0.49
1743438543.7329228,-0.191,-0.103,1.01,0.63,-2.73,-0.56
1743438543.7529228,-0.19,-0.106,1.013,0.0,-2.87,-0.42
1743438543.7729228,-0.187,-0.105,1.009,-0.14,-2.45,-0.63
1743438543.7929227,-0.184,-0.109,1.01,0.07,-2.38,-0.42
1743438543.8129227,-0.185,-0.106,1.004,-0.21,-2.52,-0.42
1743438543.8329227,-0.189,-0.108,1.0,0.28,-2.59,-0.49
1743438543.852923,-0.188,-0.108,1.002,0.7,-2.66,-0.42
1743438543.872923,-0.188,-0.105,1.006,0.77,-2.87,-0.49
1743438543.8929226,-0.188,-0.105,1.009,0.49,-3.01,-0.42
1743438543.9129226,-0.186,-0.108,1.01,0.63,-2.52,-0.35
