Millis,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
11226549,-0.995,0.081,0.006,2.520,-4.340,1.120
11226569,-1.011,0.102,0.015,-0.490,-4.130,0.000
11226587,-1.006,0.072,0.006,1.470,-3.850,-0.070
11226607,-1.008,0.034,0.010,0.420,-3.850,1.260
11226631,-1.009,0.048,0.001,2.520,-4.480,4.060
11226651,-1.011,0.081,0.005,1.680,-4.620,4.480
11226670,-1.013,0.123,0.018,-0.770,-4.690,3.920
11226694,-1.011,0.056,-0.002,-0.070,-5.530,3.640
11226715,-1.010,0.084,0.013,-0.770,-6.440,4.830
11226730,-1.008,0.068,0.016,-0.840,-6.580,5.600
11226754,-1.006,0.068,0.014,-0.140,-6.440,6.790
11226774,-1.000,0.081,0.018,0.280,-6.160,7.630
11226796,-0.995,0.085,0.031,0.770,-5.250,7.910
11226818,-0.998,0.075,0.034,2.520,-3.710,8.120
11226838,-1.000,0.080,0.028,3.290,-2.660,8.750
11226862,-1.001,0.106,0.025,2.520,-1.400,9.450
11226883,-1.000,0.114,0.015,1.190,-1.050,9.730
11226902,-1.000,0.127,0.025,0.210,-1.260,9.590
11226921,-1.004,0.138,0.017,-1.190,-1.820,8.960
11226942,-1.003,0.129,0.015,-2.240,-2.380,8.890
11226966,-1.005,0.130,0.013,-2.800,-2.590,8.610
11226984,-1.000,0.129,0.019,-3.290,-3.010,8.400
11227004,-0.991,0.129,0.028,-2.940,-2.170,8.750
11227028,-0.995,0.131,0.035,-2.170,-1.190,8.330
11227046,-0.993,0.140,0.025,-2.310,-0.210,7.280
11227064,-0.985,0.153,0.021,-1.260,0.070,7.280
11227088,-0.987,0.151,0.029,-1.750,1.540,6.720
11227109,-0.992,0.142,0.020,-0.910,3.010,5.740
11227130,-0.987,0.153,0.014,-0.490,3.640,5.600
11227150,-0.991,0.158,0.010,-0.630,3.710,4.970
11227169,-0.981,0.167,0.001,0.840,4.060,4.480
11227193,-0.996,0.171,0.006,0.560,4.270,3.290
11227213,-0.999,0.150,-0.006,1.400,3.850,3.570
11227233,-0.991,0.155,-0.004,1.820,3.570,4.270
11227257,-1.012,0.153,0.014,1.260,3.010,4.410
11227277,-1.006,0.146,-0.010,2.240,2.520,5.530
11227297,-1.008,0.149,-0.000,0.350,1.890,6.090
11227317,-0.989,0.185,-0.005,-1.050,2.170,6.650
11227341,-0.996,0.178,0.021,-2.450,3.710,5.110
11227361,-1.002,0.166,0.030,-2.450,5.320,3.850
11227380,-0.997,0.177,0.026,-2.520,7.210,3.570
11227397,-0.995,0.182,0.037,-3.360,10.360,2.450
11227417,-0.987,0.163,0.026,-2.590,14.630,1.610
11227436,-0.978,0.131,0.034,-1.190,17.990,1.540
11227458,-1.056,0.145,0.040,7.490,20.860,2.800
11227478,-1.057,0.283,0.032,6.440,26.390,5.040
11227500,-1.089,0.181,0.036,6.650,29.820,5.530
11227520,-1.051,0.158,0.041,-0.630,35.070,3.710
11227540,-1.091,0.127,0.036,-6.930,39.900,2.170
11227563,-1.202,0.035,0.058,-22.330,41.300,-0.980
11227584,-1.046,0.038,0.008,-35.140,34.580,-11.550
