Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1743435096.419978,-0.325,0.745,0.611,0.98,-2.38,-0.21
1743435096.439978,-0.329,0.739,0.616,1.61,-2.94,-0.21
1743435096.459978,-0.33,0.713,0.598,3.57,-2.31,-0.56
1743435096.479978,-0.323,0.742,0.608,1.26,-1.75,-0.56
1743435096.5209332,-0.323,0.755,0.611,2.1,-2.66,-0.35
1743435096.5409331,-0.33,0.751,0.616,-0.35,-1.61,-0.56
1743435096.560933,-0.332,0.738,0.605,0.91,-2.31,-0.21
1743435096.580933,-0.323,0.743,0.604,1.82,-3.08,0.14
1743435096.584371,-0.332,0.75,0.611,0.7,-3.15,0.0
1743435096.604371,-0.33,0.75,0.613,1.54,-3.57,0.07
1743435096.624371,-0.319,0.745,0.609,0.98,-2.24,-0.49
1743435096.644371,-0.324,0.735,0.606,0.49,-1.68,-0.77
1743435096.657256,-0.325,0.738,0.608,1.54,-2.94,-0.7
1743435096.677256,-0.323,0.747,0.609,1.96,-3.15,-0.28
1743435096.6972558,-0.325,0.752,0.613,1.19,-2.31,-0.42
1743435096.7172558,-0.325,0.753,0.61,0.28,-1.75,-0.7
1743435096.74853,-0.326,0.745,0.607,-0.21,-1.89,-0.77
1743435096.76853,-0.328,0.745,0.604,-0.14,-2.59,-0.56
1743435096.78853,-0.329,0.746,0.61,0.0,-2.52,-0.63
1743435096.80853,-0.328,0.751,0.613,-0.35,-2.1,-1.05
1743435096.824306,-0.327,0.748,0.608,-1.12,-1.96,-1.26
1743435096.844306,-0.333,0.745,0.606,-0.91,-2.66,-1.05
1743435096.864306,-0.328,0.751,0.618,-0.7,-3.5,-1.19
1743435096.884306,-0.322,0.748,0.613,-1.82,-2.24,-1.75
1743435096.898673,-0.324,0.737,0.605,-1.75,-1.75,-2.17
1743435096.918673,-0.326,0.728,0.602,-0.21,-2.73,-1.47
1743435096.938673,-0.333,0.731,0.615,0.7,-3.36,-0.84
1743435096.958673,-0.326,0.735,0.612,0.07,-2.59,-0.7
1743435096.9736452,-0.327,0.735,0.609,-0.7,-0.91,-0.56
1743435096.9936452,-0.336,0.736,0.611,0.14,-2.1,-0.28
1743435097.0136452,-0.327,0.741,0.61,1.12,-3.15,0.14
1743435097.0336452,-0.321,0.74,0.61,2.1,-3.08,0.35
1743435097.064386,-0.318,0.744,0.608,2.1,-2.59,0.07
1743435097.084386,-0.325,0.741,0.608,1.68,-2.24,-0.42
1743435097.104386,-0.326,0.736,0.61,1.54,-2.8,-0.28
1743435097.124386,-0.323,0.743,0.613,1.75,-2.8,-0.49
1743435097.167871,-0.322,0.744,0.612,0.14,-1.61,-0.7
1743435097.187871,-0.33,0.744,0.61,-0.35,-1.61,-0.77
1743435097.207871,-0.329,0.745,0.609,-0.07,-1.96,-0.56
1743435097.227871,-0.332,0.742,0.607,0.49,-1.4,-0.63
1743435097.231192,-0.333,0.739,0.602,0.42,-1.96,-0.63
1743435097.251192,-0.333,0.745,0.609,1.19,-3.15,-0.21
1743435097.271192,-0.331,0.746,0.611,0.84,-3.29,-0.21
1743435097.291192,-0.328,0.745,0.608,-0.35,-2.1,-0.35
1743435097.333256,-0.331,0.742,0.607,-0.14,-2.1,-0.35
1743435097.353256,-0.328,0.74,0.61,0.14,-2.59,-0.42
1743435097.373256,-0.33,0.724,0.612,-0.56,-2.17,-0.98
1743435097.393256,-0.338,0.732,0.616,1.61,-2.87,-2.45
1743435097.380331,-0.312,0.762,0.613,0.42,-3.78,-0.49
1743435097.400331,-0.324,0.756,0.621,-1.4,-1.68,-0.49
1743435097.420331,-0.323,0.739,0.604,-0.91,-1.68,-0.35
1743435097.440331,-0.325,0.73,0.602,1.82,-2.31,-0.07
1743435097.454627,-0.329,0.736,0.607,2.45,-2.45,0.21
1743435097.474627,-0.336,0.744,0.615,2.66,-2.73,0.28
1743435097.494627,-0.331,0.751,0.616,0.49,-2.59,0.14
1743435097.514627,-0.332,0.749,0.608,-1.47,-1.26,-0.21
1743435097.5448442,-0.334,0.741,0.605,-2.59,-1.82,-0.42
1743435097.564844,-0.331,0.732,0.606,-1.05,-3.57,-0.07
1743435097.584844,-0.326,0.738,0.608,-0.49,-3.22,-0.21
1743435097.604844,-0.327,0.74,0.612,-0.14,-2.87,-0.28
1743435097.636003,-0.328,0.739,0.615,0.21,-3.29,-0.21
1743435097.656003,-0.323,0.74,0.617,-0.49,-2.66,-0.28
1743435097.676003,-0.327,0.737,0.615,-0.7,-2.03,-0.42
1743435097.696003,-0.327,0.738,0.609,-0.84,-1.82,-0.28
1743435097.692328,-0.328,0.74,0.609,0.0,-2.03,0.0
1743435097.712328,-0.329,0.74,0.61,0.63,-2.59,0.14
1743435097.732328,-0.325,0.744,0.614,0.14,-2.31,0.07
1743435097.752328,-0.325,0.74,0.614,-0.07,-2.24,0.07
1743435097.7842162,-0.326,0.743,0.612,-0.14,-2.1,0.14
1743435097.804216,-0.327,0.741,0.608,0.14,-2.03,0.21
1743435097.824216,-0.326,0.741,0.609,0.91,-1.96,0.14
1743435097.844216,-0.326,0.745,0.615,0.28,-1.82,0.07
1743435097.85821,-0.33,0.744,0.616,-1.05,-1.54,-0.07
1743435097.87821,-0.329,0.734,0.61,-0.77,-1.96,-0.14
1743435097.89821,-0.328,0.736,0.613,0.0,-2.52,-0.07
1743435097.91821,-0.326,0.734,0.616,0.35,-3.08,0.07
1743435097.948383,-0.323,0.738,0.612,0.42,-2.73,-0.14
1743435097.968383,-0.324,0.736,0.61,0.56,-2.24,-0.35
1743435097.988383,-0.325,0.737,0.61,0.98,-2.52,-0.21
1743435098.008383,-0.327,0.744,0.616,0.63,-2.73,0.07
1743435098.023731,-0.324,0.746,0.615,-0.21,-2.31,-0.07
1743435098.043731,-0.324,0.741,0.612,-0.77,-1.89,-0.14
1743435098.063731,-0.33,0.735,0.61,-0.84,-1.89,-0.14
1743435098.083731,-0.331,0.737,0.612,-0.07,-2.73,-0.07
1743435098.098894,-0.331,0.743,0.614,0.84,-2.66,0.0
1743435098.118894,-0.328,0.742,0.614,-0.14,-2.1,-0.35
1743435098.138894,-0.326,0.739,0.612,-0.07,-2.52,-0.28
1743435098.158894,-0.326,0.736,0.615,0.07,-2.66,-0.28
1743435098.1732192,-0.325,0.737,0.611,0.07,-2.59,-0.21
1743435098.1932192,-0.325,0.736,0.612,0.42,-2.59,-0.28
1743435098.2132192,-0.324,0.738,0.613,0.21,-2.38,-0.35
1743435098.2332191,-0.325,0.739,0.614,0.35,-2.45,-0.35
1743435098.2636108,-0.325,0.743,0.616,0.49,-2.73,-0.07
1743435098.2836108,-0.326,0.744,0.619,0.14,-2.38,-0.21
1743435098.3036108,-0.325,0.739,0.617,-0.14,-2.17,-0.21
1743435098.3236108,-0.326,0.739,0.611,0.42,-2.38,-0.21
1743435098.338173,-0.328,0.737,0.612,0.7,-2.24,-0.28
1743435098.358173,-0.325,0.738,0.615,1.12,-2.45,-0.35
1743435098.3781729,-0.325,0.741,0.616,0.7,-2.38,-0.42
1743435098.3981729,-0.329,0.738,0.613,0.07,-2.31,-0.49
1743435098.44098,-0.327,0.736,0.612,0.49,-2.45,-0.35
1743435098.46098,-0.326,0.739,0.612,0.77,-2.52,-0.42
1743435098.48098,-0.325,0.737,0.609,0.84,-2.1,-0.35
