epoch,train_mse,train_mae,train_rmse,train_r2,val_mse,val_mae,val_rmse,val_r2
1,1662.2591552734375,27.049654006958008,40.77081254124619,0.3569031357765198,976.728271484375,19.02743911743164,31.252652231200713,0.6228679418563843
2,672.1233520507812,15.077544212341309,25.92534188879254,0.7399681806564331,468.9352722167969,12.006340980529785,21.654913350479998,0.8189358115196228
3,406.38653564453125,11.178532600402832,20.15903111869544,0.8427767753601074,325.5408020019531,9.90034008026123,18.042749291667086,0.8743029832839966
4,293.0656433105469,9.306663513183594,17.119160122814055,0.886618435382843,288.16619873046875,9.095147132873535,16.975458719294416,0.888733983039856
5,224.4673309326172,8.182516098022461,14.98223384320967,0.9131578207015991,205.4298858642578,7.8411102294921875,14.332825466887464,0.9206799268722534
6,189.3142547607422,7.5830841064453125,13.759151673004487,0.9267578721046448,274.53582763671875,8.49366283416748,16.56912271777594,0.8939968943595886
7,159.14141845703125,7.030153274536133,12.61512657316728,0.9384312033653259,125.96100616455078,6.483384609222412,11.223235102435963,0.9513642191886902
8,115.72479248046875,6.216074466705322,10.75754583910609,0.9552282691001892,107.46334838867188,6.03759765625,10.366453028334806,0.9585065245628357
9,100.7789077758789,5.891315460205078,10.038869845549295,0.9610105752944946,110.97174835205078,6.0157790184021,10.534312903652083,0.9571518301963806
10,109.19134521484375,5.997123718261719,10.449466264591878,0.9577559232711792,83.76024627685547,5.472005844116211,9.152062405646909,0.9676586985588074
11,75.325927734375,5.228227138519287,8.679051084904097,0.9708577990531921,78.15873718261719,5.281116962432861,8.840743022089104,0.9698215126991272
12,71.43577575683594,5.08388090133667,8.451968750346628,0.9723628759384155,74.69938659667969,5.1313886642456055,8.642880688559787,0.9711572527885437
13,58.083343505859375,4.709776878356934,7.621242910828874,0.9775286316871643,65.43467712402344,4.769315719604492,8.089170360675032,0.9747345447540283
14,59.99464797973633,4.711897850036621,7.7456212132879525,0.9767892360687256,84.34744262695312,5.349878787994385,9.184086379545498,0.9674319624900818
15,78.26268768310547,5.260141372680664,8.846620127659234,0.9697216749191284,60.10497283935547,4.6303510665893555,7.75273969892937,0.9767923951148987
16,42.86884307861328,4.204147815704346,6.547430265273031,0.9834148287773132,45.143394470214844,4.236948490142822,6.718883424365602,0.9825693368911743
17,49.587745666503906,4.24371337890625,7.041856691704533,0.9808154106140137,149.68365478515625,6.5707526206970215,12.234527158217283,0.942204475402832
18,69.61607360839844,4.88886833190918,8.343624728401826,0.9730668663978577,46.887428283691406,4.259466171264648,6.847439542171323,0.981895923614502
19,36.05239486694336,3.8977532386779785,6.004364651396795,0.9860520362854004,38.366111755371094,3.9395904541015625,6.194038404415256,0.9851861596107483
20,34.34501266479492,3.774170398712158,5.860461813269917,0.9867125749588013,59.972713470458984,4.597019195556641,7.744205154207822,0.9768434762954712
21,48.85671615600586,4.2429327964782715,6.989757946882414,0.9810982346534729,51.854820251464844,4.35260009765625,7.201029110583073,0.9799779653549194
22,48.62200927734375,4.277655601501465,6.972948391989127,0.9811890721321106,37.02907180786133,3.888007402420044,6.08515174895921,0.985702395439148
23,29.65309715270996,3.58477783203125,5.445465742497143,0.988527774810791,32.36648178100586,3.635087728500366,5.689154751015819,0.9875027537345886
24,29.823076248168945,3.5089893341064453,5.461050837354377,0.9884620308876038,49.1479377746582,4.183094501495361,7.010559020125157,0.9810231328010559
25,58.245384216308594,4.516768932342529,7.631866365202459,0.9774659872055054,39.978302001953125,4.02472448348999,6.322839710284701,0.9845636487007141
26,27.43939208984375,3.4976067543029785,5.238262315868092,0.9893842339515686,30.343730926513672,3.559922933578491,5.508514402859783,0.9882837533950806
27,24.02403450012207,3.2750210762023926,4.901431882636142,0.9907055497169495,30.010770797729492,3.497220993041992,5.478208721628767,0.9884123206138611
28,27.27645492553711,3.3568971157073975,5.222686562061437,0.9894472360610962,47.33470916748047,4.036008358001709,6.880022468530206,0.9817232489585876
29,36.740936279296875,3.695730447769165,6.061430217308195,0.9857856035232544,110.41722106933594,4.783570289611816,10.507959890927255,0.9573659896850586
30,40.54078674316406,3.8224244117736816,6.367164733471568,0.9843155145645142,31.795475006103516,3.560262680053711,5.63874764518714,0.9877232313156128
31,21.951889038085938,3.1413309574127197,4.685284307071017,0.9915072321891785,25.61214828491211,3.2799298763275146,5.060844621692323,0.9901106953620911
32,21.084209442138672,3.061218738555908,4.591754505865778,0.9918429255485535,26.381669998168945,3.3007314205169678,5.136308985854428,0.9898135662078857
33,32.01708984375,3.4650144577026367,5.658364590917591,0.9876132011413574,54.539794921875,4.2990264892578125,7.38510629049271,0.9789412021636963
34,32.59372329711914,3.5620551109313965,5.70909128470715,0.9873901009559631,26.671417236328125,3.313854217529297,5.164437746389061,0.9897016882896423
35,21.251848220825195,3.063666343688965,4.6099726919825885,0.9917780756950378,23.849594116210938,3.185586452484131,4.883604623248174,0.9907912611961365
36,18.15980339050293,2.8923048973083496,4.2614320821178095,0.9929743409156799,23.944238662719727,3.1667678356170654,4.893285058395814,0.9907547235488892
37,43.70270538330078,3.831080675125122,6.610802173965031,0.9830922484397888,32.78462600708008,3.6420857906341553,5.7257860601912185,0.9873412847518921
38,21.21113395690918,3.1119213104248047,4.6055546850416595,0.9917938113212585,23.034805297851562,3.1230721473693848,4.799458854688887,0.991105854511261
39,16.90188217163086,2.827451467514038,4.111189872972405,0.9934609532356262,22.40205955505371,3.097766399383545,4.733081401693163,0.9913501739501953
40,18.27103042602539,2.8710949420928955,4.27446258914795,0.9929313063621521,28.053436279296875,3.30332612991333,5.296549469163568,0.9891680479049683
41,21.259807586669922,2.982071876525879,4.610835888065191,0.9917749762535095,32.62162780761719,3.3539865016937256,5.711534628067765,0.9874042272567749
42,22.52385711669922,3.0333993434906006,4.74593058490105,0.9912859201431274,25.803470611572266,3.171265125274658,5.079711666184633,0.9900368452072144
43,26.874652862548828,3.1881775856018066,5.184076857314986,0.9896026849746704,26.988401412963867,3.199472188949585,5.195036228262886,0.9895793199539185
44,18.479015350341797,2.832397699356079,4.298722525395399,0.9928508400917053,21.446855545043945,2.961491107940674,4.631074988060973,0.9917190074920654
45,15.085064888000488,2.6568994522094727,3.8839496505491016,0.9941638708114624,19.277681350708008,2.8397982120513916,4.390635643128226,0.9925565719604492
46,19.178937911987305,2.801719903945923,4.379376429583019,0.9925800561904907,32.22593688964844,3.337069511413574,5.67678931171912,0.9875569939613342
47,19.750516891479492,2.8908302783966064,4.444155363112263,0.992358922958374,20.561952590942383,2.916764497756958,4.53452892712599,0.992060661315918
48,14.470703125,2.596405267715454,3.804037739691866,0.9944015741348267,19.206832885742188,2.8163840770721436,4.382560083529054,0.9925839304924011
49,27.842220306396484,3.068746566772461,5.27657278035625,0.989228367805481,44.79001235961914,3.977524995803833,6.6925340760895,0.9827057719230652
50,20.477195739746094,2.9577958583831787,4.525173559074402,0.9920777678489685,19.67255401611328,2.875784158706665,4.435375295971388,0.9924041032791138
