Millis	AccelX	AccelY	AccelZ	GyroX	GyroY	GyroZ
6832	0.837	-0.594	0.201	24.22	5.25	23.17
6851	0.814	-0.693	0.128	19.67	14.0	16.17
6872	0.799	-0.743	0.053	26.53	17.08	6.09
6888	0.797	-0.691	-0.022	36.68	18.41	-0.98
6909	0.781	-0.57	-0.134	36.96	21.0	-10.78
6933	0.765	-0.495	-0.246	37.31	32.2	-23.1
6953	0.76	-0.412	-0.427	56.0	57.4	-30.38
6972	0.674	-0.287	-0.48	82.6	85.75	-34.44
6993	0.589	-0.184	-0.444	115.5	114.45	-35.77
7017	0.41	-0.095	-0.478	136.92	143.71	-39.48
7037	0.361	0.003	-0.483	139.86	173.67	-46.41
7055	0.212	0.064	-0.462	147.7	195.3	-58.66
7076	0.14	0.094	-0.46	185.57	223.72	-64.61
7099	-0.092	0.251	-0.448	232.47	241.08	-77.07
7120	-0.128	0.483	-0.228	238.21	290.08	-94.92
7139	-0.464	0.711	-0.103	200.83	306.04	-116.55
7163	-0.611	0.567	-0.036	153.16	341.95	-139.02
7180	-0.684	0.521	0.045	150.01	381.08	-142.1
7204	-0.983	0.487	0.045	168.35	471.94	-142.31
7224	-1.37	0.572	0.068	181.16	491.33	-148.26
7244	-1.854	0.429	-0.149	144.2	481.81	-137.9
7259	-2.082	0.302	-0.156	139.16	470.96	-134.75
7284	-2.381	0.612	-0.285	88.83	514.99	-142.03
7303	-2.931	0.558	-0.397	42.77	508.48	-145.46
7324	-3.244	0.632	0.003	-12.6	501.83	-156.17
7343	-3.324	0.613	0.193	-78.19	506.87	-168.28
7363	-3.207	0.264	-0.094	-133.91	476.77	-157.22
7384	-2.995	-0.128	-0.468	-99.47	409.57	-110.88
7402	-2.82	-0.287	-0.658	-27.93	333.41	-52.92
7426	-2.557	-0.154	-0.634	65.31	251.79	-5.46
7450	-2.437	0.013	-0.449	128.52	195.37	25.55
7470	-2.247	0.152	-0.093	168.77	158.27	46.2
7489	-2.091	0.247	0.111	187.53	146.3	64.33
7513	-1.956	0.209	0.213	214.27	134.89	79.94
7531	-1.705	0.287	0.25	222.95	129.29	82.81
7555	-1.514	0.468	0.31	215.11	121.45	66.92
7575	-1.347	0.686	0.381	166.6	118.37	33.95
7593	-1.299	0.795	0.397	107.87	102.27	4.62
7614	-1.184	0.807	0.44	44.1	82.74	-23.59
7638	-1.137	0.67	0.388	-28.7	63.56	-42.28
7657	-1.081	0.56	0.395	-54.74	45.08	-45.36
7676	-1.13	0.455	0.323	-76.44	3.29	-45.92
7700	-1.099	0.347	0.279	-88.06	-39.06	-39.34
7720	-1.05	0.26	0.199	-84.56	-65.94	-29.75
7739	-1.055	0.233	0.122	-73.99	-94.43	-19.04
7762	-1.065	0.281	0.117	-67.13	-118.86	-8.33
7786	-1.188	0.318	0.115	-70.0	-140.91	-4.48
7806	-1.315	0.302	0.109	-69.65	-159.32	0.77
7826	-1.49	0.411	0.149	-72.24	-177.52	4.62
7846	-1.81	0.614	0.258	-106.47	-166.74	-0.77
7866	-2.291	0.502	0.202	-129.64	-186.2	-1.05
7891	-2.522	0.374	0.071	-119.49	-209.86	19.04
7910	-2.817	0.279	-0.099	-98.28	-258.86	39.55
7928	-3.097	0.194	-0.103	-54.81	-306.88	76.16
7950	-3.406	0.284	-0.166	-28.98	-364.84	116.76
7969	-3.36	0.338	-0.291	-49.42	-432.88	139.86
7991	-3.222	0.543	-0.198	-103.6	-483.07	125.93
8012	-3.15	0.43	-0.122	-150.01	-516.67	104.16
8034	-2.758	0.392	-0.018	-152.67	-519.05	88.13
8058	-2.607	0.512	0.003	-146.65	-505.82	63.49
8076	-2.311	0.618	-0.075	-163.94	-504.42	31.92
8096	-1.961	0.54	-0.136	-160.65	-504.14	15.33
8117	-1.547	0.48	-0.228	-153.51	-491.47	14.84
8141	-1.266	0.522	-0.313	-87.36	-471.52	48.02
8160	-1.056	0.527	-0.143	-82.32	-458.01	64.05
8179	-0.628	0.541	-0.07	-96.04	-497.35	63.35
8202	-0.61	0.358	-0.131	-103.18	-389.41	60.34
8221	-0.335	0.239	-0.19	-87.5	-335.58	59.64
8246	-0.249	0.118	-0.355	-64.75	-294.42	74.83
8266	-0.113	0.184	-0.425	-65.31	-275.59	79.59
8286	0.027	0.338	-0.312	-104.44	-232.19	68.46
8304	0.17	0.134	-0.277	-124.46	-201.04	60.9
8324	0.194	0.03	-0.38	-117.6	-166.25	63.35
8348	0.288	0.023	-0.436	-117.25	-144.41	70.0
8368	0.464	-0.131	-0.445	-121.38	-138.53	69.86
8383	0.739	-0.397	-0.488	-99.19	-87.71	82.46
8408	0.755	-0.478	-0.564	-28.91	-37.8	68.95
8427	0.754	-0.325	-0.548	-28.14	-38.15	56.49
8448	0.868	-0.437	-0.45	-51.1	-23.24	47.88
8468	0.963	-0.502	-0.322	-61.6	1.26	36.4
8486	0.969	-0.597	-0.261	-46.62	14.35	31.71
8508	1.06	-0.623	-0.17	-29.33	15.89	31.85
8528	1.188	-0.671	-0.033	-19.6	9.1	33.25
8548	1.042	-0.748	-0.02	19.46	9.1	24.36
8567	0.906	-0.605	0.023	36.47	-5.11	15.26
8591	0.938	-0.53	0.1	19.6	-16.73	6.86
8611	0.889	-0.557	0.086	5.67	-17.01	1.96
8627	0.841	-0.489	0.105	-3.57	-13.37	0.42
8648	0.83	-0.553	0.084	-8.68	-3.92	1.61
8672	0.777	-0.553	0.059	-7.42	-0.21	4.97
8692	0.732	-0.543	0.122	-1.82	4.97	6.65
8712	0.751	-0.522	0.123	4.97	9.94	7.77
8731	0.759	-0.583	0.098	12.81	11.69	8.61
8754	0.753	-0.546	0.061	6.51	16.59	4.2
8778	0.733	-0.627	0.027	3.71	13.44	-2.59
8798	0.779	-0.643	-0.025	16.31	16.1	-8.12
8818	0.814	-0.553	-0.079	23.1	20.65	-14.7
8836	0.842	-0.501	-0.178	27.23	27.58	-19.95
