Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1743947096.337897,0.066,-0.028,1.033,0.280,-2.590,-0.560
1743947096.357897,0.065,-0.025,1.034,0.280,-2.660,-0.560
1743947096.377897,0.068,-0.024,1.030,0.210,-2.590,-0.560
1743947096.397897,0.066,-0.025,1.032,0.840,-2.660,-0.490
1743947096.417897,0.068,-0.029,1.031,0.420,-2.450,-0.280
1743947096.437897,0.068,-0.026,1.035,-0.140,-2.100,-0.280
1743947096.456813,0.065,-0.027,1.034,-0.210,-2.310,-0.350
1743947096.476813,0.066,-0.026,1.028,0.770,-2.170,-0.630
1743947096.496813,0.066,-0.030,1.033,-0.420,-2.310,-0.490
1743947096.516813,0.067,-0.025,1.033,-0.070,-2.450,-0.560
1743947096.536813,0.065,-0.021,1.031,0.420,-2.520,-0.490
1743947096.556813,0.068,-0.028,1.030,0.000,-2.520,-0.490
1743947096.577032,0.065,-0.028,1.033,0.140,-2.520,-0.490
1743947096.597032,0.066,-0.029,1.031,0.700,-2.590,-0.770
1743947096.617032,0.067,-0.025,1.030,0.700,-2.520,-0.840
1743947096.637032,0.069,-0.030,1.035,0.490,-2.590,-0.700
1743947096.657032,0.067,-0.025,1.033,0.490,-2.450,-0.560
1743947096.677032,0.069,-0.027,1.028,0.490,-2.240,-0.630
1743947096.697663,0.066,-0.026,1.030,0.700,-2.380,-0.700
1743947096.717663,0.066,-0.026,1.032,0.560,-2.450,-0.700
1743947096.737663,0.064,-0.023,1.033,0.490,-2.520,-0.630
1743947096.757663,0.067,-0.027,1.030,0.420,-2.590,-0.560
1743947096.777663,0.067,-0.027,1.031,0.490,-2.520,-0.630
1743947096.797663,0.068,-0.025,1.034,0.420,-2.380,-0.630
1743947096.817680,0.066,-0.027,1.032,0.280,-2.240,-0.490
1743947096.837680,0.065,-0.024,1.032,0.280,-2.170,-0.560
1743947096.857680,0.062,-0.026,1.030,0.280,-2.240,-0.560
1743947096.877680,0.064,-0.027,1.031,0.210,-2.240,-0.490
1743947096.897680,0.066,-0.025,1.029,0.140,-2.520,-0.630
1743947096.917680,0.067,-0.026,1.033,0.350,-2.520,-0.560
1743947096.937467,0.066,-0.028,1.034,0.280,-2.450,-0.630
1743947096.957467,0.066,-0.027,1.032,0.000,-2.380,-0.630
1743947096.977467,0.062,-0.026,1.028,-0.140,-3.010,-0.560
1743947096.997467,0.065,-0.023,1.035,0.420,-2.590,-0.630
1743947097.017467,0.069,-0.032,1.027,1.050,-2.310,-0.700
1743947097.037467,0.065,-0.025,1.029,0.210,-2.590,-0.630
1743947097.056970,0.067,-0.024,1.032,0.280,-2.310,-0.560
1743947097.076970,0.068,-0.025,1.035,1.050,-2.520,-0.560
1743947097.096970,0.065,-0.021,1.035,0.210,-2.590,-0.490
1743947097.116970,0.066,-0.027,1.034,0.910,-2.450,-0.490
1743947097.136970,0.065,-0.028,1.033,0.490,-2.380,-0.420
1743947097.156970,0.068,-0.027,1.034,0.280,-2.660,-0.490
1743947097.177292,0.066,-0.028,1.034,0.350,-2.590,-0.560
1743947097.197292,0.067,-0.026,1.032,0.140,-2.450,-0.560
1743947097.217292,0.066,-0.027,1.026,0.210,-2.450,-0.490
1743947097.237292,0.066,-0.026,1.030,0.140,-2.590,-0.490
1743947097.257292,0.065,-0.024,1.033,0.490,-2.590,-0.560
1743947097.277292,0.067,-0.025,1.032,0.560,-2.590,-0.630
1743947097.297177,0.065,-0.026,1.032,0.210,-2.520,-0.630
1743947097.317177,0.069,-0.027,1.034,0.210,-2.380,-0.490
1743947097.337177,0.067,-0.026,1.035,0.280,-2.450,-0.560
1743947097.357177,0.066,-0.025,1.030,0.350,-2.310,-0.560
1743947097.377177,0.066,-0.027,1.032,0.350,-2.380,-0.490
1743947097.397177,0.067,-0.028,1.033,0.350,-2.380,-0.490
1743947097.461137,0.066,-0.025,1.033,0.350,-2.450,-0.560
1743947097.481137,0.066,-0.027,1.029,0.350,-2.450,-0.490
1743947097.501137,0.068,-0.027,1.033,0.420,-2.380,-0.490
1743947097.521137,0.064,-0.027,1.032,0.350,-2.310,-0.420
1743947097.541137,0.066,-0.025,1.032,0.210,-2.380,-0.560
1743947097.561137,0.067,-0.026,1.032,0.350,-2.450,-0.490
1743947097.551837,0.067,-0.025,1.034,0.350,-2.380,-0.560
1743947097.571837,0.067,-0.027,1.035,0.350,-2.450,-0.630
1743947097.591837,0.066,-0.024,1.033,0.280,-2.380,-0.560
1743947097.611837,0.063,-0.027,1.033,0.350,-2.450,-0.630
1743947097.631837,0.068,-0.026,1.033,0.420,-2.380,-0.490
1743947097.651837,0.066,-0.030,1.031,0.490,-2.450,-0.700
1743947097.657456,0.067,-0.023,1.031,1.120,-2.310,-0.560
1743947097.677456,0.067,-0.034,1.030,0.560,-2.310,-0.490
1743947097.697456,0.066,-0.026,1.031,0.000,-2.240,-0.560
1743947097.717456,0.066,-0.023,1.034,0.280,-2.520,-0.560
1743947097.737456,0.067,-0.027,1.032,0.560,-2.310,-0.560
1743947097.757456,0.069,-0.026,1.034,0.420,-2.450,-0.560
