epoch,train_mse,train_mae,train_rmse,train_r2,val_mse,val_mae,val_rmse,val_r2
1,0.5991632076203155,0.49214418059536547,0.7740563336219887,0.38526045299640116,0.3701956919870097,0.37753404503853233,0.6084370895885701,0.6185398472588772
2,0.33944127891690434,0.3760967890538104,0.582615893120763,0.6490233779033909,0.23452023249112394,0.2934324981466293,0.4842728905184802,0.7582237132652253
3,0.2579489322815463,0.3301892766019455,0.5078867317439454,0.733684874761971,0.16461443575463047,0.2428964728345674,0.405727045875217,0.8301283380252557
4,0.2131735035441165,0.30119940843399545,0.46170716211048374,0.7802601307198889,0.1181260416566293,0.20776716092117967,0.34369469250576057,0.8791586493751277
5,0.20463654886112742,0.29364717282776576,0.45236771421171007,0.7891619693570752,0.11059017904457476,0.20312559371073532,0.3325510172057436,0.8860203082127448
6,0.18797082716580477,0.28164134974400534,0.43355602540595,0.8060776939411897,0.09401572902819795,0.18911593820499242,0.3066198444787909,0.9031683434200605
7,0.17713711156806694,0.2738207261510202,0.4208765989789251,0.8175541253859513,0.08755709577591854,0.18260665756435013,0.29590048289233756,0.9094954937339748
8,0.17216921295116133,0.2697238900129415,0.41493278124433763,0.8228256402472377,0.08739362933112603,0.1778659361004406,0.29562413523108366,0.9100530219545858
9,0.16510180679845368,0.26517909268927276,0.4063272164136359,0.8300231775196054,0.07820422466867327,0.17442744721765369,0.27965018267234026,0.9191132915627861
10,0.16746455083465386,0.2650328339564411,0.4092243282536534,0.8275111677538524,0.07058875654913815,0.16842177118288595,0.26568544662652893,0.9270829629290851
11,0.15847535298089296,0.2596990313009642,0.398089629331,0.8368453077381335,0.06346278267460012,0.16026349687401034,0.2519182063182416,0.934447883204462
12,0.15734059375670792,0.2580728911534086,0.3966618128288983,0.8380843741106395,0.11049169360705267,0.19688007482047315,0.33240290854180665,0.8860383029647843
13,0.16872722158879142,0.2641251234460158,0.4107641921940025,0.826270262217152,0.06618164815145053,0.1625270779737978,0.25725794089094806,0.9318548144685406
14,0.15049158973498297,0.25340987574906704,0.38793245511942276,0.8447015064280732,0.0605888214195847,0.15526092327565594,0.24614796651523388,0.9376701990255157
15,0.1498095490765006,0.2524257308430505,0.3870523854422042,0.8457628186819894,0.06572563396727589,0.1590701705488721,0.25637011129863774,0.9325429611162533
16,0.15545852522036124,0.25481800916099834,0.3942822912842539,0.8399234472381565,0.07926728413255774,0.1712185134594575,0.28154446208824235,0.9181615896854869
17,0.15173770568914818,0.25272100661195296,0.3895352431926387,0.8438737717699732,0.060782946722767565,0.15829051496709326,0.2465419776078053,0.937395307703957
18,0.14729189999114753,0.24946146906991354,0.3837862686328779,0.8484592027681906,0.05729243389505952,0.15319270424672266,0.23935837962156145,0.9410787092868621
19,0.14664977522700176,0.24832233941135426,0.3829487893008695,0.8491301707037443,0.06229433461949624,0.1604276366795309,0.2495883302951006,0.9361243669065601
20,0.14199960927687957,0.24606335172916816,0.3768283551922275,0.8538353089398935,0.05321791483643225,0.1493049127044603,0.23069008395774676,0.9451729881311952
21,0.14444152460939153,0.24688627789611015,0.38005463371651127,0.8512859625820602,0.05605234235387497,0.1521583407043909,0.23675375890125794,0.942333923800888
22,0.14487714898058737,0.2467123877442596,0.3806273098197072,0.8507605454654544,0.06094172196855192,0.1563130536295778,0.24686377208604732,0.9374066384599503
23,0.1465204246284493,0.24713845565890946,0.38277986445011614,0.8489901121049405,0.05695168949383077,0.1516071630040889,0.23864553105774006,0.941384304525579
24,0.14168298559228024,0.244194447847634,0.376408004155438,0.8542065889978394,0.054518641821843405,0.148708532225397,0.2334922735806121,0.9437598071671929
