right ankle,left ankle,right knee,left knee,right hip,left hip,right shoulder,left shoulder,right elbow,left elbow,right foot,left foot,right shank,left shank,right thigh,left thigh,pelvis,trunk,shoulders,head,right arm,left arm,right forearm,left forearm
-60.82578984066049,-76.35892779073458,0.2151446156229042,1.9895548779937258,3.3805688239424967,3.786899301887189,10.713937312116741,7.745211748543795,-4.651972711140644,-9.82904460409216,-58.7179119593569,-75.61912969385712,-87.89212211869636,-89.2602019031225,-87.67697750307345,-87.27064702512874,-0.11254651550899553,87.97203896589781,-2.471884668811242,87.35166986069851,-80.34360901489923,-83.31233457847216,-84.99558172603984,-93.14137918256432
-60.62321894941704,-76.99684100162277,0.08521078934009552,2.1558395854771106,3.3530733096263816,3.8922374400347337,10.775869373470954,7.713686941597416,-4.083799860960937,-9.459590616037588,-58.39812133801979,-76.30320805595417,-87.7749023886027,-89.30636705433137,-87.68969159926262,-87.15052746885424,-0.1139424576843453,87.95725825540427,-2.4631763945872365,87.40588147724475,-80.26689553541804,-83.3290779672916,-84.35069539637897,-92.78866858332916
-61.196462797023685,-76.51473071509912,-0.025637794571423456,2.4626564594193496,3.3229761547911494,4.052455541722992,10.801238490703128,7.750735257972309,-3.4872789915761757,-9.136444283687553,-58.88042375418371,-75.9575065393181,-87.68396095715995,-89.44277582421891,-87.70959875173139,-86.98011936479953,-0.11528349492860457,87.94707257843362,-2.4835813097440678,87.50976768873738,-80.23133641581941,-83.28183964855023,-83.71861540739559,-92.4182839322378
-62.13427967787479,-74.86334173417383,-0.04766539219113497,2.775152992626545,3.3267330742454533,4.1737566840182865,10.830713649472017,7.866699795492764,-2.9837156164562373,-8.970045785654406,-59.77347978850598,-74.4783366198499,-87.63920011063112,-89.61499488567597,-87.68686550282229,-86.83984189304941,-0.11640138040482384,87.9281064359588,-2.5534888017213575,87.5684474767126,-80.18288492759571,-83.14689878157495,-83.16660054405197,-92.11694456722938
-62.919964039856126,-72.58154756379417,0.01316474877560836,2.960507211239644,3.3551169189645123,4.1897976126119545,10.918138546197042,8.037250288449513,-2.6500154181667313,-8.903407729282094,-60.55116104908733,-72.325406341842,-87.63119700923114,-89.74385877804775,-87.61803226045555,-86.78335156680808,-0.1153949297967074,87.88767338262517,-2.6707113137621263,87.51870289804475,-80.05501063322298,-82.93589889097052,-82.70502605138974,-91.83930662025264
-63.365835519308376,-70.74747485886768,0.13112682924480623,2.924677056549058,3.353011042223244,4.073005120856806,11.073094034615167,8.23270095881233,-2.4371739783418036,-8.798295766833235,-61.049622351238526,-70.50481783946853,-87.6837868319301,-89.7573429806008,-87.55266000268529,-86.83266592405171,-0.10856582346886512,87.82021213149869,-2.7907761576808525,87.37528097353425,-79.83257701029333,-82.67297008609619,-82.26975098863518,-91.47126585292946
-63.59765525514837,-70.01734565974418,0.2882584739858203,2.6886365381351993,3.290826163989067,3.857233631159886,11.269351124701814,8.411737986071017,-2.2497585477885877,-8.58208913977893,-61.41435548628206,-69.66801648785645,-87.81670023113365,-89.65067082811221,-87.5284417571478,-86.96203428997698,-0.09151443038771845,87.73380970385995,-2.841733299905826,87.1887359837383,-79.54991679643504,-82.40752993506585,-81.79967534422364,-90.98961907484482
-63.68881785574375,-70.04218964108061,0.43316638695924325,2.4262873244334457,3.1857184838112858,3.6411490315264246,11.490628694177019,8.52670662690727,-2.0413071455132865,-8.28209035268577,-61.66375974508313,-69.554821920179,-87.9749418893393,-89.51263227909833,-87.54177550238002,-87.08634495466485,-0.06260460445571425,87.6419891738251,-2.7856538233368724,87.00273356159437,-79.23686529201426,-82.20078735928402,-81.27817243752756,-90.48287771196983
-63.55248864191071,-70.31938963921927,0.4932860478038208,2.2970406531358663,3.0615202345004775,3.5100385625018475,11.727751387273344,8.559915220496066,-1.7920552242999008,-7.925767488540885,-61.626709638065776,-69.748846912705,-88.07422099615499,-89.42945727348568,-87.58093494835117,-87.13241662034977,-0.02982098838540992,87.55681670340448,-2.6592031336176376,86.85238614470359,-78.9147037955783,-82.08253996235558,-80.7067590198782,-90.00830745089648
-63.23877978917574,-71.0472730602758,0.42578918990326997,2.2704158720513874,2.934295067126868,3.4558681407643803,11.976424427150732,8.540091244879477,-1.476748051318964,-7.4593645927323,-61.31085902286081,-70.44240590247146,-88.07207923368499,-89.3951328421956,-87.64629004378172,-87.12471697014418,-0.02033096140462476,87.49470294823413,-2.5371603734406563,86.73935466523255,-78.60416068375784,-82.0404938660291,-80.08090873507682,-89.4998584587614
-62.90071750617798,-72.37155068627698,0.2615859393483504,2.2456483032673304,2.8325452652758543,3.4287012327490913,12.254924979678435,8.514781517485943,-1.1204162754442848,-6.837284911279198,-60.88726188568123,-71.74600146222592,-87.98654437950314,-89.37445077594886,-87.72495844015482,-87.12880247268151,-0.0878524995560781,87.47131743215209,-2.4723480078034186,86.64101282508511,-78.30257872575221,-82.04272218794469,-79.4229950011965,-88.8800070992239
-62.43180675107331,-73.50719380447887,0.09335737212043682,2.2534870425512565,2.777792069956689,3.442734238870571,12.571129041528252,8.522653912136718,-0.8152052972946819,-6.138336934719177,-60.32189496921886,-72.89246952414133,-87.89008821814544,-89.38527571966236,-87.79673084602504,-87.13178867711112,-0.30598893774515545,87.4881782237386,-2.4786487813664735,86.58980097265976,-78.00339387445347,-82.051869003845,-78.81859917174816,-88.19020593856416
-61.700245212871366,-73.66495678219695,-0.01570805052642754,2.380764287258387,2.739696507774198,3.5367820276888153,12.865356570902662,8.578278690724034,-0.6090904124941119,-5.519247612435237,-59.555624754800974,-73.11972314199673,-87.85537954192948,-89.45476635979966,-87.87108759245594,-87.07400207254129,-0.7273152234116651,87.52486648211573,-2.5431334722072165,86.6592135139307,-77.74542752932744,-82.03250540950609,-78.35451794182157,-87.55175302194132
-61.016836834235164,-73.22109906942174,-0.07146535541065191,2.5838342249451784,2.6643703217708037,3.658898386058155,13.041635142423473,8.67297512866429,-0.451744614543486,-5.117839272025577,-58.90908931816875,-72.7741230694238,-87.89225248393346,-89.55302400000195,-87.96371783934414,-86.96918977505678,-1.3105235927949934,87.54383300084436,-2.628136726205355,86.8416409251846,-77.58645301869147,-81.95511303245065,-78.03819763323497,-87.07295230447623
-60.80007381047997,-72.94186335994878,-0.11099423404360209,2.7331576230292285,2.5456162604623955,3.7116887182535834,13.085172860371785,8.815783647667217,-0.31875107620379595,-5.01824417548724,-58.746717781521966,-72.56658673027236,-87.94664397104187,-89.62472337032351,-88.05763820508547,-86.89156574729428,-1.883702035375535,87.52246854353228,-2.675868729998058,87.03358390071548,-77.51808160517606,-81.78747081788065,-77.83683268137987,-86.80571499336789
-61.02165391523232,-72.75277997449328,-0.18308299856633425,2.7802519581982494,2.4281707081871957,3.6881677214177557,13.09149113916871,9.044976165258959,-0.28908058298668493,-5.202159454517243,-58.96385710628573,-72.39832110908068,-87.9422031910533,-89.64554113458738,-88.12528618961963,-86.86528917638911,-2.219090728375022,87.47769230360097,-2.6518886744193537,87.14324253450116,-77.46196575863812,-81.50848073254792,-77.7510463416248,-86.71064018706517
-61.377560497160175,-72.24812805469931,-0.3128959724340348,2.768478301427905,2.3650811964679974,3.663176198450543,13.136670506824572,9.364029056493138,-0.3934113654919713,-5.5113870993263845,-59.21408274993314,-71.86792957935162,-87.83652225277285,-89.61980152465229,-88.14941822520689,-86.85132322322436,-2.1835704054080907,87.44294503445542,-2.580920465893371,87.14743179401125,-77.3778289148503,-81.15047036518177,-77.77124028034224,-86.66185746450817
-61.74139126396858,-71.68380248795896,-0.45146698894416204,2.728485464091932,2.40209894641481,3.681309206285505,13.203633294885861,9.719070359560703,-0.5015254043430275,-5.7567963548135594,-59.4004358667017,-71.24358928385746,-87.65904460273302,-89.55978679589846,-88.11051159167717,-86.83130133180653,-1.830279909322826,87.43851003587469,-2.512712104246532,87.07617827058618,-77.30897724320613,-80.79354017853132,-77.81050264754914,-86.55033653334488
-62.136886213775114,-71.52473016777932,-0.5027936714550094,2.664997914125081,2.5730275226246135,3.7347994081761158,13.282449351907132,10.051493993485394,-0.50182489674728,-5.875722003800178,-59.626577047967245,-71.02044070200004,-87.48969083419203,-89.49571053422066,-87.99248450564704,-86.83071262009558,-1.3608713238685652,87.47210697285573,-2.4720588515621955,87.00938605052056,-77.28306267636451,-80.51401803478626,-77.78488757311177,-86.38974003858645
-62.49216751176667,-71.57016683396216,-0.4150199974257305,2.622251330419914,2.869286860044241,3.824391837327056,13.412490802373384,10.326500767544331,-0.45931810706485976,-5.923965684377549,-59.891429282403095,-71.05159495516139,-87.39926177063631,-89.48142812119914,-87.81428176806206,-86.85917679077924,-1.0239061049836664,87.54293773387815,-2.454267368733838,87.06402543140081,-77.27107782573289,-80.35706786056194,-77.73039593279775,-86.2810335449395
