Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1743386146.526593,0.099,0.002,1.081,1.05,-1.82,0.21
1743386146.5869398,0.101,0.005,1.075,3.5,-1.19,0.07
1743386146.678056,0.1,0.011,1.075,3.15,0.07,0.35
1743386146.701751,0.075,0.024,1.068,0.49,2.87,-0.35
1743386146.79507,0.075,0.005,1.066,-0.84,4.13,-0.14
1743386146.796889,0.077,0.017,1.057,1.89,5.46,-0.98
1743386146.806884,0.067,0.018,1.043,1.61,5.74,-2.03
1743386146.807431,0.062,0.012,1.034,-1.75,5.74,-2.38
1743386146.86983,0.055,-0.001,1.037,-0.91,2.24,-0.21
1743386146.9297369,0.049,-0.002,1.038,-0.77,1.61,-0.28
1743386146.974732,0.04,-0.001,1.033,0.7,1.54,0.42
1743386147.034705,0.041,0.011,1.049,-2.1,1.26,0.42
1743386147.124877,0.028,-0.004,1.034,-1.19,1.12,0.14
1743386147.184989,0.033,0.013,1.048,-1.68,0.84,0.7
1743386147.244728,0.029,0.008,1.046,-2.17,0.77,0.28
1743386147.304835,0.021,0.022,1.037,0.42,1.89,-1.61
1743386147.3492968,0.013,0.044,1.08,-7.35,3.78,-6.72
1743386147.4243672,0.01,-0.004,1.052,-3.64,5.18,-8.26
1743386147.469847,0.003,0.001,1.05,-1.33,4.06,-7.77
1743386147.574889,-0.004,-0.011,1.033,-3.08,2.31,-6.44
1743386147.636759,-0.008,-0.015,1.016,-0.35,0.49,-7.98
1743386147.7260969,-0.021,0.01,1.033,2.24,-0.14,-11.97
1743386147.785121,0.0,0.018,1.006,4.06,1.47,-20.09
1743386147.89269,0.053,0.175,0.707,32.62,-2.38,-55.16
1743386147.98155,0.173,0.395,0.222,58.31,-37.24,-100.17
1743386148.0715258,0.328,0.11,0.605,-38.08,-78.96,-129.78
1743386148.16117,0.402,-0.079,0.792,-56.63,-159.39,-85.54
1743386148.296639,0.709,-0.284,0.984,-30.17,-191.45,-36.05
1743386148.297186,1.048,-0.111,0.979,9.52,-176.61,5.18
1743386148.297459,1.159,0.161,0.908,10.08,-132.72,-30.1
1743386148.2977548,1.02,0.018,0.778,-25.76,-90.09,-41.16
1743386148.387795,0.974,0.07,0.736,-8.05,-61.67,-12.81
1743386148.458299,1.103,0.223,0.465,-49.21,-18.27,-25.69
1743386148.508016,1.109,0.15,0.449,-108.5,-7.21,-32.62
1743386148.596734,1.044,-0.069,0.24,-85.4,2.73,-29.05
1743386148.597126,0.877,0.003,0.166,-8.96,-10.57,-18.13
1743386148.599669,0.932,0.227,0.127,-48.72,-16.17,-6.86
1743386148.5999098,0.941,0.143,0.161,-30.1,-22.89,-5.88
1743386148.65696,1.005,0.243,0.237,4.83,-14.91,-6.93
1743386148.700567,1.03,0.188,0.24,5.25,-13.16,-10.57
1743386148.791682,0.994,0.169,0.223,7.91,-11.9,-11.83
1743386148.850007,0.973,0.206,0.21,-2.1,-12.11,-13.02
1743386148.909932,0.964,0.172,0.195,-16.03,-12.46,-12.39
1743386148.970795,0.962,0.128,0.178,-13.58,-12.67,-10.64
1743386149.014686,0.938,0.146,0.156,-1.89,-13.65,-8.96
1743386149.074914,0.967,0.209,0.126,-3.92,-14.84,-3.29
1743386149.135264,0.972,0.215,0.139,5.04,-9.24,0.91
1743386149.197956,0.95,0.15,0.181,10.5,2.03,2.38
1743386149.254104,0.999,0.137,0.22,-0.21,7.98,12.88
1743386149.329941,1.061,0.065,0.228,10.01,17.85,25.41
1743386149.389903,1.059,0.015,0.504,-0.63,26.95,34.37
1743386149.479778,1.096,-0.14,0.542,-19.04,39.06,56.35
1743386149.539682,1.232,-0.159,0.547,-22.68,58.66,103.81
1743386149.629683,1.271,-0.165,0.487,-3.01,75.6,117.04
1743386149.73524,1.24,-0.128,0.526,16.24,82.74,113.12
1743386149.795234,1.177,-0.197,0.564,-14.28,99.47,104.86
1743386149.8719192,1.168,-0.445,0.616,7.98,101.64,118.3
1743386149.961667,1.251,-0.427,0.781,-39.06,99.05,135.59
1743386150.0224,0.758,-0.602,0.727,-71.26,81.76,154.91
1743386150.110637,0.312,-0.727,0.453,-30.59,53.97,192.85
1743386150.157087,0.286,-0.662,0.508,-33.6,8.05,246.82
1743386150.215445,0.125,-0.476,0.281,85.96,31.01,237.09
1743386150.261844,-0.37,0.209,0.238,155.96,81.62,152.46
1743386150.305803,-0.562,0.258,0.196,144.2,81.13,112.56
1743386150.36808,-0.827,0.297,0.334,64.89,71.54,70.49
1743386150.441893,-0.881,0.522,0.321,58.73,70.56,57.96
1743386150.4867132,-0.98,0.44,0.318,23.73,72.17,45.85
1743386150.54561,-0.96,0.525,0.12,74.27,64.61,27.37
1743386150.590663,-1.063,0.474,-0.052,65.38,53.2,5.39
1743386150.653286,-1.174,0.397,-0.115,15.47,22.47,-9.31
1743386150.695014,-1.078,0.247,-0.102,-14.0,15.89,-8.05
1743386150.787027,-1.181,0.321,-0.061,6.93,-1.68,-3.01
1743386150.84529,-1.191,0.397,0.015,5.6,-14.35,-7.14
1743386150.907252,-1.15,0.311,-0.008,-6.51,-23.8,-17.08
1743386150.966431,-1.096,0.319,0.081,-13.3,-26.74,-17.99
1743386151.026315,-1.096,0.243,-0.029,21.14,-33.53,-34.16
1743386151.071722,-1.024,0.343,-0.085,4.2,-52.57,-17.64
1743386151.20445,-0.997,0.323,0.118,-29.12,-85.47,-46.27
1743386151.250224,-0.882,0.353,0.281,-54.11,-90.37,-83.3
1743386151.309628,-0.79,-0.005,0.161,-71.61,-97.79,-121.38
1743386151.355718,-0.658,-0.006,0.181,-46.97,-110.04,-129.43
1743386151.4175,-0.329,-0.341,0.403,19.74,-132.65,-125.3
1743386151.476268,-0.019,-0.514,0.543,76.37,-123.34,-133.98
1743386151.522458,0.125,-0.344,0.695,39.27,-141.26,-95.34
1743386151.566199,0.392,-0.207,0.664,98.0,-160.86,-76.51
1743386151.6263978,0.56,-0.248,0.855,40.53,-175.21,-59.5
1743386151.700528,0.746,-0.241,0.91,14.7,-181.02,-48.79
1743386151.822123,0.839,-0.214,0.97,-4.27,-180.32,-51.45
1743386151.911273,0.978,-0.15,0.794,42.0,-187.04,-48.93
1743386152.001704,1.013,-0.158,0.794,-37.94,-166.18,-55.3
1743386152.060093,1.174,-0.076,0.851,-8.05,-153.37,-53.06
1743386152.121305,1.124,-0.019,0.784,-21.63,-117.04,-65.38
1743386152.180195,0.972,-0.256,0.639,-2.03,-57.33,-71.33
1743386152.224716,1.018,-0.29,0.517,-15.12,-20.3,-24.64
1743386152.285716,1.0,0.025,0.23,-55.02,-13.79,-22.47
1743386152.345151,0.972,0.074,0.163,-9.52,-8.05,-11.97
1743386152.4351249,0.991,0.078,0.183,22.05,-2.03,-8.61
1743386152.495409,0.997,0.14,0.258,2.73,-5.25,-6.44
1743386152.585679,0.958,0.092,0.327,-15.68,-3.5,-2.45
1743386152.63051,0.928,0.047,0.332,-8.54,1.82,-0.63
1743386152.722891,0.858,-0.068,0.239,34.86,3.15,10.15
1743386152.78111,0.732,-0.007,0.17,40.39,-11.76,14.07
1743386152.824341,0.674,0.01,0.2,24.78,-29.54,26.88
1743386152.9161549,0.826,-0.017,0.099,16.87,-27.3,31.78
1743386152.946766,0.869,0.004,0.045,41.72,-25.9,27.65
1743386153.007084,0.982,-0.006,0.054,20.79,-12.39,27.58
1743386153.066425,1.057,0.004,0.167,-4.97,-9.66,22.68
1743386153.201032,1.09,-0.055,0.009,22.75,-4.41,14.77
1743386153.2014852,1.123,-0.1,0.067,14.21,1.89,7.07
1743386153.261328,1.093,-0.081,0.077,-19.53,4.2,2.52
1743386153.381459,1.104,-0.272,0.005,-15.89,-1.05,13.09
1743386153.412075,1.08,-0.079,0.083,-13.58,-11.34,21.21
1743386153.485495,1.09,-0.178,0.099,6.02,-8.96,6.02
1743386153.5612748,1.11,-0.175,0.151,-4.9,-9.24,2.73
1743386153.605956,1.08,-0.229,0.113,20.3,-11.76,10.71
1743386153.666985,1.144,-0.208,0.087,16.66,-11.41,10.99
1743386153.7576268,1.067,-0.288,0.182,18.55,-5.95,9.87
1743386153.846627,1.158,-0.169,0.197,28.49,-2.03,8.75
1743386153.890443,1.135,-0.194,0.235,-16.59,-3.78,7.91
1743386153.952466,1.19,-0.283,0.2,-1.12,0.49,11.34
1743386154.069821,1.257,-0.386,0.203,-27.51,9.8,9.24
1743386154.070102,1.147,-0.49,0.079,30.1,3.29,22.89
1743386154.071473,1.175,-0.309,0.147,-8.12,-11.76,35.7
1743386154.099796,1.088,-0.25,0.056,17.5,-14.42,25.41
1743386154.159719,0.971,-0.234,0.082,36.82,-12.6,12.32
1743386154.264568,0.866,-0.21,0.081,40.6,-7.14,-2.24
1743386154.324933,0.907,-0.236,0.135,19.25,-0.56,-7.21
1743386154.416066,0.817,-0.276,0.096,24.71,3.5,-12.46
1743386154.508252,0.78,-0.245,0.083,36.33,6.16,-16.17
