epoch,train_mse,train_mae,train_rmse,train_r2,val_mse,val_mae,val_rmse,val_r2
1,0.6801572766291897,0.5166866170423742,0.824716482573975,0.30383840772900556,0.4633001472485185,0.43471932841688127,0.6806615511754124,0.5241185161541895
2,0.36747935429028383,0.3872378552867163,0.6062007541155684,0.6208665642745032,0.3067245201565577,0.35533420320103687,0.5538271572941847,0.683930747481769
3,0.2755671507863548,0.3356875327709419,0.5249449026196509,0.7149232423786136,0.24549373570130667,0.318997926481918,0.49547324418308064,0.746979701738576
4,0.22203515760400894,0.3001220135391546,0.4712060670280137,0.7701096863358668,0.20235960440436446,0.2869580594993077,0.44984397784605773,0.7911774112584454
5,0.1804597258693233,0.26919613207808457,0.42480551534710953,0.8128359056465585,0.1608909097570744,0.25480832623241184,0.4011120912626225,0.8336485113583934
6,0.1451018029274258,0.24228645589209225,0.38092230563124785,0.8496907826011971,0.13627970886225907,0.23741996189430842,0.36916081707334414,0.8586707563193605
7,0.12014829877710166,0.2212780142063264,0.3466241462695605,0.8748708885360501,0.11831988356390592,0.21719576401134433,0.34397657414990623,0.8772806177707672
8,0.1102915215160828,0.20918408804786484,0.3321016734617319,0.8852127436834542,0.10040543903325655,0.19907222807671246,0.31686817295723557,0.8957841342418201
9,0.09138985830151565,0.19123711016589517,0.3023075558128107,0.9045192280820186,0.08730615551171228,0.18586856966762197,0.29547615049562337,0.9093378395983943
10,0.08449593551380778,0.18238771741690896,0.2906818458621174,0.911854232036704,0.07918727495606534,0.1764580039106419,0.2814023364438635,0.9177581885899913
11,0.07957940088489425,0.1762823183949741,0.2820982114173967,0.9171252847228213,0.07582272771103966,0.17113115109579416,0.27535927024714396,0.9211806902737151
12,0.0712325348141587,0.16688205413556306,0.26689423900518855,0.9256402055143748,0.06815685400984753,0.16253028101329367,0.26106867680717183,0.9292157605716347
13,0.06265138147970324,0.15706030576082802,0.2503025798502749,0.9344419363920257,0.06112174978883382,0.1541446363602778,0.24722813308528183,0.9365329302848607
14,0.05796776623771467,0.15122294536103018,0.24076496056883914,0.939561298584425,0.05692985712860513,0.1483918405243065,0.23859978442698795,0.9407060111866183
15,0.05652328006550324,0.1484827988288014,0.23774625142261074,0.9407909760097001,0.051746990394659395,0.1426074006591409,0.227479648308721,0.9461545460099189
16,0.05088819633579486,0.1414283167293718,0.22558412252593235,0.9468193629026939,0.05878872894845635,0.1479205037620137,0.24246387142924272,0.9391815858883578
17,0.04774630955321362,0.13682511728781233,0.2185092893979879,0.9499877306627896,0.060972771134017605,0.14531239677779875,0.24692665132386502,0.9370976155844192
18,0.04634944209044231,0.13474060325213474,0.21528920569885132,0.9515143173113491,0.04410308814210182,0.13121916032908568,0.21000735259057438,0.9540177704584679
19,0.04181578753458016,0.12873497696811909,0.20448908903552815,0.9562554389885018,0.03996756879982645,0.1257909017699973,0.19991890555879513,0.958374659191059
20,0.04109835404804354,0.12678799881520453,0.20272728984535737,0.9570008398707335,0.0388058837389789,0.12332811848737245,0.19699209054928804,0.959571880890827
