Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1743909997.247520,-28894439300543682734318336081920.000,0.026,0.011,1.035,0.420,-2.590
1743909997.267520,-28945030428242915736021440135168.000,0.027,0.012,1.035,0.420,-2.450
1743909997.287520,-28993435818060285488176675422208.000,0.027,0.011,1.035,0.420,-2.450
1743909997.307520,-29041763836625199904064729513984.000,0.027,0.012,1.036,0.420,-2.450
1743909997.327520,-29090132958667981217344723615744.000,0.026,0.014,1.032,0.350,-2.520
1743909997.337578,-29134084665765890675620341350400.000,0.028,0.011,1.035,0.280,-2.520
1743909997.357578,-29183411257057806775206702743552.000,0.027,0.012,1.036,0.350,-2.520
1743909997.377578,-29231640143705512791502430928896.000,0.025,0.011,1.035,0.420,-2.450
1743909997.397578,-29275277530090322446192625057792.000,0.025,0.012,1.034,0.420,-2.520
1743909997.417578,-29323443552595408501771268521984.000,0.027,0.011,1.036,0.350,-2.590
1743909997.468675,-29380217126936150717073819959296.000,0.027,0.011,1.036,0.350,-2.520
1743909997.488675,-29428624934605159698487404658688.000,0.027,0.014,1.034,0.420,-2.450
1743909997.508675,-29475301560500480530922810114048.000,0.027,0.012,1.035,0.350,-2.380
1743909997.528675,-29525358342987443866530694037504.000,0.028,0.012,1.035,0.350,-2.380
1743909997.548675,-29572586239056508969869765509120.000,0.027,0.011,1.037,0.350,-2.520
1743909997.546518,-29610278128260453878278754664448.000,0.025,0.010,1.035,0.280,-2.520
1743909997.566518,-29658581968308976001583314632704.000,0.025,0.011,1.034,0.350,-2.520
1743909997.586518,-29718931545224138289984646938624.000,0.027,0.011,1.035,0.280,-2.450
1743909997.606518,-29767264399492331164389399855104.000,0.026,0.010,1.033,0.420,-2.450
1743909997.626518,-29815418332739221073676296257536.000,0.026,0.011,1.034,0.350,-2.520
1743909997.649535,-29863881750995932328031917441024.000,0.025,0.011,1.031,0.420,-2.520
1743909997.669535,-29911165257652699704313025396736.000,0.024,0.013,1.036,0.280,-2.450
1743909997.689535,-29954860672476850861203605422080.000,0.027,0.011,1.034,0.420,-2.450
1743909997.709535,-30008880313800510951246176190464.000,0.025,0.012,1.034,0.490,-2.520
1743909997.729535,-30056178327567113703077380620288.000,0.028,0.010,1.035,0.350,-2.380
1743909997.769579,-30102335115360000244967662419968.000,0.025,0.013,1.036,0.350,-2.520
1743909997.789579,-30143085586887570165188658200576.000,0.025,0.014,1.036,0.350,-2.520
1743909997.809579,-30191575601512312941386122919936.000,0.026,0.012,1.034,0.280,-2.520
1743909997.829579,-30247024193154757523113196388352.000,0.027,0.012,1.033,0.350,-2.450
1743909997.849579,-30295516625631139528569010520064.000,0.026,0.014,1.036,0.420,-2.520
1743909997.832968,-30341736277566646031176377040896.000,0.026,0.012,1.035,0.420,-2.450
1743909997.852968,-30389798332451245228645995773952.000,0.026,0.012,1.036,0.350,-2.450
1743909997.872968,-30432321089230370195237110808576.000,0.026,0.012,1.036,0.350,-2.450
1743909997.892968,-30480646689943645381866815488000.000,0.027,0.012,1.034,0.350,-2.450
1743909997.912968,-30537362235845046094968981028864.000,0.025,0.011,1.035,0.420,-2.450
1743909997.937658,-30581062486372475710376259878912.000,0.026,0.012,1.033,0.420,-2.380
1743909997.957658,-30629165644734941805237818621952.000,0.027,0.012,1.034,0.280,-2.520
1743909997.977658,-30674103835301656800919996596224.000,0.026,0.013,1.035,0.490,-2.520
1743909997.997658,-30734349444596332231212304171008.000,0.025,0.013,1.035,0.280,-2.380
1743909998.017658,-30782609763315348227866574716928.000,0.025,0.013,1.035,0.350,-2.520
1743909998.053653,-30830940199731901873012978221056.000,0.026,0.013,1.034,0.420,-2.450
1743909998.073653,-30874645285962609946936955895808.000,0.027,0.012,1.034,0.420,-2.450
1743909998.093653,-30924015398584032173173606711296.000,0.025,0.012,1.034,0.420,-2.380
1743909998.113653,-30970017443872008042529526120448.000,0.026,0.013,1.035,0.350,-2.520
1743909998.133653,-31013891779717462164537962659840.000,0.026,0.012,1.035,0.420,-2.380
1743909998.145172,-31064287061433917596314764312576.000,0.026,0.011,1.035,0.420,-2.520
1743909998.165172,-31110625188099746332581252038656.000,0.024,0.011,1.036,0.420,-2.450
1743909998.185172,-31157654820334394636735671697408.000,0.028,0.012,1.034,0.420,-2.450
1743909998.205172,-31217977800881525403295160467456.000,0.027,0.012,1.034,0.350,-2.380
1743909998.225172,-31266134151980054541840406282240.000,0.026,0.011,1.034,0.350,-2.450
1743909998.235777,-31312348968212282585931073978368.000,0.025,0.012,1.036,0.350,-2.520
1743909998.255777,-31362898992433648690242238021632.000,0.028,0.011,1.035,0.420,-2.380
1743909998.275777,-31411265696624790774263882711040.000,0.025,0.012,1.034,0.350,-2.520
1743909998.295777,-31459598550892983648668635627520.000,0.028,0.012,1.034,0.350,-2.450
1743909998.315777,-31496149214123212347136702152704.000,0.027,0.010,1.034,0.350,-2.590
1743909998.369920,-31545514491041356114856654143488.000,0.026,0.012,1.035,0.420,-2.450
1743909998.389920,-31594002087814459661795769450496.000,0.026,0.012,1.035,0.420,-2.520
1743909998.409920,-31648476285246294852408029741056.000,0.026,0.014,1.034,0.350,-2.520
1743909998.429920,-31701388550519187942126569652224.000,0.025,0.012,1.036,0.490,-2.520
1743909998.449920,-31737876349606796679877551456256.000,0.026,0.012,1.035,0.350,-2.450
1743909998.433597,-31787616393529020982641662361600.000,0.025,0.013,1.036,0.350,-2.450
1743909998.453597,-31835569645089854863485557538816.000,0.028,0.013,1.034,0.350,-2.520
1743909998.473597,-31883024819213007517109473771520.000,0.026,0.012,1.036,0.350,-2.520
1743909998.493597,-31931360091332839620772576100352.000,0.027,0.011,1.035,0.490,-2.450
1743909998.513597,-31979676020639557890368883130368.000,0.027,0.011,1.033,0.490,-2.450
1743909998.536432,-32028078992605288413265769005056.000,0.027,0.012,1.036,0.420,-2.450
1743909998.556432,-32076411846873481287670521921536.000,0.027,0.012,1.035,0.280,-2.520
1743909998.576432,-32136768677343561263846902464512.000,0.026,0.010,1.034,0.420,-2.520
1743909998.596432,-32185099113760114908993305968640.000,0.025,0.012,1.034,0.350,-2.450
1743909998.616432,-32233238539897169442730105896960.000,0.026,0.013,1.037,0.350,-2.450
1743909998.670069,-32279388074135138296845339459584.000,0.025,0.012,1.037,0.280,-2.520
