Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1743386219.722662,0.939,0.193,0.363,-0.28,-3.64,-0.7
1743386219.753086,0.937,0.181,0.362,-0.49,-3.57,-0.77
1743386219.76735,0.942,0.185,0.37,0.49,-3.43,-0.7
1743386219.797302,0.935,0.184,0.37,0.63,-3.43,-0.77
1743386219.829458,0.941,0.187,0.373,-0.07,-3.15,-0.77
1743386219.85806,0.937,0.189,0.372,-0.63,-2.73,-0.7
1743386219.8888152,0.935,0.183,0.373,-0.28,-2.66,-0.63
1743386219.917869,0.936,0.187,0.368,-0.42,-2.38,-0.42
1743386219.9631848,0.939,0.192,0.37,-0.56,-1.96,-0.49
1743386219.964296,0.937,0.186,0.363,-0.14,-1.89,-1.05
1743386219.993079,0.94,0.188,0.367,-1.12,-1.4,-1.61
1743386220.039265,0.941,0.189,0.356,1.05,-2.03,-1.68
1743386220.0531871,0.93,0.179,0.363,0.77,-2.03,-1.4
1743386220.098305,0.938,0.181,0.356,1.19,-2.31,-1.4
1743386220.1290948,0.935,0.181,0.363,1.05,-2.73,-0.56
1743386220.143073,0.937,0.179,0.364,1.19,-3.01,0.35
1743386220.191545,0.938,0.188,0.362,2.1,-2.94,-0.35
1743386220.217959,0.941,0.19,0.37,0.56,-2.66,-0.84
1743386220.248348,0.94,0.184,0.368,1.12,-2.66,-1.05
1743386220.2504802,0.934,0.188,0.368,1.82,-2.59,-1.05
1743386220.295191,0.931,0.19,0.37,1.4,-2.59,-0.98
1743386220.340266,0.933,0.187,0.371,0.7,-2.59,-0.56
1743386220.340863,0.935,0.192,0.37,0.56,-2.59,-0.28
1743386220.368377,0.937,0.193,0.371,0.49,-2.59,-0.35
1743386220.3998752,0.942,0.192,0.37,-0.07,-2.52,-0.7
1743386220.42897,0.936,0.183,0.365,-0.21,-2.45,-0.98
1743386220.4598458,0.935,0.183,0.367,-0.35,-2.59,-0.7
1743386220.491253,0.942,0.186,0.37,-1.4,-2.87,-0.84
1743386220.519501,0.94,0.181,0.365,-1.33,-2.87,-1.12
1743386220.563591,0.938,0.186,0.366,-1.68,-2.87,-1.4
1743386220.5944,0.938,0.18,0.367,-2.52,-2.66,-1.33
1743386220.6238852,0.941,0.184,0.363,-0.91,-3.15,-0.77
1743386220.640073,0.929,0.183,0.37,-1.4,-2.94,-0.91
1743386220.668349,0.937,0.187,0.366,-2.1,-2.8,-0.91
1743386220.6842391,0.94,0.182,0.368,-2.59,-2.52,-0.35
1743386220.7149692,0.935,0.18,0.366,-0.98,-2.31,-0.7
1743386220.743822,0.935,0.185,0.362,0.21,-2.45,-0.77
1743386220.772063,0.938,0.183,0.364,-1.75,-2.31,-0.7
1743386220.8177438,0.937,0.179,0.359,-0.77,-2.66,-0.49
1743386220.847899,0.933,0.181,0.358,0.21,-2.87,-0.77
