Millis	AccelX	AccelY	AccelZ	GyroX	GyroY	GyroZ
3214	-1.085	-0.227	-0.254	-17.71	6.86	-7.07
3236	-1.095	-0.319	-0.259	-10.78	12.88	-2.66
3253	-1.109	-0.317	-0.305	10.22	12.53	2.03
3278	-1.082	-0.197	-0.346	28.28	16.24	6.09
3297	-1.06	-0.162	-0.389	29.33	20.44	5.46
3313	-1.128	-0.01	-0.266	9.17	21.98	1.05
3338	-1.137	-0.117	-0.244	-23.1	19.95	-1.26
3356	-1.1	-0.218	-0.331	-19.95	24.99	1.96
3376	-1.19	-0.281	-0.401	-11.97	34.37	7.07
3398	-1.391	-0.491	-0.08	24.43	-26.11	2.66
3420	-1.125	-0.279	0.033	20.93	-17.08	-0.28
3444	-1.229	-0.157	-0.065	27.58	-9.8	1.4
3464	-1.2	-0.06	-0.115	0.07	-1.47	0.49
3480	-1.332	-0.125	-0.172	-16.38	-1.47	-2.31
3504	-1.409	-0.181	-0.224	-31.78	-6.09	-5.11
3523	-1.443	-0.226	-0.27	-19.18	-14.56	3.08
3543	-1.411	-0.217	-0.22	-5.67	-26.53	9.52
3567	-1.451	-0.217	-0.111	9.03	-26.46	17.15
3587	-1.518	-0.143	-0.058	12.6	-35.07	23.8
3608	-1.47	-0.203	-0.016	4.27	-38.85	27.72
3629	-1.421	-0.18	-0.012	-5.81	-37.45	30.1
3651	-1.406	-0.171	-0.064	-11.55	-36.96	28.77
3670	-1.393	-0.106	-0.101	-17.01	-40.53	25.9
3690	-1.404	-0.081	-0.114	-28.7	-42.98	21.28
3713	-1.361	-0.224	-0.203	-28.56	-49.56	21.98
3732	-1.289	-0.341	-0.278	-10.15	-51.17	25.69
3756	-1.232	-0.298	-0.327	19.95	-50.12	30.17
3774	-1.175	-0.171	-0.374	25.62	-49.63	30.03
3795	-1.132	-0.076	-0.386	10.43	-48.86	25.97
3812	-1.093	-0.068	-0.393	-14.77	-49.0	22.05
3836	-0.973	-0.19	-0.391	-37.45	-46.48	18.27
3854	-0.915	-0.213	-0.41	-41.02	-38.71	19.11
3877	-0.888	-0.191	-0.481	-40.25	-29.89	20.65
3897	-0.843	-0.153	-0.486	-37.87	-21.7	20.51
3918	-0.8	-0.051	-0.399	-61.04	-19.67	15.89
3942	-0.728	-0.142	-0.352	-85.75	-13.93	8.75
3963	-0.721	-0.201	-0.297	-90.44	-11.41	5.81
3978	-0.685	-0.178	-0.268	-84.98	-16.31	4.06
4002	-0.585	-0.253	-0.35	-50.4	-17.08	6.44
4020	-0.567	-0.228	-0.387	-21.07	-16.1	7.63
4042	-0.579	-0.183	-0.396	5.04	-15.61	9.94
4061	-0.575	-0.09	-0.365	11.62	-17.36	8.33
4086	-0.568	-0.049	-0.282	5.95	-13.02	4.06
4106	-0.581	-0.073	-0.224	2.03	-12.95	2.1
4124	-0.491	-0.103	-0.187	5.74	-5.11	0.84
4143	-0.488	-0.039	-0.207	7.42	10.43	-2.66
4168	-0.582	0.047	-0.218	-1.54	16.59	-11.13
4188	-0.595	0.079	-0.198	-16.52	21.0	-17.29
