epoch,train_mse,train_mae,train_rmse,train_r2,val_mse,val_mae,val_rmse,val_r2
1,0.442202374519133,0.410248463347,0.6649829881426539,0.5435859497328973,0.2276816830582351,0.28922265948888504,0.47716001829390015,0.7679942644444626
2,0.1523286498137956,0.22808270807747574,0.39029303070103055,0.8417194199366131,0.08773445221281088,0.17490025725443145,0.2962000206158178,0.9104116713180255
3,0.07819111856946256,0.16047403402066468,0.27962674866590026,0.9187705939284028,0.053429177529954706,0.13483609333255595,0.2311475233048252,0.9452993483929965
4,0.07430579974205494,0.15482272991204002,0.2725909017961805,0.9225975991073093,0.08856762203159883,0.16434646125228958,0.2976031283968615,0.9097119473266685
5,0.0468623393070832,0.12534063706798995,0.2164771103536889,0.9511635665239518,0.034287858243449446,0.10906997809504977,0.18516980921157056,0.964879440666972
6,0.03472527218865986,0.10828256476799145,0.18634718186401386,0.9638718848406409,0.0527012476606229,0.13373602859609496,0.2295675230964147,0.9461289290191112
7,0.03694729236636939,0.11070013222478883,0.19221678481956095,0.9617851847368603,0.022774419227843793,0.09111879617896262,0.15091195853160144,0.9766089985762026
8,0.02271228359080223,0.08947499281880825,0.15070595074781298,0.9763690162228976,0.022812248783385957,0.09177482775288531,0.1510372430342462,0.9765899440403263
9,0.020655437470819608,0.0864649277998372,0.14371999676739353,0.9784446925585772,0.01757996734839593,0.08144098101216865,0.13258946922133721,0.982046075218627
10,0.014379033679134958,0.07410156783941486,0.1199126085077585,0.9850470538982369,0.0204366561055317,0.08241258751205298,0.14295683301448622,0.9794387910473322
11,0.032133707453298514,0.10056155129447372,0.1792587723189538,0.9668179240647216,0.020512453715020088,0.08565541426245162,0.14322169428902903,0.9789541497666103
12,0.014999843804614742,0.07479367409588647,0.12247384947250879,0.984345254816697,0.012861648007725565,0.06922274197144317,0.11340920600958973,0.9868778873185908
13,0.011179058777538805,0.06623560716623692,0.1057310681755311,0.9883676309037457,0.011296250942893086,0.06633383303983328,0.10628382258318095,0.9884160083437515
14,0.009646940491381456,0.062320568187614285,0.09821883979859188,0.9899262227326421,0.012038413360380933,0.0640507326660693,0.10971970361052263,0.9876471160962597
15,0.02371063217285019,0.08282147122591732,0.15398257100350737,0.9752838330735296,0.023558514218868856,0.09284511552003033,0.1534878308494483,0.9758979857036351
16,0.011977947517662107,0.06804997983739582,0.10944380986452412,0.9875721708047359,0.009489369418339479,0.06172365978916536,0.09741339445035,0.9902484566193219
17,0.007742223168455498,0.057015992297888375,0.08798990378705672,0.9919079580446816,0.008492822825954685,0.057567558041006245,0.09215651266163821,0.9913605034517524
18,0.007322859282177832,0.05530580669913847,0.0855737067222043,0.9923555452506874,0.00793759166930238,0.05516174506484234,0.08909316286507277,0.9919005565148565
19,0.007831347115458819,0.05611248558669322,0.08849489881037674,0.9918553122457138,0.008174859895743826,0.05644549785796584,0.09041493181849902,0.9916269569303654
20,0.01947668713103579,0.07517374775115657,0.1395589020128626,0.979930038994311,0.011732095238604358,0.06874898936989882,0.1083147969513139,0.987946595914549
