epoch,train_mse,train_mae,train_rmse,train_r2,val_mse,val_mae,val_rmse,val_r2
1,0.46123716266815173,0.4258047495191449,0.6791444343202349,0.5180169979446009,0.3323242898820534,0.3675378373234482,0.5764757496044854,0.6489204788081612
2,0.2030210261013576,0.27625673808700807,0.4505785459843351,0.7852109152973746,0.16052042078146384,0.2465029663532596,0.4006499978553149,0.8307855026431505
3,0.1352310920378076,0.2224482925147479,0.3677378033841606,0.8562042805076907,0.1887197331910955,0.2639005539628621,0.43441884534524455,0.8008174204778142
4,0.10667696390511046,0.19408041702958037,0.3266143963531162,0.8864279627283094,0.08309416796311907,0.17422881149842373,0.28826059037461066,0.9121142918798919
5,0.08841148825004753,0.1765327801561327,0.29734069390187334,0.9054512883158298,0.07282030403136804,0.16273891974513163,0.26985237451497074,0.9229379884498383
6,0.06969565327804529,0.15729870087390593,0.26399934332881453,0.9259737457538251,0.06109748479743802,0.14645928342273837,0.2471790541236009,0.935505460522022
7,0.061133933207961004,0.14658320127188923,0.24725277189136022,0.9350416970467132,0.06034457876882527,0.14650571963764536,0.2456513357765947,0.9363503054646825
8,0.06576351748299952,0.15020054501246985,0.25644398507861227,0.9297758188015122,0.052805175966184996,0.1358001304906125,0.22979376833627363,0.9444306996921936
9,0.05171599578933653,0.13480522535073086,0.2274115119982639,0.9450045222889808,0.05460819688197002,0.14158347626914808,0.23368396796094085,0.9420249864117802
10,0.047720619154798694,0.13083213140848032,0.21845049589048474,0.9488936175294754,0.0447909181629425,0.1262903280143706,0.2116386499742958,0.95251547604524
11,0.04065658855224905,0.12128582787030719,0.20163479003448054,0.9566435638789578,0.039101074533856174,0.11847948544910321,0.19773991638982802,0.958529621817124
12,0.03772972645150321,0.1171628603477812,0.19424141281277588,0.959688971927391,0.03654179679355172,0.11438290333170614,0.19115908765620251,0.961232816315599
13,0.034036520588713766,0.11145650051411604,0.18448989291750853,0.9637663548005607,0.0687622790307665,0.1460397610258729,0.26222562619005507,0.9271387662328305
14,0.0434919579222696,0.12199581111274399,0.2085472558492909,0.9535932013574502,0.051997154299979094,0.13196354033992988,0.2280288453243999,0.9456231743121738
15,0.029872920099823605,0.10581546319796341,0.17283784336719665,0.9679679922349194,0.0304006911285257,0.10634934282429252,0.17435793967733645,0.9676503150028016
16,0.041234539415273386,0.11656701626387199,0.20306289522035625,0.9562579375491005,0.03615332959505771,0.11422737791174102,0.1901402892473284,0.9616338354632875
17,0.030967570814639685,0.10679848346239636,0.1759760518213762,0.9671993063788812,0.029144975353958123,0.10519142022764917,0.1707189952933127,0.9691127114539108
18,0.026325830415462163,0.10003231122016637,0.16225236644025307,0.9719467780980943,0.02888063570399923,0.10277894119418383,0.16994303664463345,0.9695253895105297
19,0.028784941548621767,0.10239561432315404,0.16966125529602144,0.9692133760471383,0.032770811414033874,0.10800669058337266,0.1810271013247295,0.965193269177461
20,0.02594348248403466,0.09889588098287622,0.16106980624572273,0.9723275702283609,0.025621891226042273,0.0963863585645751,0.16006839546282167,0.9727296312565347
