epoch,train_mse,train_mae,train_rmse,train_r2,val_mse,val_mae,val_rmse,val_r2
1,0.44643138677236416,0.41240624973283757,0.6681552115881191,0.5390181347499956,0.1866615747881517,0.26442026672958646,0.43204348714932816,0.8095523469797252
2,0.14364786068385907,0.2239945394365099,0.379009050926042,0.8509356692917509,0.08560386298579997,0.17087247697848787,0.2925813783988994,0.9121313003859511
3,0.0850355890046884,0.16814186195939063,0.29160862299439705,0.911763373307476,0.054697205456680296,0.13729339545348393,0.23387433689201623,0.9440010701633168
4,0.04596434440424748,0.1260038651145143,0.21439296724530746,0.9522470619908892,0.04584243312092768,0.1244216167466712,0.21410846111475296,0.9528949015880696
5,0.05905503890952939,0.13934184231084945,0.24301242542209522,0.9385774441840409,0.040920416956940237,0.11524982972226669,0.2022879555409571,0.9582120511111244
6,0.030833844495239546,0.1043831495416808,0.1755956847284111,0.9679600313942067,0.027092287954227506,0.09892438003222234,0.16459735099395587,0.9723700775141166
7,0.03268595894355929,0.10260503953483824,0.18079258542196713,0.9662039651151175,0.07022554577105629,0.16259323458191813,0.26500102975470924,0.9280184123147631
8,0.032559726677468,0.10553491296807746,0.18044313973511988,0.9660142227006158,0.022245965526485428,0.088356785454214,0.14915081470272104,0.9771888110816612
9,0.02780044140452331,0.09759064010525918,0.16673464368427848,0.9709953667720992,0.019581489295817378,0.08240669632131677,0.13993387472594826,0.9799184564855187
10,0.015272607743241268,0.0761538320372983,0.1235823925292,0.9840477041527201,0.0146256231983437,0.07479929733683985,0.12093644280506889,0.9849471497032619
11,0.01899280593774753,0.0813017079959074,0.137814389443728,0.9801132502171264,0.016080951666175253,0.07625985999903176,0.12681069223916117,0.9835018977194573
12,0.016812297285069756,0.0756828264175867,0.12966224309747906,0.9825731592121256,0.032181641221851257,0.10241488893132235,0.17939242242037776,0.9672771736849965
13,0.01463599027607072,0.07324592747355084,0.12097929689029739,0.9847161043645437,0.012803501264615085,0.06616274628376664,0.11315255748154827,0.9866217479687304
14,0.017285907413572693,0.07625228276797255,0.13147588149000064,0.9819822415400214,0.012971441576051972,0.06991892161697698,0.11389223668034609,0.9868047708485703
15,0.009565111235378657,0.06163925468956418,0.09780138667410937,0.9899879087359438,0.008559783507499554,0.05850682908585925,0.09251909806899089,0.9911950893212595
16,0.009055854967836263,0.0590175436767401,0.09516225600434378,0.9905908810474792,0.017627637724100954,0.07822018943473275,0.13276911434554708,0.9819317254557198
17,0.01024792849564623,0.061676763164963865,0.1012320527088443,0.9893474007520883,0.028720192183256117,0.09358778790976204,0.16947032832698505,0.9703505777096674
18,0.019124636474205883,0.07865188561732502,0.13829185252286516,0.9801633365963187,0.013622083636586743,0.06940911219761331,0.11671368230240507,0.986069188871698
19,0.007471002031682883,0.05543906155890243,0.08643495838885377,0.9922107633495238,0.00718724533133724,0.053487264079120744,0.0847776228219289,0.9926524002829773
20,0.006248512403895893,0.051155212018964356,0.0790475325604531,0.9934624621714638,0.007122378978551001,0.0517247434888166,0.0843941880614477,0.9928011036144666
