Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1743435534.092909,-0.113,-0.028,1.175,-133.0,9.73,4.48
1743435534.112909,-0.099,-0.057,1.161,-143.85,7.35,7.56
1743435534.132909,-0.08,-0.107,1.105,-150.99,6.3,9.73
1743435534.152909,-0.083,-0.153,1.039,-153.93,19.6,6.3
1743435534.172909,-0.077,-0.198,0.919,-164.01,37.38,2.03
1743435534.192909,-0.082,-0.212,0.894,-156.59,44.24,1.33
1743435534.212909,-0.089,-0.214,0.91,-160.02,61.18,7.35
1743435534.232909,-0.066,-0.191,0.972,-165.83,80.08,15.82
1743435534.252909,-0.093,-0.18,1.128,-181.65,70.14,38.01
1743435534.272909,-0.114,-0.37,1.163,-183.82,44.94,47.32
1743435534.292909,-0.162,-0.447,1.036,-171.08,19.81,37.73
1743435534.312909,-0.126,-0.489,0.881,-179.9,18.27,22.75
1743435534.3329089,-0.041,-0.506,0.851,-179.06,34.58,17.85
1743435534.3529088,-0.072,-0.628,0.851,-174.79,44.59,-3.85
1743435534.3729088,-0.103,-0.607,0.895,-167.86,29.4,-7.21
1743435534.3929088,-0.124,-0.588,0.921,-161.21,14.07,-9.87
1743435534.4129088,-0.243,-0.626,0.81,-170.03,7.49,-20.09
1743435534.4329088,-0.34,-0.648,0.713,-181.37,16.59,-38.71
1743435534.4529088,-0.374,-0.667,0.658,-189.0,34.3,-70.0
1743435534.4729087,-0.345,-0.674,0.651,-181.72,49.56,-77.91
1743435534.4929087,-0.286,-0.667,0.684,-165.55,63.98,-79.8
1743435534.5129087,-0.187,-0.66,0.722,-146.79,70.07,-70.63
1743435534.532909,-0.132,-0.662,0.74,-133.56,67.27,-62.23
1743435534.552909,-0.099,-0.667,0.743,-120.54,52.85,-55.86
1743435534.5729086,-0.086,-0.654,0.566,-137.34,59.64,-58.31
1743435534.5929086,-0.031,-0.691,0.456,-129.78,71.26,-51.38
1743435534.6129086,-0.005,-0.69,0.479,-121.52,79.1,-37.03
