Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1743544641.3792012,-0.376,-0.843,-0.379,1.12,-2.52,-0.63
1743544641.3992012,-0.383,-0.842,-0.37,-0.28,-2.03,-0.98
1743544641.4192011,-0.38,-0.839,-0.374,0.42,-2.52,-0.84
1743544641.668256,-0.393,-0.834,-0.379,5.11,-3.5,-0.63
1743544641.688256,-0.386,-0.843,-0.373,4.27,-3.64,0.14
1743544641.708256,-0.386,-0.844,-0.379,3.29,-3.64,-0.07
1743544641.9639292,-0.373,-0.836,-0.392,3.64,-3.64,0.14
1743544641.9839292,-0.39,-0.855,-0.382,-1.19,-1.96,-0.84
1743544642.0039291,-0.379,-0.851,-0.381,-0.84,-2.17,-1.26
1743544642.26269,-0.378,-0.841,-0.385,0.28,-2.45,-0.84
1743544642.28269,-0.385,-0.842,-0.369,1.68,-3.01,-0.56
1743544642.30269,-0.384,-0.843,-0.388,1.82,-2.59,-0.91
1743544642.563925,-0.385,-0.844,-0.38,2.38,-3.22,-0.28
1743544642.583925,-0.385,-0.828,-0.369,0.84,-3.57,-0.35
1743544642.603925,-0.377,-0.838,-0.374,-1.33,-2.59,-0.49
1743544642.863936,-0.381,-0.837,-0.383,-0.98,-2.1,-0.98
1743544642.883936,-0.384,-0.842,-0.385,0.35,-2.59,-0.49
1743544642.903936,-0.381,-0.843,-0.386,1.75,-2.94,-0.49
1743544643.1626172,-0.381,-0.843,-0.385,3.01,-3.22,-0.28
1743544643.1826172,-0.383,-0.842,-0.386,2.66,-3.22,-0.28
1743544643.2026172,-0.38,-0.84,-0.385,1.61,-2.66,-0.63
1743544643.463882,-0.383,-0.841,-0.377,1.19,-2.66,-0.77
1743544643.483882,-0.383,-0.842,-0.372,1.54,-2.59,-0.56
1743544643.503882,-0.381,-0.84,-0.377,1.89,-2.94,-0.49
1743544643.762826,-0.373,-0.843,-0.392,0.77,-2.38,-0.7
1743544643.782826,-0.367,-0.848,-0.388,-1.68,-1.68,-1.19
1743544643.802826,-0.367,-0.843,-0.38,-3.43,-0.91,-1.61
1743544644.076299,-0.386,-0.84,-0.366,-3.57,-0.91,-1.82
1743544644.096299,-0.392,-0.837,-0.374,-0.91,-2.03,-1.05
1743544644.116299,-0.385,-0.843,-0.377,0.0,-2.87,-0.49
1743544644.363615,-0.381,-0.84,-0.393,-0.28,-2.24,-0.77
1743544644.383615,-0.383,-0.841,-0.396,0.84,-2.45,-0.56
1743544644.403615,-0.381,-0.846,-0.386,-0.28,-2.24,-0.63
1743544644.663263,-0.381,-0.837,-0.387,-1.19,-1.68,-1.26
1743544644.683263,-0.381,-0.828,-0.384,-1.96,-1.96,-1.89
1743544644.703263,-0.382,-0.846,-0.388,-0.91,-2.17,-0.91
1743544644.96232,-0.384,-0.839,-0.386,1.19,-2.8,-0.56
1743544644.9823198,-0.387,-0.838,-0.379,0.91,-2.52,-0.77
1743544645.0023198,-0.383,-0.837,-0.38,-0.21,-2.17,-0.91
1743544645.263823,-0.384,-0.844,-0.379,0.77,-2.66,-0.49
1743544645.283823,-0.382,-0.843,-0.38,1.54,-2.87,-0.56
1743544645.303823,-0.379,-0.842,-0.392,0.28,-2.38,-0.91
1743544645.563999,-0.38,-0.839,-0.384,-0.7,-2.1,-1.05
1743544645.583999,-0.384,-0.841,-0.381,0.49,-2.03,-0.84
1743544645.603999,-0.392,-0.839,-0.378,3.99,-3.5,-0.28
1743544645.8621771,-0.383,-0.84,-0.373,1.96,-3.64,-0.21
1743544645.882177,-0.374,-0.837,-0.384,1.54,-2.87,-0.49
1743544645.902177,-0.381,-0.85,-0.387,-0.84,-1.89,-0.98
1743544646.1635032,-0.382,-0.853,-0.398,-1.96,-1.61,-1.19
1743544646.1835032,-0.384,-0.828,-0.38,0.35,-2.52,-0.63
1743544646.2035031,-0.379,-0.839,-0.378,-0.28,-2.17,-0.98
