epoch,train_mse,train_mae,train_rmse,train_r2,val_mse,val_mae,val_rmse,val_r2
1,1311.401611328125,22.63922882080078,36.21327948871967,0.49264365434646606,716.7577514648438,15.324506759643555,26.772331827183894,0.7232471704483032
2,541.7001953125,12.707488059997559,23.274453705994905,0.7904263734817505,465.2208557128906,11.446547508239746,21.5689790141511,0.8203700184822083
3,369.9163513183594,10.091348648071289,19.233209594822164,0.8568863868713379,307.2752380371094,9.19503116607666,17.52926804054035,0.8813555836677551
4,260.6419677734375,8.456314086914062,16.144409799476644,0.8991625905036926,233.6370849609375,8.071879386901855,15.285191688720737,0.9097886085510254
5,219.12954711914062,7.7871246337890625,14.803024931382796,0.9152229428291321,186.55638122558594,7.2951765060424805,13.658564391091252,0.9279673099517822
6,178.12684631347656,7.118622779846191,13.346416984100136,0.9310860633850098,146.2881317138672,6.554999828338623,12.094963072034043,0.9435155391693115
7,149.64060974121094,6.587167739868164,12.232767869178707,0.9421068429946899,257.33203125,8.208932876586914,16.04157196941746,0.900639533996582
8,137.03707885742188,6.3669610023498535,11.706283733850887,0.9469829201698303,103.68815612792969,5.76239538192749,10.182738144916115,0.9599641561508179
9,99.54889678955078,5.620907783508301,9.977419345178932,0.9614863991737366,93.64839935302734,5.493005752563477,9.677210308401246,0.9638407230377197
10,81.40357971191406,5.201323986053467,9.022393236382133,0.9685065150260925,96.27159881591797,5.48602819442749,9.81180915101379,0.9628278613090515
11,90.11268615722656,5.379030704498291,9.492770204593945,0.9651371240615845,72.40593719482422,4.958393096923828,8.509167832098754,0.9720427989959717
12,89.58562469482422,5.336916446685791,9.46496828810452,0.9653410315513611,67.27558898925781,4.848362445831299,8.202169773252551,0.974023699760437
13,57.931785583496094,4.560144901275635,7.611293292436976,0.9775872826576233,60.05197525024414,4.546587944030762,7.74932095413812,0.9768128991127014
14,53.333309173583984,4.419857025146484,7.302965779297065,0.9793663620948792,51.0648307800293,4.292202949523926,7.145966049459604,0.9802829623222351
15,64.31270599365234,4.568887233734131,8.019520309448211,0.9751186370849609,102.78292846679688,5.630820274353027,10.13819157773204,0.9603136777877808
16,57.855751037597656,4.519843101501465,7.606296801834494,0.9776167273521423,81.95184326171875,4.821585178375244,9.052725736578942,0.9683569669723511
17,47.574424743652344,4.156298637390137,6.8974216011240275,0.9815943837165833,43.2872314453125,4.072310924530029,6.579303264427967,0.9832860231399536
18,38.56034851074219,3.883932113647461,6.209697940378597,0.9850817322731018,38.02475357055664,3.8448846340179443,6.16642145580049,0.9853179454803467
19,44.530967712402344,3.941437244415283,6.6731527565613495,0.9827718138694763,79.5195541381836,4.927111625671387,8.917373724263417,0.9692960977554321
20,58.47625732421875,4.4489970207214355,7.646977005602851,0.9773766398429871,37.72930145263672,3.855999708175659,6.142418208868289,0.9854320287704468
21,29.190528869628906,3.5033962726593018,5.402826007713824,0.9887067079544067,34.213401794433594,3.6516764163970947,5.849222323902007,0.9867895841598511
22,49.3404541015625,4.106523036956787,7.024276055335703,0.980911135673523,40.22559356689453,3.898465156555176,6.34236498215725,0.9844681620597839
23,28.46148109436035,3.4332082271575928,5.334930280178022,0.9889888167381287,32.71065139770508,3.553427219390869,5.719322634517577,0.9873698353767395
24,28.25071144104004,3.3470635414123535,5.315139832689263,0.9890703558921814,31.437843322753906,3.4638469219207764,5.606945988927833,0.9878612756729126
25,40.28702163696289,3.733980417251587,6.347205813345183,0.9844136834144592,60.8621711730957,4.321285724639893,7.801421099587928,0.9765000343322754
26,32.801090240478516,3.5290262699127197,5.727223606642098,0.9873098731040955,29.952224731445312,3.4240238666534424,5.472862571949465,0.988434910774231
27,40.03643798828125,3.706940174102783,6.327435340505761,0.9845106601715088,37.92229080200195,3.8093183040618896,6.158107729002632,0.9853575229644775
28,28.131786346435547,3.3605716228485107,5.30394064318555,0.989116370677948,28.02557373046875,3.327533721923828,5.293918560997019,0.9891788363456726
29,20.31474494934082,2.9845848083496094,4.507188142216921,0.9921405911445618,28.062286376953125,3.235480546951294,5.29738486207611,0.9891646504402161
30,20.19692611694336,2.9538891315460205,4.4940990328366555,0.9921861886978149,23.360576629638672,3.084744453430176,4.8332780418302725,0.9909800887107849
31,21.097963333129883,2.972686290740967,4.593251934428361,0.9918376207351685,35.7142333984375,3.5191056728363037,5.97613866961247,0.9862101078033447
32,39.04426956176758,3.6092352867126465,6.248541394739061,0.9848945140838623,28.664857864379883,3.3359336853027344,5.353957215404311,0.9889320135116577
33,20.522262573242188,2.9713306427001953,4.530150391901155,0.9920603036880493,23.08843994140625,3.0684351921081543,4.805043177891979,0.9910851716995239
34,19.52511978149414,2.8673548698425293,4.418723772934233,0.9924461245536804,28.200212478637695,3.2525599002838135,5.310387224924158,0.9891114234924316
35,34.44072341918945,3.3418846130371094,5.868621935274878,0.9866755604743958,47.001495361328125,3.995877504348755,6.855763659967293,0.9818518757820129
36,22.886241912841797,3.0796422958374023,4.7839567214641265,0.9911457300186157,22.407991409301758,3.0238072872161865,4.73370799789148,0.9913479089736938
37,15.84145736694336,2.6825737953186035,3.9801328328264822,0.9938712120056152,20.507034301757812,2.8924753665924072,4.528469311120239,0.992081880569458
38,15.411877632141113,2.630972146987915,3.9257964328453294,0.9940374493598938,20.63174057006836,2.880683183670044,4.542217582862842,0.9920337200164795
39,46.20711135864258,3.7299110889434814,6.797581287387638,0.9821233153343201,58.28748321533203,4.435672760009766,7.63462397340773,0.9774941802024841
40,26.214252471923828,3.3470535278320312,5.119985592941042,0.9898582100868225,23.81318473815918,3.15495228767395,4.879875483878577,0.9908053278923035
41,16.48896598815918,2.783989191055298,4.060660782207642,0.993620753288269,20.851045608520508,2.948599338531494,4.566294516182734,0.9919490218162537
42,14.480856895446777,2.616779327392578,3.8053721099843543,0.9943976402282715,19.706405639648438,2.829348087310791,4.439189750354048,0.9923909902572632
43,14.95348834991455,2.598376750946045,3.8669740560177734,0.9942147731781006,24.10869598388672,2.977477788925171,4.91006069044841,0.9906911849975586
44,16.021982192993164,2.6328558921813965,4.002746830989085,0.9938014149665833,29.55895233154297,3.180943489074707,5.436814539005627,0.9885867834091187
45,31.264497756958008,3.25746488571167,5.591466512191413,0.9879043698310852,22.916942596435547,2.994335651397705,4.787164358619364,0.9911513924598694
46,14.291866302490234,2.566049337387085,3.780458477815916,0.9944707751274109,18.27237319946289,2.7297720909118652,4.274619655532278,0.9929447174072266
47,13.191131591796875,2.4677929878234863,3.6319597453436727,0.9948965907096863,18.822891235351562,2.7452340126037598,4.338535609552094,0.9927321672439575
48,16.023454666137695,2.565058469772339,4.002930759598234,0.9938008189201355,57.594295501708984,4.048003673553467,7.589090558275674,0.9777618050575256
49,39.753944396972656,3.6514811515808105,6.305072909726949,0.9846199750900269,25.46632194519043,3.13911771774292,5.046416743114904,0.9901670217514038
50,16.549114227294922,2.6914780139923096,4.0680602536460695,0.9935974478721619,18.301881790161133,2.768636465072632,4.278069867377242,0.9929333329200745
