epoch,train_mse,train_mae,train_rmse,train_r2,val_mse,val_mae,val_rmse,val_r2
1,0.445528221177554,0.4094874568027147,0.6674790042971793,0.5413423837839468,0.23039725456494103,0.2945430932028304,0.47999714016329414,0.7628993238231071
2,0.15128305850925478,0.23270124287136953,0.38895122895969203,0.8431259044006512,0.10139883327153157,0.18965858426446922,0.31843183457614843,0.8953758783208065
3,0.0960817560495183,0.1797788018511506,0.30997057287671403,0.9002141258127976,0.06912123781226337,0.15131409000590074,0.2629091816811717,0.9288270301119632
4,0.06791504152787946,0.15120485649480658,0.260605144860725,0.9296442986112373,0.05452377481255048,0.1345573586391974,0.233503265100406,0.9436005201047578
5,0.06407073130635828,0.14505778008055906,0.2531219692289831,0.933246165828364,0.04678842907779307,0.1264863681438458,0.2163063315712073,0.9515891276455097
6,0.04818680295728671,0.12723494012287956,0.21951492650224655,0.9498206352053434,0.057727910876730175,0.142494903998622,0.24026633321530957,0.9403620204775948
7,0.03671580573225632,0.11267073412253206,0.19161368879142304,0.9617466839332506,0.0332533289419974,0.10738513203931388,0.18235495316003184,0.9654859889007731
8,0.040209784310131697,0.11610020600049858,0.20052377492489937,0.9582513499517092,0.02804659450694535,0.10056086258667835,0.16747117515245827,0.9708710312452409
9,0.029134019214616697,0.1002362293009822,0.17068690405129708,0.969702738177403,0.04855151277186343,0.13364060519220086,0.2203440781411278,0.9495863224167821
10,0.02834463893436591,0.09956966005605739,0.16835866159590931,0.9704246583946434,0.023560491190539063,0.09262949789126479,0.1534942708720396,0.9753927584032468
11,0.020409526513890892,0.0867609066075647,0.14286191414751132,0.9786416713405106,0.02398088956385608,0.09504962922927752,0.15485764289777912,0.9751409292579407
12,0.03093131252578454,0.10081585898641664,0.1758730011280428,0.9679010704627493,0.02137262520490823,0.09010521533134538,0.1461937933186913,0.97782048415752
13,0.01745443527035098,0.08145381660955212,0.1321152348154859,0.9817806643833671,0.01732350205321038,0.08094404708300287,0.13161877545855827,0.9819348901811569
14,0.015603822212397579,0.07743027747737792,0.12491526012620548,0.983726822127169,0.01944612838521713,0.08326927821940917,0.13944937570752022,0.9796304329891782
15,0.028229515841249924,0.0963306499984767,0.16801641539221673,0.9708286749905928,0.027095858770257567,0.09153354848821209,0.16460819776140423,0.9722911292310294
16,0.015590323430845512,0.07717252082532401,0.12486121668014256,0.9836680434034618,0.014578993769743608,0.07453762467804194,0.12074350404781041,0.9847878591964927
17,0.012327632670690841,0.06986197754603618,0.11102987287523498,0.9871113509969731,0.01289480080755894,0.07097756164614187,0.11355527644085474,0.9865492851823942
18,0.012907859667016203,0.07030026264608555,0.11361276190206893,0.9865442078512607,0.02602075649739035,0.08784701673629251,0.16130950529150584,0.9731424941797429
19,0.019142100104595557,0.08136897400374746,0.13835497860429727,0.9800188042804824,0.01260237504679834,0.06938073328942193,0.11226030040400899,0.9868631229157225
20,0.013407805627082468,0.07098718450326094,0.11579207929337165,0.9860123589451104,0.01093526640915583,0.0657770469717141,0.10457182416480947,0.9886461710802172
