Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1743895800.9275112,-0.13078400492668152,0.24936799705028534,0.9979599714279175,0.20999999344348907,-2.1700000762939453,-0.699999988079071
1743895800.9475112,-0.1302960067987442,0.2508319914340973,0.9960079789161682,0.2800000011920929,-2.1700000762939453,-0.8399999737739563
1743895800.9675112,-0.13420000672340393,0.24887999892234802,0.9955199956893921,0.2800000011920929,-2.240000009536743,-0.7699999809265137
1743895800.9875112,-0.13176000118255615,0.25034400820732117,0.9925919771194458,0.20999999344348907,-2.1700000762939453,-0.8399999737739563
1743895801.0075111,-0.13127200305461884,0.2483920007944107,0.9994239807128906,0.14000000059604645,-2.309999942779541,-0.8399999737739563
1743895801.0275111,-0.13176000118255615,0.2508319914340973,0.9979599714279175,0.20999999344348907,-2.380000114440918,-0.8399999737739563
1743895800.9723082,-0.1332239955663681,0.2479040026664734,0.9960079789161682,0.20999999344348907,-2.309999942779541,-0.7699999809265137
1743895800.9923081,-0.13078400492668152,0.2483920007944107,0.9960079789161682,0.14000000059604645,-2.309999942779541,-0.8399999737739563
1743895801.0123081,-0.12883199751377106,0.2483920007944107,0.995032012462616,0.14000000059604645,-2.380000114440918,-0.699999988079071
1743895801.032308,-0.13078400492668152,0.2508319914340973,0.9969840049743652,0.14000000059604645,-2.380000114440918,-0.699999988079071
1743895801.052308,-0.1298079937696457,0.24985599517822266,0.9984480142593384,0.20999999344348907,-2.380000114440918,-0.699999988079071
1743895801.072308,-0.12785600125789642,0.2508319914340973,0.9979599714279175,0.3499999940395355,-2.450000047683716,-0.8399999737739563
1743895801.0313632,-0.12931999564170837,0.24887999892234802,0.9969840049743652,0.3499999940395355,-2.380000114440918,-0.9800000190734863
1743895801.0513632,-0.12834399938583374,0.2483920007944107,0.9969840049743652,0.49000000953674316,-2.380000114440918,-0.8399999737739563
1743895801.0713632,-0.12834399938583374,0.24692800641059875,0.9974719882011414,0.699999988079071,-2.380000114440918,-0.9100000262260437
1743895801.0913632,-0.12834399938583374,0.24741600453853607,0.9989359974861145,0.8399999737739563,-2.380000114440918,-0.9100000262260437
1743895801.1113632,-0.1327359974384308,0.24887999892234802,0.9964960217475891,0.9800000190734863,-2.380000114440918,-0.8399999737739563
1743895801.1313632,-0.12883199751377106,0.24643999338150024,0.9955199956893921,0.8399999737739563,-2.309999942779541,-0.7699999809265137
1743895801.0630722,-0.13176000118255615,0.24985599517822266,0.9964960217475891,0.7699999809265137,-2.380000114440918,-0.7699999809265137
1743895801.0830722,-0.13127200305461884,0.25034400820732117,0.9945440292358398,0.8399999737739563,-2.240000009536743,-0.7699999809265137
1743895801.1030722,-0.13078400492668152,0.25034400820732117,0.9964960217475891,0.7699999809265137,-2.240000009536743,-0.6299999952316284
1743895801.1230721,-0.1332239955663681,0.2513200044631958,0.9916160106658936,0.699999988079071,-2.309999942779541,-0.6299999952316284
1743895801.1430721,-0.1332239955663681,0.25229600071907043,0.9960079789161682,0.49000000953674316,-2.309999942779541,-0.6299999952316284
1743895801.163072,-0.13468800485134125,0.24985599517822266,0.9945440292358398,0.3499999940395355,-2.240000009536743,-0.49000000953674316
1743895801.0925813,-0.1327359974384308,0.2483920007944107,0.994055986404419,0.2800000011920929,-2.240000009536743,-0.5600000023841858
1743895801.1125813,-0.13176000118255615,0.2518079876899719,0.9935680031776428,0.2800000011920929,-2.309999942779541,-0.41999998688697815
1743895801.1325812,-0.13224799931049347,0.2513200044631958,0.9955199956893921,0.20999999344348907,-2.380000114440918,-0.5600000023841858
1743895801.1525812,-0.1298079937696457,0.2508319914340973,0.9969840049743652,0.14000000059604645,-2.240000009536743,-0.49000000953674316
1743895801.1725812,-0.1298079937696457,0.25034400820732117,0.9969840049743652,0.14000000059604645,-2.380000114440918,-0.5600000023841858
1743895801.1925812,-0.13078400492668152,0.2513200044631958,0.9979599714279175,0.14000000059604645,-2.309999942779541,-0.6299999952316284
1743895801.152971,-0.12883199751377106,0.24936799705028534,0.9974719882011414,0.07000000029802322,-2.380000114440918,-0.6299999952316284
1743895801.172971,-0.13224799931049347,0.2547360062599182,0.9994239807128906,0.14000000059604645,-2.380000114440918,-0.7699999809265137
1743895801.192971,-0.13127200305461884,0.25229600071907043,0.9989359974861145,0.07000000029802322,-2.380000114440918,-0.8399999737739563
1743895801.212971,-0.1302960067987442,0.2508319914340973,0.9989359974861145,-0.07000000029802322,-2.450000047683716,-0.9100000262260437
1743895801.232971,-0.1302960067987442,0.25034400820732117,0.9969840049743652,0.14000000059604645,-2.450000047683716,-0.9100000262260437
1743895801.252971,-0.13127200305461884,0.24887999892234802,0.9964960217475891,0.3499999940395355,-2.380000114440918,-0.9100000262260437
1743895801.1828382,-0.1298079937696457,0.2479040026664734,0.9969840049743652,0.41999998688697815,-2.450000047683716,-0.9100000262260437
1743895801.2028382,-0.12931999564170837,0.2483920007944107,0.9974719882011414,0.41999998688697815,-2.450000047683716,-0.9800000190734863
1743895801.2228382,-0.1332239955663681,0.2513200044631958,0.9979599714279175,0.41999998688697815,-2.380000114440918,-0.9100000262260437
1743895801.2428381,-0.13176000118255615,0.24985599517822266,0.9979599714279175,0.3499999940395355,-2.380000114440918,-0.9100000262260437
1743895801.2628381,-0.12931999564170837,0.24936799705028534,0.9994239807128906,0.49000000953674316,-2.309999942779541,-0.8399999737739563
1743895801.282838,-0.13127200305461884,0.24692800641059875,0.9979599714279175,0.41999998688697815,-2.240000009536743,-0.8399999737739563
1743895801.2432752,-0.13078400492668152,0.24887999892234802,0.9969840049743652,0.5600000023841858,-2.240000009536743,-0.8399999737739563
