epoch,train_mse,train_mae,train_rmse,train_r2,val_mse,val_mae,val_rmse,val_r2
1,0.47188780412507203,0.42476265144890785,0.686940902934941,0.5138525564071399,0.22802242694108682,0.28651550971959266,0.4775169389048799,0.7670280137826087
2,0.1723680996615913,0.24446722045794697,0.41517237343251934,0.8214239140644511,0.16715379302304745,0.23678762894715383,0.4088444606730626,0.8303896350479502
3,0.10219362360877794,0.18447933716912537,0.319677374252195,0.8940833054354907,0.07408066269667878,0.15948334249039017,0.27217763077938417,0.9241752197409722
4,0.05930437163217167,0.14009787305552238,0.24352488914312573,0.9383979233214882,0.0483192057486605,0.1271223665254735,0.21981630000675678,0.950465075149118
5,0.04076848358231812,0.1164222386483831,0.2019120689367481,0.9577015417743546,0.03439974123247012,0.10837796789265666,0.18547167231809314,0.9647971957943161
6,0.06710021626791113,0.14333593168709657,0.2590370943859414,0.9300394554902138,0.051446772267912555,0.1298748335533729,0.226818809334483,0.9474605730120418
7,0.033113072094062314,0.10667941409700159,0.18196997580387353,0.9654633016752441,0.030293322795061084,0.09901607505016354,0.17404977102846497,0.9689824769184509
8,0.023800240434330266,0.09167627537837257,0.1542732654555878,0.9752355475850796,0.033539670783506476,0.09959380072020965,0.183138392434537,0.9660706800525096
9,0.03228345407985579,0.10304052841089982,0.17967596967835123,0.9664521328057445,0.01937092220468642,0.08408205744917877,0.13917946042676851,0.9801031270119958
10,0.019177944436837704,0.08305629898414368,0.1384844555783706,0.9800630208300152,0.02454464475269971,0.09409216709607271,0.1566673059470281,0.9746829584898281
11,0.03371814860884213,0.10099996335899908,0.183625021739528,0.9653305288049938,0.018957192810033493,0.08140058125568467,0.13768512196324442,0.9808215232523132
12,0.01860238459871374,0.08172535905682889,0.13639055905272088,0.9807522906713484,0.016019335651168157,0.07825042669581056,0.12656751420158396,0.9836894434035225
13,0.014641553873480102,0.07386333916573826,0.12100228871174339,0.9847562694394458,0.012560369618801524,0.06890141085960785,0.11207305482943491,0.9872233384011228
14,0.01827138495736448,0.07889559182474881,0.13517168696648155,0.9808580608899004,0.025384663359774167,0.08943794272729647,0.15932565192012918,0.9738132729470642
15,0.011919570485147636,0.06765467138183648,0.10917678546810049,0.9876034509947312,0.010056348472175044,0.06285691097723299,0.10028134658138095,0.9896846646061683
16,0.009932659798108744,0.06244878466220442,0.09966273023607543,0.9896519642934826,0.009910019147807777,0.061622542632106404,0.09954907909070669,0.9898388670387898
17,0.029906282236488585,0.09096551992996099,0.17293432925966026,0.9689341874944791,0.013164216921121193,0.07042502344203662,0.11473542138817111,0.9865795767131983
18,0.00980586193411731,0.06309515729963086,0.09902455217832247,0.9897785259333249,0.009159006678227364,0.06083958483069609,0.09570269943020084,0.990611138380565
19,0.008066161878674533,0.057896974133582677,0.08981181369215596,0.9915795219323181,0.008877910717300314,0.05996908911681583,0.09422266562404352,0.9908843919042617
20,0.017455289000552786,0.07520277373151803,0.13211846578186104,0.9817805893219975,0.01027041677957202,0.06407275796384605,0.10134306478280604,0.9894516661690693
