epoch,train_mse,train_mae,train_rmse,train_r2,val_mse,val_mae,val_rmse,val_r2
1,0.4602710130234698,0.4190175204783228,0.6784327623452967,0.5301091401776891,0.20580928449828062,0.2761276546483459,0.4536620818387631,0.79317570597427
2,0.16764993423555533,0.24028485109844425,0.40945077144335107,0.8288317402356663,0.1253043351107322,0.19898782348167524,0.3539835237842747,0.8739738035331056
3,0.09270293670653926,0.17282971380253384,0.3044715696194626,0.9053870910255898,0.06703982893954878,0.14912941372036798,0.25892050698920854,0.9324152805243079
4,0.07134325669300001,0.1496761239114581,0.26710158496909003,0.9263015154149804,0.12018556998971253,0.1908465375065745,0.34667790525170844,0.8792073188703643
5,0.059631392109443924,0.13802542494113412,0.24419539739610968,0.9389032047248511,0.039067200802151335,0.1141805884454338,0.19765424559606945,0.9606567212571234
6,0.04594057471569922,0.12338065717296749,0.21433752521595284,0.9529581596772407,0.0325319286084961,0.10627763921767922,0.18036609606158277,0.9670875706582999
7,0.026131555493028022,0.0965925975655133,0.16165257651218562,0.9731944393376961,0.02515916369469699,0.09308452872700046,0.1586164042421117,0.9746640357729814
8,0.02115955728785876,0.0874962804366438,0.14546325064379237,0.9782802246325387,0.020318751477993335,0.0869617001768284,0.14254385808583034,0.9794883533798246
9,0.037976036858820526,0.10655514148997894,0.1948744130429147,0.961327485947232,0.06732548178867372,0.15099000235947097,0.25947154331192795,0.9318630231910632
10,0.03326990796097257,0.10558913034508158,0.18240040559432033,0.9658661784626017,0.019855471529510102,0.08558072363255695,0.14090944442978298,0.9799051575661227
11,0.01647319605951347,0.07854151399815476,0.12834794918312278,0.9830179321756559,0.01534005124530214,0.07581671574374725,0.1238549605195615,0.9845063430363801
12,0.024348372565451887,0.0876798834261034,0.15603965061948802,0.9752474081621187,0.04646687532791854,0.12406487635608734,0.21556176685098527,0.9532816962351762
13,0.019715511204527632,0.08340312821246584,0.14041193398186505,0.9797354843962012,0.013520039442269073,0.07158457030066835,0.11627570443677851,0.9863459463749799
14,0.01143949622491015,0.06707433444960054,0.10695558061602092,0.9882514968715108,0.012057689425329768,0.06716607459643381,0.10980751078742186,0.9878894620066049
15,0.011117837661379512,0.06489136747376817,0.10544115734085771,0.988582191706325,0.03944048093568631,0.11147735774425827,0.1985962762382173,0.9603079048369807
16,0.015521763209861454,0.07441617068767652,0.12458636847529289,0.9840525040628351,0.014421838807438084,0.07149946162326336,0.12009096055673002,0.9854452211131016
17,0.00902956202753851,0.059907111532351176,0.09502400763774652,0.9907002635136558,0.008605635811765726,0.058642509983610064,0.09276656623895123,0.9912850177028041
18,0.007379470138783778,0.05504715715342177,0.08590384239825234,0.9924016518725953,0.009044846509238268,0.057457688737872235,0.09510439794898166,0.9909593232221628
19,0.016600424841811796,0.06642169609533088,0.12884263596268045,0.9830802580005025,0.09711749173074803,0.17258738135845764,0.31163679457141774,0.9022837336716485
20,0.029584852848775274,0.09584014035604815,0.17200247919368858,0.9696854881232609,0.0123393011808832,0.06768282695782815,0.1110824071619048,0.9876091094403597
