epoch,train_mse,train_mae,train_rmse,train_r2,val_mse,val_mae,val_rmse,val_r2
1,0.41316718611819475,0.39081626351040516,0.6427808227679127,0.5741440432101093,0.19714113800289293,0.264354554343505,0.44400578600159357,0.7965735922994956
2,0.14832943413401112,0.21990134526938582,0.3851356048640675,0.8468177839637195,0.10021270358626645,0.1822907455253713,0.3165639012683955,0.8962917455058284
3,0.08814252567067236,0.16648207505062607,0.29688806926293343,0.9081895151678048,0.06731611372283125,0.14491920040664552,0.25945349048110966,0.9307625024489524
4,0.058776607317002474,0.13728766252754812,0.24243887336193112,0.9391507827583427,0.049383567337995475,0.12501846117133383,0.2222241376133463,0.9490965533244803
5,0.045222803517166454,0.12103162561865581,0.21265653885353833,0.9530868121427425,0.04122329887696783,0.1170531777967265,0.20303521585421538,0.957029105633564
6,0.04613588701133237,0.11848443032145016,0.2147926605155129,0.9518532670331072,0.05794720345771221,0.13423654180690553,0.24072225376502318,0.9403004629361653
7,0.032020621108954275,0.10303570287982426,0.1789430666691344,0.9668105840791574,0.025366396534651062,0.09300727920621289,0.15926831616693593,0.9736799653021958
8,0.020042052196231914,0.08481629251943487,0.1415699551325489,0.9791211816490475,0.017818636823120407,0.08025719801190707,0.13348646681637957,0.9814933239908735
9,0.035348191223504466,0.10466473390979765,0.1880111465405827,0.9631039470547667,0.025293968700272774,0.09634147229765115,0.15904077684755183,0.973751007543077
10,0.018313272752725776,0.08139242530919699,0.13532654119841303,0.981025207847138,0.017007542593334306,0.0774846707119045,0.13041296942150465,0.9824866767059149
11,0.017611892576925796,0.07886214004498832,0.13270980588082326,0.9816768712011775,0.02361324083807446,0.08708840755515394,0.15366600417162693,0.9754048824153937
12,0.020466354618699365,0.08325437493412587,0.14306066761587324,0.9786273674441582,0.012337696187749107,0.06904863876326199,0.11107518259156321,0.98721211622561
13,0.011709407943924844,0.06649678474363999,0.10821001776141081,0.9877970262105802,0.011128887336546621,0.065449956886158,0.10549354168169074,0.9884292691328711
14,0.019380908740828987,0.07471576085756562,0.1392153322764019,0.9797388606659689,0.10675393522311842,0.19254020538191044,0.3267322072020425,0.8894080407679286
15,0.021099216200420958,0.08353210764806335,0.1452556924888693,0.9778397324213851,0.011268606574296538,0.06554167936525755,0.10615369317313712,0.9882420863962932
16,0.008675242807588808,0.05999751637944908,0.09314098350129661,0.9909152579085161,0.009116936766340879,0.05926919838665756,0.09548265165118153,0.9904862335518279
17,0.008947969610453658,0.059517970128841156,0.09459370809125552,0.9906503633021674,0.011184000695639278,0.06485442309592757,0.10575443582015498,0.9882970324610012
18,0.020299500577730972,0.07724291800822265,0.14247631584839276,0.9788555746744025,0.025191597511838446,0.0914801096657381,0.15871861110732555,0.9739955157479699
19,0.010598102734311696,0.06458906503250872,0.1029470870608377,0.9889159555812123,0.008590623820061604,0.05757426435152592,0.09268561819431105,0.9909821165163751
20,0.007057900859500477,0.0542936699170058,0.0840113138779562,0.9926418306228599,0.0076933216839617895,0.05527067991197451,0.08771158238204228,0.9919296022242533
