Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1743439594.083085,-0.048,-0.027,1.053,0.98,-2.52,-0.77
1743439594.103085,-0.047,-0.027,1.051,0.84,-2.52,-0.84
1743439594.123085,-0.048,-0.032,1.052,1.05,-2.59,-0.77
1743439594.143085,-0.046,-0.03,1.05,0.63,-2.45,-0.77
1743439594.163085,-0.044,-0.032,1.051,1.12,-2.73,-0.7
1743439594.183085,-0.048,-0.03,1.052,0.84,-2.52,-0.77
1743439594.203085,-0.046,-0.027,1.053,1.47,-2.73,-0.7
1743439594.223085,-0.045,-0.024,1.055,1.05,-2.52,-0.7
1743439594.243085,-0.049,-0.025,1.054,0.56,-2.59,-0.7
1743439594.263085,-0.046,-0.028,1.046,0.56,-2.52,-0.77
1743439594.2830849,-0.046,-0.034,1.051,1.19,-2.45,-0.77
1743439594.3030849,-0.046,-0.03,1.049,0.98,-2.8,-0.84
1743439594.3230848,-0.041,-0.03,1.048,0.91,-2.38,-0.77
1743439594.3430848,-0.047,-0.031,1.053,0.98,-2.45,-0.7
1743439594.3630848,-0.047,-0.029,1.047,1.05,-2.73,-0.77
1743439594.3830848,-0.045,-0.026,1.052,0.91,-2.52,-0.7
1743439594.4030848,-0.043,-0.028,1.05,0.91,-2.8,-0.77
1743439594.4230847,-0.041,-0.026,1.054,1.26,-2.38,-0.7
1743439594.4430847,-0.044,-0.029,1.056,0.77,-2.38,-0.7
1743439594.4630847,-0.046,-0.033,1.046,1.05,-2.52,-0.77
1743439594.483085,-0.048,-0.028,1.052,0.84,-2.59,-0.7
1743439594.503085,-0.046,-0.028,1.054,0.91,-2.52,-0.63
1743439594.5230846,-0.046,-0.029,1.05,0.7,-2.73,-0.84
1743439594.5430846,-0.045,-0.031,1.053,1.19,-2.52,-0.7
1743439594.5630846,-0.046,-0.03,1.051,0.84,-2.52,-0.7
1743439594.5830846,-0.046,-0.029,1.05,0.91,-2.52,-0.77
1743439594.6030846,-0.044,-0.028,1.052,0.98,-2.52,-0.7
1743439594.6230843,-0.045,-0.03,1.048,0.77,-2.59,-0.77
1743439594.6430843,-0.044,-0.031,1.051,0.98,-2.45,-0.77
1743439594.6630845,-0.046,-0.03,1.049,0.84,-2.45,-0.77
1743439594.6830845,-0.046,-0.031,1.051,1.05,-2.59,-0.77
1743439594.7030845,-0.045,-0.03,1.052,0.84,-2.52,-0.77
1743439594.7230844,-0.046,-0.028,1.049,1.05,-2.45,-0.77
1743439594.7430844,-0.047,-0.028,1.049,0.77,-2.45,-0.7
1743439594.7630844,-0.045,-0.03,1.049,0.98,-2.52,-0.77
1743439594.7830844,-0.045,-0.029,1.051,0.84,-2.52,-0.7
1743439594.8030844,-0.044,-0.029,1.052,0.98,-2.52,-0.7
1743439594.8230844,-0.047,-0.03,1.051,0.84,-2.59,-0.77
1743439594.8430843,-0.045,-0.029,1.052,1.12,-2.59,-0.7
1743439594.8630843,-0.047,-0.028,1.051,0.77,-2.45,-0.84
1743439594.8830843,-0.045,-0.03,1.052,0.91,-2.66,-0.77
1743439594.9030845,-0.046,-0.027,1.052,1.05,-2.59,-0.77
1743439594.9230845,-0.045,-0.028,1.05,0.84,-2.59,-0.98
1743439594.9430842,-0.046,-0.029,1.05,0.91,-2.59,-0.77
1743439594.9630842,-0.044,-0.029,1.051,0.98,-2.59,-0.77
1743439594.9830842,-0.047,-0.029,1.053,1.05,-2.66,-0.77
1743439595.0030842,-0.044,-0.029,1.048,0.91,-2.66,-0.77
1743439595.0230842,-0.045,-0.029,1.049,0.98,-2.59,-0.77
1743439595.043084,-0.046,-0.029,1.053,0.91,-2.52,-0.77
1743439595.063084,-0.046,-0.029,1.051,1.05,-2.66,-0.77
1743439595.083084,-0.045,-0.029,1.054,0.7,-2.59,-0.7
1743439595.103084,-0.044,-0.03,1.049,0.91,-2.59,-0.77
1743439595.123084,-0.043,-0.029,1.051,0.91,-2.66,-0.7
1743439595.143084,-0.045,-0.027,1.05,0.91,-2.59,-0.63
1743439595.163084,-0.045,-0.029,1.053,0.77,-2.52,-0.7
1743439595.183084,-0.043,-0.03,1.052,0.84,-2.59,-0.84
1743439595.203084,-0.045,-0.03,1.052,1.12,-2.52,-0.77
1743439595.223084,-0.043,-0.028,1.052,0.77,-2.45,-0.91
1743439595.243084,-0.046,-0.027,1.052,1.12,-2.59,-0.77
1743439595.263084,-0.044,-0.028,1.048,0.84,-2.52,-0.84
1743439595.283084,-0.043,-0.031,1.048,0.84,-2.59,-0.7
1743439595.303084,-0.044,-0.03,1.051,0.91,-2.59,-0.84
1743439595.323084,-0.046,-0.032,1.053,0.98,-2.52,-0.77
1743439595.343084,-0.046,-0.03,1.052,0.84,-2.38,-0.84
1743439595.3630838,-0.045,-0.029,1.049,0.98,-2.52,-0.84
1743439595.3830838,-0.042,-0.03,1.052,0.84,-2.52,-0.7
1743439595.4030838,-0.044,-0.027,1.05,0.91,-2.66,-0.7
1743439595.4230838,-0.043,-0.029,1.05,0.84,-2.59,-0.77
1743439595.4430838,-0.043,-0.03,1.051,0.98,-2.45,-0.77
1743439595.4630835,-0.043,-0.029,1.053,0.91,-2.52,-0.77
1743439595.4830835,-0.045,-0.032,1.051,0.91,-2.52,-0.77
1743439595.5030837,-0.044,-0.031,1.053,0.91,-2.45,-0.7
1743439595.5230837,-0.045,-0.029,1.052,0.98,-2.59,-0.77
1743439595.5430837,-0.046,-0.03,1.051,0.98,-2.45,-0.77
1743439595.5630836,-0.047,-0.029,1.049,0.91,-2.52,-0.77
1743439595.5830836,-0.044,-0.027,1.052,0.84,-2.45,-0.84
1743439595.6030836,-0.045,-0.03,1.048,0.98,-2.59,-0.77
1743439595.6230836,-0.046,-0.027,1.052,1.12,-2.52,-0.63
1743439595.6430836,-0.042,-0.027,1.049,0.84,-2.59,-0.84
1743439595.6630836,-0.045,-0.029,1.051,0.98,-2.52,-0.77
1743439595.6830835,-0.045,-0.028,1.052,0.77,-2.45,-0.77
1743439595.7030835,-0.044,-0.029,1.05,1.05,-2.45,-0.84
1743439595.7230835,-0.045,-0.03,1.052,0.77,-2.52,-0.84
1743439595.7430837,-0.045,-0.03,1.053,1.19,-2.59,-0.77
1743439595.7630837,-0.046,-0.028,1.052,0.7,-2.45,-0.63
1743439595.7830834,-0.047,-0.029,1.05,0.91,-2.59,-0.84
1743439595.8030834,-0.045,-0.029,1.05,0.84,-2.45,-0.77
1743439595.8230834,-0.045,-0.029,1.051,0.84,-2.52,-0.84
1743439595.8430834,-0.042,-0.03,1.051,1.05,-2.45,-0.84
1743439595.8630834,-0.045,-0.027,1.049,0.84,-2.52,-0.77
1743439595.883083,-0.045,-0.029,1.052,0.91,-2.52,-0.7
1743439595.903083,-0.046,-0.029,1.052,0.84,-2.66,-0.84
1743439595.9230833,-0.044,-0.029,1.049,1.12,-2.38,-0.77
1743439595.9430833,-0.047,-0.027,1.052,0.7,-2.45,-0.77
1743439595.9630833,-0.048,-0.03,1.051,1.12,-2.52,-0.7
1743439595.9830832,-0.046,-0.027,1.052,0.7,-2.45,-0.84
1743439596.0030832,-0.046,-0.03,1.051,0.91,-2.66,-0.77
1743439596.0230832,-0.047,-0.029,1.05,0.91,-2.52,-0.77
1743439596.0430832,-0.044,-0.031,1.051,1.05,-2.66,-0.77
1743439596.0630832,-0.046,-0.029,1.05,0.77,-2.52,-0.7
1743439596.0830832,-0.047,-0.032,1.051,0.84,-2.66,-0.77
1743439596.1030831,-0.046,-0.028,1.051,0.91,-2.52,-0.77
1743439596.123083,-0.045,-0.031,1.049,0.84,-2.66,-0.77
1743439596.143083,-0.045,-0.032,1.053,0.98,-2.66,-0.84
1743439596.163083,-0.045,-0.029,1.049,0.77,-2.66,-0.84
1743439596.183083,-0.042,-0.03,1.049,0.98,-2.66,-0.77
1743439596.203083,-0.045,-0.029,1.054,0.91,-2.66,-0.77
1743439596.223083,-0.045,-0.028,1.051,0.98,-2.52,-0.7
1743439596.243083,-0.045,-0.029,1.051,0.84,-2.59,-0.84
1743439596.263083,-0.044,-0.028,1.053,1.12,-2.52,-0.7
1743439596.283083,-0.045,-0.028,1.051,0.91,-2.66,-0.77
1743439596.303083,-0.047,-0.027,1.052,0.91,-2.59,-0.7
1743439596.323083,-0.043,-0.028,1.053,0.98,-2.45,-0.77
1743439596.343083,-0.046,-0.026,1.051,0.98,-2.59,-0.77
1743439596.363083,-0.043,-0.029,1.051,0.98,-2.38,-0.77
1743439596.3830829,-0.045,-0.029,1.053,0.98,-2.59,-0.7
1743439596.4030828,-0.044,-0.028,1.054,0.98,-2.45,-0.77
