Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
776.703669,0.097,0.000,1.030,0.000,-3.010,-0.770
776.712516,0.099,0.001,1.032,-0.350,-3.150,-0.840
776.721419,0.099,0.001,1.031,-0.560,-3.360,-0.770
776.729649,0.094,-0.002,1.034,-0.770,-3.430,-0.910
776.733623,0.100,-0.007,1.027,0.420,-3.080,-0.980
776.745128,0.097,0.001,1.037,0.280,-3.290,-0.910
776.753177,0.099,0.000,1.029,-0.910,-3.080,-0.980
776.757121,0.095,-0.003,1.028,-0.280,-3.500,-0.910
776.766002,0.099,-0.001,1.034,-0.140,-3.360,-0.840
776.774812,0.100,0.000,1.032,-0.840,-3.360,-0.980
776.786092,0.101,-0.002,1.029,-0.560,-3.150,-0.910
776.795091,0.100,-0.006,1.030,-0.420,-3.360,-0.980
776.804045,0.100,-0.004,1.033,-0.560,-3.360,-0.980
776.810964,0.101,-0.005,1.030,-0.210,-3.500,-0.910
776.814883,0.102,-0.005,1.030,-0.350,-3.360,-0.910
776.825443,0.100,-0.003,1.034,-0.420,-3.570,-0.910
776.829397,0.102,-0.005,1.031,-0.350,-2.940,-0.910
776.838324,0.098,-0.006,1.035,-0.140,-3.220,-0.910
776.847087,0.099,-0.005,1.030,0.630,-2.590,-0.840
776.856073,0.095,0.001,1.032,0.630,-2.660,-0.700
776.863516,0.102,-0.001,1.031,-0.140,-2.100,-0.630
776.872417,0.100,-0.006,1.031,0.700,-2.310,-0.630
776.881415,0.101,-0.005,1.033,0.770,-2.170,-0.770
776.885386,0.100,-0.003,1.034,0.630,-2.100,-0.630
776.894314,0.101,-0.001,1.031,0.770,-1.960,-0.560
776.905652,0.099,-0.001,1.032,0.490,-1.960,-0.630
776.912749,0.097,-0.002,1.031,0.700,-1.960,-0.630
776.921752,0.099,-0.004,1.033,1.050,-1.890,-0.700
776.929941,0.100,-0.004,1.034,0.980,-1.610,-0.560
776.938758,0.102,-0.001,1.031,1.120,-1.400,-0.560
776.950105,0.098,0.001,1.031,1.050,-1.680,-0.630
776.957131,0.097,-0.002,1.029,0.980,-1.750,-0.700
776.965875,0.099,-0.003,1.030,0.770,-1.750,-0.560
776.969792,0.097,-0.001,1.032,0.840,-1.960,-0.630
776.978758,0.100,0.000,1.031,0.910,-1.960,-0.490
776.990119,0.098,-0.001,1.029,0.630,-2.170,-0.630
776.999072,0.099,-0.001,1.029,0.770,-2.100,-0.700
777.006895,0.100,-0.002,1.032,0.630,-2.100,-0.630
777.015786,0.099,-0.001,1.031,0.630,-2.100,-0.700
777.022826,0.099,0.002,1.031,0.770,-2.100,-0.630
777.030367,0.097,0.001,1.033,0.490,-2.170,-0.700
777.039355,0.097,-0.001,1.030,0.420,-2.170,-0.700
777.043396,0.097,0.000,1.028,0.490,-2.310,-0.840
777.051405,0.099,-0.002,1.029,0.280,-2.660,-0.700
777.060393,0.098,-0.000,1.031,0.350,-2.730,-0.840
777.071748,0.098,0.000,1.029,-0.070,-2.730,-0.770
777.078771,0.097,-0.002,1.030,0.000,-2.870,-0.910
777.087678,0.101,0.001,1.028,0.000,-3.010,-0.840
777.096521,0.098,0.001,1.029,-0.070,-2.940,-0.910
777.100463,0.099,0.001,1.032,0.070,-2.940,-0.840
777.116758,0.098,-0.001,1.031,-0.350,-3.150,-0.910
777.12382,0.098,-0.002,1.030,-0.280,-3.150,-0.840
777.127745,0.097,-0.001,1.030,-0.280,-3.360,-0.910
777.136718,0.098,-0.002,1.030,-0.420,-3.360,-0.980
777.145648,0.098,-0.002,1.028,-0.490,-3.640,-1.050
777.153119,0.100,-0.002,1.031,-0.770,-3.780,-0.980
777.162076,0.100,-0.002,1.031,-0.490,-3.710,-1.120
777.171006,0.101,-0.003,1.029,-0.700,-3.640,-0.980
777.176086,0.102,-0.003,1.031,-0.630,-3.430,-0.980
777.180088,0.101,-0.004,1.031,-0.490,-3.430,-0.910
777.192547,0.099,-0.005,1.032,-0.560,-3.360,-1.050
777.196465,0.101,-0.006,1.032,-0.280,-3.430,-0.980
777.204473,0.102,-0.004,1.034,-0.210,-3.220,-0.980
777.213354,0.102,-0.002,1.031,-0.560,-3.150,-0.910
777.222162,0.102,-0.004,1.029,-0.350,-2.940,-0.910
777.233344,0.099,-0.002,1.035,-0.140,-2.870,-0.910
777.240499,0.100,-0.005,1.032,-0.140,-2.800,-0.910
777.249409,0.100,-0.006,1.028,0.070,-2.800,-0.840
777.253358,0.101,-0.004,1.034,0.070,-2.590,-0.770
777.262342,0.099,-0.005,1.031,0.140,-2.660,-0.840
777.273684,0.098,-0.004,1.031,0.210,-2.520,-0.770
777.2826,0.100,-0.006,1.031,0.280,-2.380,-0.700
777.291438,0.101,-0.004,1.030,0.350,-2.520,-0.630
777.300393,0.099,-0.005,1.030,0.420,-2.450,-0.770
777.307223,0.099,-0.004,1.032,0.280,-2.520,-0.770
777.314596,0.102,-0.005,1.033,0.280,-2.380,-0.770
777.323508,0.102,-0.002,1.029,0.280,-2.590,-0.840
777.327538,0.101,-0.003,1.028,0.070,-2.940,-0.770
777.335443,0.102,-0.005,1.033,0.280,-2.450,-0.700
777.344388,0.100,-0.003,1.031,0.070,-2.730,-0.770
777.355759,0.101,-0.005,1.031,0.210,-2.660,-0.700
777.364742,0.099,-0.003,1.035,0.350,-2.450,-0.700
777.37372,0.102,-0.004,1.032,0.210,-2.660,-0.700
777.382499,0.100,-0.004,1.031,0.210,-2.590,-0.630
777.386428,0.101,-0.004,1.034,0.490,-2.240,-0.700
777.402763,0.102,-0.005,1.031,0.420,-2.030,-0.630
777.406677,0.102,-0.002,1.033,0.560,-2.240,-0.630
777.413752,0.101,-0.004,1.031,0.490,-2.240,-0.630
777.421806,0.101,-0.004,1.029,0.630,-2.170,-0.770
777.43075,0.101,-0.004,1.027,0.560,-1.960,-0.700
777.438276,0.101,-0.001,1.033,0.420,-2.240,-0.630
777.447091,0.101,-0.004,1.028,0.420,-2.310,-0.630
777.456076,0.103,-0.004,1.027,0.420,-2.240,-0.700
777.464863,0.098,-0.002,1.034,0.490,-2.380,-0.700
777.468757,0.101,-0.003,1.033,0.490,-2.380,-0.630
777.48163,0.100,-0.008,1.036,-0.420,-3.710,-0.700
777.485575,0.108,-0.003,1.011,0.840,0.140,-0.630
777.494381,0.087,-0.003,1.063,0.910,-3.150,-0.700
777.503359,0.104,-0.002,1.007,0.280,-1.050,-0.560
777.511252,0.102,-0.005,1.004,0.630,-1.540,-0.560
777.518581,0.102,-0.002,1.046,1.750,-1.120,-0.630
777.525521,0.099,0.003,1.037,0.350,-1.330,-0.560
777.534413,0.100,-0.007,1.023,0.070,-1.610,-0.560
777.538378,0.102,-0.007,1.033,1.820,-1.750,-0.630
777.547378,0.102,0.000,1.035,0.630,-1.330,-0.630
777.563749,0.098,-0.007,1.031,1.190,-2.170,-0.630
777.567723,0.101,-0.000,1.026,0.840,-1.820,-0.630
777.576733,0.099,-0.001,1.028,0.560,-2.030,-0.630
777.583773,0.103,-0.008,1.035,0.560,-1.330,-0.910
777.592736,0.109,-0.009,1.013,1.050,0.000,-0.700
777.604072,0.093,0.016,1.043,-1.820,-0.280,-0.420
777.613039,0.110,-0.006,0.995,-1.820,-2.170,-0.490
777.621873,0.087,-0.016,1.055,2.660,-3.150,-0.910
777.625817,0.101,0.003,1.036,-0.630,-2.310,-0.980
777.63398,0.092,-0.012,1.028,-2.030,-4.900,-0.910
777.641552,0.101,-0.009,1.037,1.470,-4.340,-1.190
777.650385,0.099,0.007,1.030,-1.750,-4.410,-0.980
777.659389,0.100,0.002,1.024,-0.910,-3.710,-0.770
777.66839,0.103,-0.002,1.026,0.700,-3.150,-0.770
777.675473,0.102,0.007,1.036,-0.630,-2.940,-0.770
777.682814,0.101,-0.008,1.024,1.400,-2.520,-0.770
777.689824,0.103,0.002,1.029,1.470,-1.750,-0.770
777.698757,0.102,0.006,1.028,0.210,-2.240,-0.700
777.702748,0.105,0.000,1.031,-0.210,-1.260,-0.490
777.711733,0.092,-0.009,1.042,-1.050,-4.410,-0.770
777.721194,0.115,-0.015,1.004,0.070,-2.520,-1.050
777.730098,0.098,-0.003,1.043,0.770,-3.570,-1.050
777.73904,0.102,0.001,1.026,-0.630,-3.220,-0.910
777.747781,0.101,0.000,1.020,-0.770,-3.010,-0.770
777.756719,0.101,-0.005,1.026,-0.140,-3.010,-0.770
777.764196,0.102,-0.002,1.036,-0.140,-2.170,-0.770
777.773113,0.098,-0.003,1.031,-0.210,-2.590,-0.840
777.777202,0.100,-0.007,1.026,0.350,-2.590,-0.770
777.786094,0.103,-0.003,1.037,0.210,-2.170,-0.700
777.795039,0.095,-0.004,1.036,0.210,-2.870,-0.700
777.806412,0.098,-0.005,1.029,0.280,-2.240,-0.770
777.814429,0.099,-0.006,1.033,0.420,-1.960,-0.630
777.823142,0.102,-0.007,1.036,0.910,-1.330,-0.630
777.830171,0.098,-0.003,1.035,0.980,-1.890,-0.490
777.834097,0.104,-0.004,1.030,0.980,-0.910,-0.560
777.846514,0.102,-0.009,1.032,1.610,-0.770,-0.490
777.850431,0.104,-0.007,1.035,1.820,-0.560,-0.420
777.857442,0.103,-0.006,1.034,1.680,-0.280,-0.420
777.866387,0.100,-0.008,1.032,2.520,-0.560,-0.420
777.87539,0.100,-0.004,1.034,1.820,-0.490,-0.350
777.886741,0.097,-0.005,1.030,1.960,-0.840,-0.350
777.895744,0.097,-0.003,1.030,1.890,-1.260,-0.420
777.903765,0.097,-0.000,1.028,1.540,-1.260,-0.350
777.912721,0.096,-0.000,1.030,1.750,-1.260,-0.490
777.91667,0.098,0.002,1.034,1.470,-1.680,-0.210
