epoch,train_mse,train_mae,train_rmse,train_r2,val_mse,val_mae,val_rmse,val_r2
1,0.46759472825360004,0.4159725986320797,0.6838089852097587,0.5193251203197558,0.2417382058168478,0.29853703566422884,0.49166879687127574,0.7509223018512443
2,0.17731671997055215,0.24607196838501433,0.42108991910345245,0.8160676806168822,0.11651364801252137,0.19873295381446154,0.34134095566240125,0.8795072155037349
3,0.09339418110011928,0.17170253796790205,0.3056046156394227,0.9031425306852149,0.10540165850430387,0.181567261308544,0.3246562158719649,0.891637435716873
4,0.08007381043934705,0.15666183131255929,0.2829731620478293,0.9170733318792933,0.052529726751609246,0.1270830568318915,0.22919364465798184,0.9458534455940477
5,0.06097046331733915,0.13703756988117508,0.24692197819825426,0.9364787658303936,0.05534084263150436,0.1321675161289349,0.23524634456565816,0.9427450973003648
6,0.041805385701081006,0.11562120767413119,0.20446365374090575,0.9565421035558246,0.035097272177819064,0.10778201232249603,0.18734265979167442,0.9637331933625222
7,0.03798181867369247,0.10780682890684802,0.19488924719874226,0.960645873807784,0.11004460465771557,0.18026864964362474,0.33172971627171954,0.8870767181920518
8,0.04321723653448424,0.11451659748664732,0.20788755743065587,0.9550459826971426,0.026240998868080588,0.09319746969131822,0.1619907369823367,0.9727823573259368
9,0.023494063317137753,0.08894998869694455,0.1532777326200311,0.9755348943719692,0.02407681158030024,0.08845139478307386,0.15516704411794482,0.9751727785765489
10,0.04246307813419367,0.11122426708385852,0.20606571314557323,0.9554964888592986,0.027810417023457,0.09692136121768928,0.1667645556569411,0.9711803507562504
11,0.01944680335908082,0.08285534856545905,0.13945179582594416,0.9797759958321611,0.017543524719219706,0.07797426107496995,0.13245197136781206,0.9816553403674863
12,0.01666277497434002,0.07688161901946809,0.12908437153404753,0.9825417258313838,0.022848670328273247,0.09036557211793562,0.1511577663511645,0.9762414947828908
13,0.0350597816188728,0.10128745463571875,0.18724257426897548,0.9635968804044521,0.019155728577836168,0.07985205903153357,0.13840422167634978,0.9800816210767718
14,0.014551984982203267,0.07208701078315004,0.12063160855349342,0.9848794741560969,0.014115694209390888,0.07126977144100044,0.11880948703445735,0.9852384022951791
15,0.011799009905473074,0.06671588188528821,0.10862324753694798,0.9877145292285961,0.012598977534963376,0.06717920733716844,0.11224516708956059,0.9869469573975078
16,0.015295245895129749,0.07274399432560083,0.12367394994553117,0.9840986932656854,0.011194284804936604,0.06486016860278687,0.105803047238426,0.9883335069299962
17,0.02245589908861324,0.08214295917926843,0.14985292485838653,0.9765523964811564,0.022274561054121376,0.08585807498372004,0.14924664503472557,0.9768899462682638
18,0.01207175433256864,0.06678929389759412,0.10987153558847096,0.9874519343360001,0.009869647913376196,0.061675867313875324,0.09934610165163098,0.9897290739868745
19,0.008244954062194014,0.057429244747193076,0.0908017294008986,0.9913968045612178,0.008883207088761162,0.057845651863989114,0.09425076704600956,0.9907509103892195
20,0.010882053064507598,0.06172155030217655,0.10431707944774718,0.9886152183995001,0.011503491142260062,0.06297327640329012,0.10725432924716868,0.9880227663057414
