time,right ankle,left ankle,right knee,left knee,right hip,left hip,right shoulder,left shoulder,right elbow,left elbow,right foot,left foot,right shank,left shank,right thigh,left thigh,pelvis,trunk,shoulders,head,right arm,left arm,right forearm,left forearm
0.36,-79.20381635443857,-73.50379991549124,6.755461171311852,1.9837939445170996,7.1833000216835465,5.985950710644391,6.339446648700645,7.729023891436379,1.0683080977700554,2.8212172414893435,-75.90829218996464,-66.63395783526168,-86.704475835526,-83.13015791977037,-79.9490146642141,-81.14636397525328,1.3842943456031582,92.8676853141022,3.54336516757397,93.7816499842704,-80.79286803719702,-79.40329079446128,-79.72455993942695,-76.58207355297195
0.38,-78.92080564039077,-74.3641096073814,6.857922982870684,1.7756971791122262,7.168348741452577,5.796730063083557,6.322812236570162,7.778448793944998,1.022987585363096,2.7602569380401905,-75.6925499279871,-67.42524676958828,-86.77174428759626,-83.0611371622068,-79.91382130472556,-81.28543998309459,1.3903833466697066,92.91782995382174,4.010800660700675,93.78319441828572,-80.75935780960799,-79.30372125223315,-79.73637022424488,-76.54346431419296
0.4,-78.92094220630987,-75.2192770634128,6.862168161636522,1.6246031787837598,7.122150085175971,5.674944017128873,6.408188378195067,7.86820913421457,0.8509368364569867,2.6269953327743725,-75.71900779445318,-68.22698373675044,-86.79806558814323,-83.00770667333758,-79.93589742650671,-81.38310349455381,1.4062977060493012,92.9419524883172,4.375787979293337,93.8608727036674,-80.64985913348762,-79.1898383774681,-79.79892229703063,-76.56284304469374
0.42,-79.10238731591895,-75.49101547265843,6.807393060222298,1.6138847563128005,7.069510481577997,5.634442226483267,6.528509427622773,7.967868246171888,0.6222668650788941,2.506106626635051,-75.89135667069279,-68.52154477861752,-86.78896935477376,-83.03052930595902,-79.98157629455147,-81.4166445496462,1.433650071412927,92.94891322387042,4.540211649681538,94.02890401920403,-80.52257734850672,-79.08321852995756,-79.90031048342782,-76.57711190332252
0.44,-79.32094211961034,-75.23520354139022,6.664297249676637,1.73416947721602,6.99902726165495,5.64238375045968,6.665976882098232,8.044369705595466,0.3395590033050896,2.464409788238502,-76.03732084024234,-68.37809800075688,-86.71637872063192,-83.14289445936659,-80.05208147095529,-81.40872498215053,1.4678700855995903,92.94889126738964,4.484340581980685,94.27478120410734,-80.38513185051201,-79.00673902701475,-80.04557284720694,-76.54232923877625
0.46,-79.48837126099716,-74.78322517623526,6.415020960386213,1.8488605433521927,6.891391619177856,5.634121855315216,6.845598235276315,8.090858076058,0.0052137050214216,2.4742489112465407,-76.06324030423625,-68.04920356630295,-86.574869043239,-83.26597839006762,-80.15984808285278,-81.4171178467154,1.4999986175235356,92.9487602979692,4.2556891597370345,94.57597310111848,-80.20564146675432,-78.96038162597262,-80.20042776173291,-76.48613271472608
0.48,-79.56054247421108,-74.17541578453776,6.15028266694712,1.8482210872836844,6.7652350342779615,5.581464996417193,7.0557595773508295,8.105956381960246,-0.288514600822605,2.510977716787292,-75.99481198153991,-67.49139375006388,-86.43426950732875,-83.31597796552605,-80.28398684038159,-81.46775687824235,1.523372438257696,92.9507781253402,3.916167913225364,94.86355798065308,-79.99346229730872,-78.9432654926993,-80.28197689813132,-76.43228777591202
0.5,-79.65899231843014,-73.37547837443354,5.986036448222526,1.7579713182606092,6.67167440680042,5.512543116818055,7.240789348253065,8.113300170905749,-0.4286207490863916,2.5530859589156085,-76.02115062191437,-66.66870283793817,-86.36215830348415,-83.29322446350454,-80.37612185526157,-81.53525314524396,1.5367785412665855,92.95220373793764,3.516947916043093,95.0405033521462,-79.80700691380895,-78.93449609115625,-80.23562766289531,-76.38141013224066
0.52,-80.02317590226001,-72.67834250460326,5.943686757597479,1.652224259227726,6.650331620224278,5.4623665545591455,7.379650063637749,8.183967494181015,-0.4175450675110793,2.4966764169069813,-76.37148214263358,-65.92315131227217,-86.34830624037347,-83.24480880766882,-80.40461948277596,-81.59258454844111,1.542408829841588,92.9450488969993,3.1060373014335148,95.062533849873,-79.67530103936251,-78.87098360881923,-80.09284610687355,-76.37430719191228
0.54,-80.63335377120237,-72.407777498037,5.997624682607149,1.5760966495312383,6.716947292197952,5.454948500879318,7.517346880250395,8.387264005855611,-0.3668877125320234,2.2442909893457723,-76.99696737548052,-65.61186186055784,-86.36361360427806,-83.20408436252075,-80.36598892167088,-81.62798771298954,1.5433655248281797,92.91706378613075,2.741532507041664,94.97845323928864,-79.56558933361845,-78.69567220801322,-79.93247704615045,-76.45138121866749
0.56,-81.12643766272748,-72.44838558536807,6.152730504218642,1.5627291222662765,6.873775736250953,5.519969358521384,7.690370112469504,8.713197465184534,-0.3399747438479586,1.8652812602410889,-77.54855939276376,-65.63431231118153,-86.42212173003621,-83.18592672581337,-80.26939122581753,-81.62319760354713,1.542301020365853,92.8568330379315,2.495525928434576,94.9010642929703,-79.452796849599,-78.42996949688396,-79.79277159344693,-76.56468823664291
0.58,-81.24022287416773,-72.4974718549917,6.374416320729038,1.628954248818651,7.086378922844665,5.66903096930585,7.876424701669741,9.047339048800325,-0.3033503364835395,1.5503883270317669,-77.76155512376896,-65.69068998622133,-86.52133224960116,-83.19321813122954,-80.14691592887209,-81.56426388241091,1.5408209724981414,92.76670514828416,2.434546641339976,94.93980212903703,-79.35687015004703,-78.18595580291642,-79.66022048653053,-76.6355674758847
0.6,-81.0888104071835,-72.5286309476475,6.540490042818469,1.752244476998078,7.276945033927774,5.864204466730607,8.037716557396903,9.229607882163116,-0.2413663543479529,1.4455175049523212,-77.67974280543709,-65.74405834727783,-86.5909323982535,-83.21542739963023,-80.050442355435,-81.46318292263217,1.5395847159873464,92.67261261063966,2.564695777263107,95.16174287422794,-79.28967083196589,-78.09777950719965,-79.53103718631381,-76.65226200224737
0.62,-80.90289100797779,-72.72204846491634,6.574969460165891,1.883776722609413,7.38789814533134,6.053578695321404,8.159427624834512,9.167206297781435,-0.1936739190932296,1.5841752282023056,-77.48764989352713,-65.94993406291914,-86.58475888554928,-83.22788559800269,-80.00978942538335,-81.34410887539329,1.5387467161469364,92.60231242928936,2.776524550487385,95.61715932242991,-79.23825994588019,-78.23048127293325,-79.4319338649734,-76.64630604473096
0.64,-80.76135437270547,-73.14252333003765,6.544983160431784,1.99021723122974,7.434545064339141,6.22705606492006,8.25483281451149,8.903269417854055,-0.2089369809500801,1.9053153068387276,-77.31983695303259,-66.3537289805818,-86.55848258032705,-83.21120565054403,-80.01349941989524,-81.22098841931431,1.538401337516048,92.5519555157699,2.8843420245027334,96.32961983592624,-79.1932116697229,-78.54477506638032,-79.40214865067297,-76.6394597595416
0.66,-80.68179542576331,-73.57875146519541,6.531744174172179,2.097194388023395,7.461815305104112,6.401140692343228,8.37164528516838,8.563235251321604,-0.3482154615103797,2.276157671352875,-77.25076424167256,-66.77384510771675,-86.56896881590917,-83.19509364252123,-80.03722464173697,-81.09789925449783,1.538886315510669,92.50096005315916,2.776380837991414,97.2236545711263,-79.12739466167271,-78.93580469551948,-79.47561012318307,-76.6596470241666
0.68,-80.74437436090989,-73.70260022177527,6.511044199596607,2.2515374890174966,7.482477461685359,6.564093805196363,8.571871691166873,8.253293717230497,-0.6814123749243911,2.5484703568546974,-77.32469499359354,-66.94179780036882,-86.58032063268358,-83.23919757859345,-80.06927643308697,-80.98766008957594,1.5408504914654464,92.44824610521586,2.5094723724139434,98.12945209657028,-78.97988220360547,-79.29846017754183,-79.66129457852982,-76.74998982068713
0.7000000000000001,-80.95321581829269,-73.42062437815306,6.459613475157157,2.428455507986402,7.492939089619775,6.678699752922876,8.861715400331665,8.022147684323913,-1.1985640745010049,2.6594210587444214,-77.51308745552656,-66.76357738491309,-86.55987163723378,-83.34295300675993,-80.10025816207666,-80.91449749877351,1.5449432105966778,92.40680274826934,2.226613352085874,98.8775214304661,-78.73148185136476,-79.5710495673725,-79.93004592586573,-76.91162850862808
0.72,-81.08681232518582,-72.89308456857059,6.4642279422088365,2.5528255940094406,7.5081389297194,6.7317823353095,9.142041191848763,7.87499216010127,-1.7294918133245487,2.6525662738755,-77.66003916938779,-66.33126565898307,-86.57322684420187,-83.43818109041239,-80.10899890199308,-80.88535549640292,1.5511353777166428,92.38286216822463,2.0243544272091314,99.37000092517916,-78.4750966398637,-79.74214567161117,-80.20458845318821,-77.08957939773569
0.74,-80.88684067717539,-72.30525531040871,6.614192728080908,2.600027378019152,7.5519233137274195,6.741886918000457,9.284952110965769,7.820467137851151,-2.042653525537229,2.520195614264679,-77.5732334987739,-65.78751917767244,-86.68639282159842,-83.48226386726363,-80.07220009351754,-80.88223648924448,1.558151422889159,92.3758765926756,1.92082379520242,99.60263917458114,-78.33917129627916,-79.80365626939378,-80.3818248218164,-77.28346065512913
0.76,-80.3755235727049,-71.82007149017103,6.876468007880785,2.616367330043012,7.635302213443844,6.731514827655483,9.263556048718462,7.891235707987981,-2.0623281680279666,2.125501180670684,-77.23038219552613,-65.31861682094286,-86.85485862282114,-83.49854533077172,-79.97839061494038,-80.88217800072873,1.5635311081982757,92.38630717157208,1.898188712091489,99.6433129355614,-78.35013677966573,-79.72245712039623,-80.41246494769372,-77.59695593972556
0.78,-79.82711692969323,-71.54184247209305,7.148111172446725,2.6492063357836817,7.745986646419444,6.711866939695002,9.145703491896915,8.059181206848946,-1.9154124204012997,1.430362283014035,-76.80895560448077,-65.05889601694201,-86.98183867478747,-83.51705354484885,-79.83372750234075,-80.86784720906519,1.5644000330708403,92.42028585134469,1.9412585137229352,99.58804796786886,-78.43401065686325,-79.52053294191124,-80.34942307726457,-78.09017065889722
0.8,-79.48208389491386,-71.43051718964979,7.343115319079708,2.684791658672923,7.843983329719018,6.667636848123918,8.988618754714166,8.199757175405242,-1.766753093760937,0.6430681801705849,-76.49397324998449,-64.96042936590877,-87.0118893550706,-83.52991217625885,-79.66877403599085,-80.84512051758595,1.5586816987052978,92.48724263471202,2.048175786934947,99.53500314471935,-78.52413861099568,-79.31300019030462,-80.29089170475663,-78.66993201013406
0.8200000000000001,-79.41878363427598,-71.35290823821433,7.409279569783405,2.6949085341665966,7.885313993108192,6.575069299945695,8.82411419397907,8.222072652969802,-1.7024607320335,0.0099514133433079,-76.35816748571604,-64.88816574720008,-86.93938385144001,-83.53525750898565,-79.53010428165656,-80.84034897481908,1.546026500306759,92.58458172612556,2.2200672167334488,99.55402978646714,-78.59130408078568,-79.19334562179496,-80.29376481281918,-79.18339420845167
0.84,-79.5542369927494,-71.18258552011316,7.349527298280471,2.718799885829211,7.867695437645128,6.45821201336936,8.709459273312877,8.167814994442965,-1.7355492010453604,-0.398587171685465,-76.3522970087938,-64.75940154798207,-86.79806001604435,-83.57681602786882,-79.44853271776385,-80.85801614203963,1.5281457661813016,92.6837718458932,2.448909774668075,99.67174856554703,-78.60676888209609,-79.14841316096602,-80.34231808314145,-79.54700033265149
0.86,-79.59297070670655,-70.85436634857055,7.236651096905132,2.8202284107650875,7.825428020726862,6.377984866465907,8.690080862097869,8.137722386270108,-1.8199422111575816,-0.6506293190196126,-76.25420168158796,-64.54661779157284,-86.66123097488135,-83.69225144300222,-79.42457987797619,-80.87202303223715,1.509817238083492,92.74999210241548,2.717152530899323,99.89313500855292,-78.55992703660517,-79.11228551243295,-80.37986924776276,-79.76291483145258
0.88,-79.23332788618858,-70.4321466711448,7.147320046847349,2.990496673798418,7.77669342541155,6.364989581877364,8.73030067206168,8.182512628427693,-1.8916872226394603,-0.8234900824700926,-75.82895873545903,-64.28265799090049,-86.5956308492704,-83.85051131975561,-79.44831080242302,-80.86001464595721,1.4992612747476268,92.77499577158044,3.000600942812416,100.163852556012,-78.49470355577289,-79.0424915994069,-80.38639077841236,-79.86598168187699
0.9,-78.61476343459798,-70.14939288712948,7.074688167198099,3.1476040750511647,7.719876774519873,6.404918897778978,8.779994213765121,8.30512248252787,-1.9541871430373905,-0.9664018030846396,-75.20489914388928,-64.12740238101475,-86.59013570929123,-83.97800949388517,-79.51544754209311,-80.830405418834,1.5030125790657898,92.7646756785166,3.263278520934223,100.34323795530554,-78.45533010284788,-78.93020183408514,-80.40951724588527,-79.89660363716976
0.92,-78.13814389457328,-70.21165058951412,6.967805738483104,3.228334409982907,7.67373718632026,6.472406433996222,8.874636281434665,8.509337307405069,-2.0743961321544875,-1.123608198982952,-74.71769286729706,-64.25305898606175,-86.57954897272367,-84.04140839654751,-79.61174323424056,-80.81307398656459,1.519196081979938,92.7145195673592,3.4487140396184643,100.35072669250148,-78.41084413912617,-78.77614311315578,-80.48524027128066,-79.8997513121387
0.94,-77.80498592450942,-70.46618375899313,6.8425755138056505,3.2739713388445293,7.666905196103898,6.565055868039009,9.051661309967727,8.789067561485867,-2.2619579864628,-1.3179544094900526,-74.35228651922115,-64.54672950680862,-86.54730059471161,-84.08054574781538,-79.70472508090596,-80.80657440897083,1.5393573762257948,92.62836970286416,3.483131802604209,100.27410171835774,-78.31996896704214,-78.58256271552402,-80.58192695350495,-79.90051712501403
0.96,-77.32026646117065,-70.51526867074561,6.753439715707335,3.384747718982763,7.691346195651935,6.715564399397016,9.248296111539386,9.100012966567828,-2.431350532470363,-1.5158423491705182,-73.85647809701229,-64.6585701061176,-86.53621163584154,-84.14330143537187,-79.78277192013418,-80.7585537163891,1.5557812129045183,92.52588186208924,3.3116033454647926,100.22064770606153,-78.22582200424675,-78.37410514921832,-80.65717253671711,-79.88994749838882
0.98,-76.75888133864555,-70.22927168916357,6.695498640148888,3.576525516840962,7.710523245983751,6.9434530395744405,9.39268673117606,9.38012637556,-2.514577710932174,-1.6615639602583718,-73.32345350526286,-64.44194093888227,-86.56457216661724,-84.21266924971859,-79.86907352646831,-80.63614373287764,1.564770298125091,92.42040322291868,2.960498513599086,100.18127640750389,-78.18691004127602,-78.19947039689208,-80.70148775220821,-79.86103435715046
1.0,-76.55865417287662,-69.81282947807159,6.6350622408526645,3.734736116426088,7.703520482973024,7.179899757835939,9.486244951320849,9.584162624549792,-2.5297521736015955,-1.7509091224404754,-73.16087916547029,-64.03834907137578,-86.60222499259362,-84.22551959330409,-79.96716275174093,-80.49078347687802,1.566096234447896,92.32931681584265,2.551222115343683,100.12637082621752,-78.18443828339309,-78.08652061016416,-80.71419045699471,-79.83742973260465
1.02,-76.89837474122804,-69.38938615027114,6.5696764237781045,3.715786382943429,7.67064731863673,7.291644624408569,9.537856698696004,9.6849879899214,-2.526168127799597,-1.814430700609431,-73.50964537912,-63.52576944155656,-86.61127063789189,-84.13638329128536,-80.04159421411379,-80.42059690834196,1.5622523421976924,92.28775862342336,2.218622390694742,100.1024570526204,-78.17438483405448,-78.02725354282911,-80.7005529618541,-79.84168424343856
1.04,-77.48054139380271,-68.90323171516432,6.4929080924087685,3.476601297501458,7.6138035557855055,7.207020527436116,9.519867112799508,9.674919460527486,-2.528100551546872,-1.8480048747529412,-74.04446913900959,-62.85763569381327,-86.56392774520681,-83.95440397864887,-80.07101965279803,-80.47780268114745,1.5574664404993857,92.31517708730291,2.025854059322714,100.14901827952431,-78.164956095784,-78.00990374805608,-80.69305664733088,-79.85790862280902
1.06,-78.0029870339397,-68.40176748139208,6.364767947685254,3.118424018127993,7.536844498526896,6.985220033120159,9.424816403611208,9.591491429238712,-2.5471149443876797,-1.8339228164375232,-74.44498279456782,-62.14904377786965,-86.44199576062803,-83.74727629647751,-80.07722781294275,-80.62885227834953,1.5557062106114192,92.38592807541568,1.9688223905574127,100.21437014150789,-78.18925590785845,-78.02258088223098,-80.73637085224613,-79.8565036986685
1.08,-78.53556692774856,-68.10764645776224,6.174056634809746,2.799068184259981,7.460465582386906,6.742563094814481,9.289866172894437,9.505989015501587,-2.5986324917882038,-1.7954493156462537,-74.79162992188705,-61.70662348892338,-86.25606299413842,-83.59897703116107,-80.08200635932863,-80.79990884690109,1.558431336243708,92.457528300448,2.0287282929196357,100.22863415411094,-78.25260576882111,-78.03648292621399,-80.85123826060932,-79.83193224186023
1.1,-79.2033036031098,-68.17723968084157,6.008453315354064,2.5964569599461167,7.418105305147863,6.539948933453787,9.126279356299522,9.45538457243819,-2.6615048819025824,-1.753560181081253,-75.27648262483375,-61.71657871885167,-86.07317902172386,-83.53933903801,-80.06472570636977,-80.94288207806389,1.5640584313652297,92.51716855995964,2.1975609069756694,100.20865196844828,-78.35655165521813,-78.02744643907948,-81.01805653712073,-79.78100662016071
1.12,-79.80170049292384,-68.5625859757566,5.99668226762541,2.475823969786489,7.430337101524872,6.374526565971246,8.907220973302907,9.422324762540036,-2.669286426625137,-1.6702497484515364,-75.79473163868614,-62.09056935923364,-85.9930311457622,-83.52798338347692,-79.99634887813679,-81.05215941369045,1.5698776041416307,92.57331211291,2.465531844705684,100.23967728168864,-78.51946500635876,-78.00436121712164,-81.18875143298392,-79.67461096557317
1.14,-80.07308067628897,-69.11984565518797,6.171371916062382,2.3847988925574537,7.490510816760973,6.245131496655521,8.671707245527543,9.397509262483622,-2.6089050201379345,-1.5214979841241538,-76.13609707977557,-62.64166835527509,-86.0630164034865,-83.52182270008704,-79.8916444874241,-81.13702380752959,1.574134954952752,92.61784053852452,2.802593378555968,100.34529970097996,-78.71044805865753,-77.98464604170147,-81.31935307879552,-79.50614402582562
1.16,-80.13378319325571,-69.7261286962953,6.431926808518721,2.3285871727792014,7.575148371532485,6.170444303736561,8.537782295094814,9.409390196956046,-2.55546440718894,-1.3812805021850585,-76.36131671613447,-63.25502665123045,-86.22753352287866,-83.52889795493509,-79.79560671435993,-81.20031078215588,1.5761299076335848,92.6292386531512,3.159114403421119,100.42487729865243,-78.83297279079761,-77.96136488893637,-81.38843719798658,-79.34264539112142
1.18,-80.2470873934599,-70.2287638492437,6.630299493843089,2.32081881439374,7.651866133068755,6.152912019397306,8.551416069689632,9.479812004294052,-2.5469967945166045,-1.3397722849601883,-76.62704912899058,-63.79819901899647,-86.37996173553056,-83.56943516975268,-79.74966224168747,-81.24861635535895,1.5751146729590606,92.59846589125492,3.4793436719439503,100.38057737666084,-78.8501123050666,-77.92171637046218,-81.39710909958323,-79.26148865542233
1.2,-80.34929442728819,-70.39294585768118,6.673478143530483,2.335520395069693,7.678721697778854,6.166213817308878,8.608337427938388,9.588323018457528,-2.523287723647996,-1.3904169535598143,-76.8039055965591,-64.02210715896132,-86.45461116927082,-83.62916130128002,-79.78113302574035,-81.29364090621033,1.5696721770225066,92.54014708239096,3.717465568828743,100.22461000426784,-78.85151729558082,-77.87153170506167,-81.37480501922884,-79.26194865862145
1.22,-80.25434704719386,-70.17248023428438,6.559621479077528,2.369941580688657,7.629727215210332,6.191786203279957,8.586004105952437,9.69560537277261,-2.4397093361796145,-1.4624997709631289,-76.69715553928268,-63.86354983991474,-86.44280849208873,-83.69106960563023,-79.88318701301121,-81.32112802494159,1.5583775485893052,92.48710736761603,3.85629774084947,99.99989258400342,-78.9269101222691,-77.81730885544893,-81.36661945844875,-79.27980862641202
1.24,-80.14809527632173,-69.93249302454934,6.329619762242903,2.457052361475229,7.521520286825503,6.233877703917564,8.47330443452283,9.772047017571632,-2.343980880844449,-1.490118118436979,-76.48934782781862,-63.68882075818652,-86.34125255149682,-83.75632773363705,-80.01163278925391,-81.29927537216186,1.5417612622222605,92.4669027533647,3.914488931850748,99.67839002856672,-79.05984864155658,-77.76110605850778,-81.40382952240105,-79.25122417694472
1.26,-80.33843079118185,-70.07447220049515,6.036306125927311,2.562183802882699,7.39547169968265,6.28712952856868,8.311296868831665,9.78033069328594,-2.290072312027709,-1.4210206269965102,-76.49880016076128,-63.86906141814396,-86.16036936957936,-83.79458921764868,-80.12406324365205,-81.23240541476602,1.524547722488609,92.4805606984294,3.928672538279119,99.19002391550129,-79.20823807450303,-77.73920425004876,-81.49831038653073,-79.16022487704522
1.28,-80.73038667462733,-70.6334282408097,5.755745350156411,2.595042355269632,7.293717770834178,6.347690544182299,8.108446638852458,9.6895753131659,-2.245733257847017,-1.25288927149284,-76.69410439679449,-64.382470194742,-85.9637177221671,-83.74904195393216,-80.20797237201067,-81.15399959866257,1.514493073932196,92.49841953036248,3.92797349087924,98.5617694903646,-79.39324350399241,-77.81211482967898,-81.63897676183942,-79.0650041011718
1.3,-81.06416347093034,-71.44759236022394,5.533956947779593,2.549283626257526,7.252007143580674,6.454120871045606,7.888717803407739,9.528929461974265,-2.1392569911468944,-1.061078959026817,-76.8755643499094,-65.07220619021604,-85.811400878979,-83.62461382999197,-80.27744393119939,-81.07533020373448,1.515581795620004,92.47058373406276,3.9231958767447273,97.97984401354734,-79.64073327137234,-78.00052161280584,-81.77999026251923,-79.06160057183264
1.32,-81.30853304359015,-72.39221299968156,5.360930103389165,2.501785789503415,7.285181733272347,6.635150958553376,7.736164128365173,9.351600967732606,-1.9774618130699584,-0.9116567379528734,-77.01848206689367,-65.89304848381833,-85.70994902330348,-83.50083548413667,-80.34901891991429,-80.99904969463329,1.5238380215533254,92.36558225072132,3.9059731718680495,97.6136407161708,-79.89803652482148,-78.28259968545407,-81.87549833789144,-79.19425642340691
1.34,-81.41092288840416,-73.27299630650545,5.263230454717656,2.489614733147153,7.387783412231894,6.842278761009494,7.724238573085264,9.173099046496622,-1.8642456993474912,-0.8194325805931898,-77.0847962701806,-66.71875861793377,-85.67387338177639,-83.44576231142827,-80.4106429270587,-80.95614757828112,1.5325605332965508,92.20086008580364,3.8477017523595514,97.43214585194076,-80.07418776620536,-78.62532729279401,-81.93843346555285,-79.44475987338717
1.36,-81.17094523457564,-73.88704093746708,5.318464287349271,2.475390183908812,7.554277723008913,6.999644629548273,7.844725330163063,9.00719092283786,-1.9100622145824688,-0.8339846651996443,-76.91721200411183,-67.34486669702346,-85.74626676953615,-83.45782575955631,-80.42780248218685,-80.98243557564749,1.538373310491589,92.01652787016508,3.7095057408002425,97.30452391630747,-80.13735487503273,-78.97488928235794,-82.04741708961518,-79.80887394755756
1.38,-80.59939260873598,-74.36257484458415,5.53063095362429,2.4031298720509384,7.765115415961967,7.066863780631186,8.01782788037577,8.869503562293826,-2.1645603202954904,-1.0213012560173431,-76.51154869157426,-67.84548148117987,-85.91215608283825,-83.48290663659566,-80.38152512921394,-81.0797767645447,1.5411704325415778,91.85147873867268,3.4707471641216414,97.17056229308427,-80.12881266480017,-79.2771369828821,-82.29337298509564,-80.29843823889945
1.4,-80.00742071568422,-74.97388356747112,5.776333635538099,2.27056080130411,7.95822811471077,7.037530675594347,8.139816817158744,8.723714895340235,-2.619426719195528,-1.3726102137574023,-76.07208380781323,-68.45347126448257,-86.06466309212897,-83.47958769701137,-80.28832945659084,-81.20902689570725,1.5419057823193552,91.75213168046167,3.150927216298386,97.00573539584724,-80.1067407541429,-79.52284267596137,-82.72616747333842,-80.8954528897188
1.42,-79.74152016539298,-75.57322999610426,5.906192467208489,2.142388347641267,8.064745941571541,6.932118133324095,8.156507540534427,8.51785970195822,-3.2484865490203134,-1.814524274784755,-75.83606701904012,-69.03660053843163,-86.09454685364709,-83.46337054232728,-80.18835438643856,-81.32098219468602,1.541336643314363,91.74860541981262,2.802242142480341,96.75809235854156,-80.09659278747571,-79.73524062605186,-83.34507933649603,-81.54976490083665
