epoch,train_mse,train_mae,train_rmse,train_r2,val_mse,val_mae,val_rmse,val_r2
1,0.42398355395153886,0.392395829871492,0.6511401953124526,-inf,0.18479692439061815,0.2500321687042997,0.42988012793175046,-inf
2,0.13742522531607876,0.21002197442372894,0.37070908448010653,-inf,0.09084433266580265,0.16901813407985442,0.30140393604895516,-inf
3,0.10148753085181317,0.17620956609611013,0.3185710766089934,-inf,0.09195856170892767,0.16271011545683386,0.30324670106849916,-inf
4,0.06646558507974036,0.14138439574862494,0.2578092028608373,-inf,0.04809663552011462,0.12275072643192901,0.21930945150657466,-inf
5,0.052844716604208766,0.1266914761408316,0.22987978728937603,-inf,0.06690036684407392,0.1450031390737806,0.2586510522771441,-inf
6,0.055342193795722444,0.12966570764879384,0.23524921635517182,-inf,0.03638785239212383,0.10729525202408846,0.19075600224402856,-inf
7,0.03059477179641889,0.09969269125995209,0.1749136123817094,-inf,0.030600918611513317,0.09947498263876188,0.1749311825019008,-inf
8,0.03714532176410036,0.10773245942452352,0.1927312163716619,-inf,0.04281455251832463,0.11489526751598213,0.20691677679280776,-inf
9,0.030443728877001214,0.09873115226152228,0.17448131383331916,-inf,0.024316124336432807,0.08912059139957207,0.15593628293772047,-inf
10,0.021912227727870274,0.08542101155184902,0.1480277937681646,-inf,0.05611378668580125,0.11392597915285839,0.23688348757522387,-inf
11,0.02853776452507603,0.09440110000346918,0.16893124200418355,-inf,0.017139226618642676,0.07872479547642208,0.13091686911411637,-inf
12,0.021474398456226042,0.08441615351367801,0.14654145644228475,-inf,0.02174568281722055,0.0850936245987646,0.1474641746907382,-inf
13,0.018870071580170785,0.07997870165065882,0.13736837911313793,-inf,0.01590818604125145,0.0773763511891502,0.12612765771729628,-inf
14,0.01405018589341072,0.07102942118247726,0.11853348005272907,-inf,0.014500998326562336,0.07224420640953681,0.12042009104199489,-inf
15,0.019006435358242563,0.07793819809683672,0.13786382904243796,-inf,0.02307202638998692,0.08802898847509959,0.15189478723770253,-inf
16,0.013102753331764944,0.06896398978534851,0.11446725877631972,-inf,0.01128988747488188,0.06634352672848179,0.10625388216381498,-inf
17,0.019704395155139182,0.07713692755549856,0.14037234469488347,-inf,0.01625493537136101,0.07572975231882237,0.12749484448934006,-inf
18,0.009576226460023632,0.062044810051198315,0.09785819567120391,-inf,0.009280992333866967,0.061529476402387366,0.09633790704529016,-inf
19,0.009395440757937763,0.05991075951785511,0.09693008180094435,-inf,0.010269430660850872,0.06260661748957226,0.10133819941587117,-inf
20,0.016378087755974255,0.06861401516567915,0.12797690321294017,-inf,0.05735904163055085,0.1262470445617106,0.23949747729475324,-inf
