Millis,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
204738,-0.051,-0.094,1.053,0.910,-2.380,-0.840
204747,-0.050,-0.093,1.044,0.770,-2.520,-0.770
204756,-0.050,-0.095,1.044,1.260,-2.450,-0.770
204765,-0.052,-0.096,1.051,1.190,-2.520,-0.700
204769,-0.050,-0.095,1.052,0.420,-2.660,-0.700
204778,-0.055,-0.099,1.042,1.330,-2.100,-0.700
204791,-0.054,-0.089,1.050,1.470,-2.660,-0.840
204795,-0.051,-0.093,1.053,-0.140,-1.960,-0.700
204802,-0.057,-0.099,1.044,1.400,-3.010,-0.840
204810,-0.055,-0.096,1.048,1.820,-2.520,-0.770
204819,-0.046,-0.086,1.052,-0.140,-2.310,-0.910
204828,-0.058,-0.098,1.048,0.630,-3.150,-0.840
204839,-0.048,-0.090,1.051,0.350,-2.310,-0.770
204848,-0.059,-0.093,1.050,0.280,-2.660,-0.770
204857,-0.049,-0.096,1.048,1.050,-2.030,-0.700
204861,-0.056,-0.093,1.047,0.840,-2.590,-0.700
204870,-0.052,-0.094,1.050,0.770,-2.380,-0.630
204879,-0.050,-0.097,1.051,1.190,-2.450,-0.840
204891,-0.053,-0.093,1.047,0.630,-2.310,-0.770
204899,-0.052,-0.095,1.052,1.400,-2.520,-0.770
204908,-0.056,-0.093,1.052,0.630,-2.450,-0.700
204913,-0.050,-0.090,1.048,0.280,-2.450,-0.770
204917,-0.053,-0.096,1.045,0.630,-2.520,-0.770
204926,-0.050,-0.091,1.049,1.540,-2.450,-0.700
204939,-0.053,-0.090,1.052,0.420,-2.520,-0.910
204943,-0.051,-0.096,1.049,0.840,-2.520,-0.840
204952,-0.051,-0.093,1.049,1.330,-2.310,-0.840
204959,-0.054,-0.091,1.053,0.700,-2.660,-0.840
204968,-0.050,-0.092,1.048,0.840,-2.240,-0.700
204974,-0.054,-0.094,1.046,1.120,-2.240,-0.770
204981,-0.055,-0.090,1.048,0.910,-2.590,-0.770
204989,-0.054,-0.094,1.052,0.770,-2.380,-0.770
204998,-0.053,-0.094,1.049,0.910,-2.380,-0.840
205002,-0.054,-0.094,1.048,0.980,-2.520,-0.770
205007,-0.053,-0.094,1.047,0.840,-2.450,-0.840
205016,-0.052,-0.094,1.053,1.050,-2.520,-0.700
205027,-0.051,-0.095,1.045,0.840,-2.380,-0.700
205036,-0.049,-0.091,1.048,1.050,-2.520,-0.700
205045,-0.051,-0.094,1.052,0.910,-2.450,-0.770
205054,-0.052,-0.094,1.050,0.700,-2.520,-0.840
205062,-0.052,-0.094,1.047,0.770,-2.520,-0.700
205066,-0.052,-0.095,1.049,1.190,-2.380,-0.700
205077,-0.053,-0.090,1.054,0.770,-2.450,-0.700
205084,-0.052,-0.095,1.048,0.490,-2.450,-0.630
205088,-0.049,-0.095,1.046,0.980,-2.380,-0.630
205095,-0.049,-0.094,1.050,1.120,-2.450,-0.700
205104,-0.051,-0.092,1.047,0.630,-2.450,-0.770
205113,-0.052,-0.094,1.048,0.630,-2.380,-0.770
205124,-0.051,-0.093,1.052,0.910,-2.380,-0.700
205133,-0.051,-0.092,1.051,0.770,-2.520,-0.770
205138,-0.054,-0.096,1.048,0.840,-2.450,-0.700
205147,-0.052,-0.094,1.045,1.190,-2.450,-0.700
205151,-0.053,-0.093,1.049,0.840,-2.450,-0.770
205160,-0.052,-0.095,1.047,0.700,-2.450,-0.700
205177,-0.055,-0.095,1.046,0.910,-2.310,-0.770
205181,-0.051,-0.094,1.049,0.770,-2.450,-0.840
205190,-0.051,-0.094,1.047,0.770,-2.450,-0.770
205199,-0.052,-0.092,1.045,1.050,-2.450,-0.700
205207,-0.055,-0.092,1.049,1.050,-2.590,-0.840
205216,-0.051,-0.093,1.054,0.910,-2.450,-0.840
205228,-0.051,-0.096,1.045,1.120,-2.380,-0.840
205237,-0.052,-0.093,1.049,1.050,-2.450,-0.770
205241,-0.051,-0.093,1.048,0.700,-2.450,-0.700
205248,-0.054,-0.096,1.048,0.770,-2.380,-0.840
205257,-0.055,-0.096,1.048,1.120,-2.520,-0.700
205266,-0.053,-0.094,1.052,0.700,-2.520,-0.770
205277,-0.051,-0.094,1.045,0.980,-2.380,-0.770
205286,-0.053,-0.094,1.050,0.980,-2.520,-0.700
205295,-0.052,-0.092,1.052,0.700,-2.450,-0.840
205301,-0.052,-0.094,1.048,0.910,-2.450,-0.700
205305,-0.052,-0.093,1.046,1.050,-2.450,-0.840
205314,-0.052,-0.094,1.048,0.910,-2.520,-0.630
205328,-0.053,-0.095,1.048,0.910,-2.380,-0.770
205332,-0.053,-0.092,1.046,0.770,-2.520,-0.840
205338,-0.052,-0.092,1.046,0.840,-2.450,-0.700
205347,-0.051,-0.095,1.050,1.050,-2.520,-0.700
205356,-0.052,-0.091,1.050,0.840,-2.590,-0.770
205360,-0.052,-0.094,1.046,0.700,-2.450,-0.770
205371,-0.054,-0.096,1.048,1.050,-2.380,-0.700
205377,-0.053,-0.093,1.052,0.840,-2.450,-0.840
205386,-0.054,-0.095,1.051,0.630,-2.520,-0.770
205390,-0.051,-0.093,1.047,0.980,-2.590,-0.770
205395,-0.053,-0.092,1.050,0.980,-2.450,-0.700
205404,-0.054,-0.095,1.049,0.700,-2.450,-0.770
205416,-0.051,-0.094,1.048,0.840,-2.520,-0.770
205424,-0.052,-0.092,1.047,1.120,-2.380,-0.770
205433,-0.052,-0.094,1.052,0.840,-2.590,-0.840
205438,-0.049,-0.094,1.051,0.770,-2.520,-0.630
205447,-0.052,-0.095,1.045,0.770,-2.520,-0.770
205451,-0.054,-0.095,1.049,1.050,-2.520,-0.840
205468,-0.053,-0.093,1.050,0.770,-2.520,-0.770
205472,-0.053,-0.092,1.047,0.910,-2.520,-0.630
205481,-0.050,-0.092,1.050,1.050,-2.380,-0.770
205490,-0.054,-0.094,1.052,0.910,-2.520,-0.770
205498,-0.052,-0.093,1.050,0.770,-2.520,-0.770
205507,-0.055,-0.090,1.044,1.120,-2.520,-0.910
205515,-0.054,-0.092,1.053,0.840,-2.380,-0.700
205524,-0.055,-0.090,1.049,0.700,-2.450,-0.770
205533,-0.053,-0.096,1.045,1.050,-2.450,-0.770
205537,-0.052,-0.091,1.050,1.190,-2.450,-0.770
205546,-0.052,-0.094,1.051,0.630,-2.520,-0.840
205555,-0.051,-0.095,1.048,0.980,-2.380,-0.770
205567,-0.051,-0.092,1.052,0.910,-2.450,-0.770
205575,-0.050,-0.092,1.047,0.840,-2.590,-0.770
205584,-0.054,-0.094,1.046,1.050,-2.450,-0.700
205593,-0.051,-0.092,1.048,1.050,-2.520,-0.700
205601,-0.052,-0.094,1.050,0.700,-2.380,-0.700
205605,-0.050,-0.093,1.047,0.840,-2.450,-0.770
205617,-0.051,-0.092,1.047,0.840,-2.450,-0.910
205621,-0.053,-0.093,1.051,0.770,-2.380,-0.770
205630,-0.052,-0.092,1.051,0.910,-2.450,-0.770
205636,-0.051,-0.092,1.046,0.840,-2.380,-0.840
205645,-0.054,-0.093,1.047,0.980,-2.450,-0.770
205654,-0.053,-0.095,1.050,0.840,-2.380,-0.840
205664,-0.053,-0.094,1.046,0.910,-2.450,-0.700
205673,-0.052,-0.091,1.047,0.980,-2.450,-0.700
205682,-0.051,-0.092,1.050,1.120,-2.450,-0.840
205686,-0.052,-0.093,1.048,0.630,-2.450,-0.840
205695,-0.053,-0.094,1.046,1.050,-2.520,-0.700
205704,-0.052,-0.092,1.046,0.980,-2.450,-0.770
205716,-0.052,-0.094,1.048,0.840,-2.380,-0.700
205724,-0.053,-0.093,1.045,1.120,-2.520,-0.700
205733,-0.053,-0.090,1.047,0.770,-2.450,-0.700
205739,-0.052,-0.094,1.050,0.910,-2.590,-0.700
205748,-0.051,-0.094,1.048,0.910,-2.310,-0.770
205752,-0.053,-0.094,1.047,0.910,-2.380,-0.770
205767,-0.051,-0.096,1.052,0.910,-2.520,-0.770
205775,-0.052,-0.095,1.049,0.840,-2.450,-0.700
205779,-0.052,-0.094,1.046,0.910,-2.520,-0.700
205786,-0.053,-0.095,1.053,1.120,-2.520,-0.840
205795,-0.053,-0.094,1.049,0.630,-2.450,-0.770
205804,-0.054,-0.094,1.047,0.840,-2.590,-0.840
205815,-0.051,-0.091,1.049,0.980,-2.450,-0.770
205824,-0.052,-0.091,1.052,0.560,-2.380,-0.770
205833,-0.051,-0.093,1.047,0.840,-2.520,-0.700
205842,-0.051,-0.095,1.048,1.120,-2.380,-0.700
205846,-0.053,-0.093,1.052,0.910,-2.590,-0.910
205855,-0.049,-0.090,1.047,0.840,-2.450,-0.770
205867,-0.053,-0.095,1.048,1.050,-2.380,-0.700
205876,-0.052,-0.092,1.053,0.700,-2.450,-0.700
205885,-0.053,-0.093,1.048,0.910,-2.450,-0.840
205894,-0.051,-0.094,1.048,1.120,-2.450,-0.770
205903,-0.052,-0.094,1.050,0.910,-2.380,-0.770
205907,-0.052,-0.093,1.048,0.700,-2.520,-0.770
205922,-0.052,-0.093,1.050,0.980,-2.450,-0.770
205931,-0.053,-0.092,1.050,0.980,-2.380,-0.840
205935,-0.053,-0.092,1.049,0.770,-2.450,-0.770
205944,-0.051,-0.095,1.045,0.770,-2.450,-0.770
205951,-0.051,-0.095,1.049,1.050,-2.450,-0.700
205960,-0.051,-0.095,1.048,1.050,-2.450,-0.770
205972,-0.052,-0.093,1.047,0.910,-2.450,-0.700
205978,-0.048,-0.094,1.050,0.980,-2.520,-0.770
205987,-0.053,-0.092,1.051,0.840,-2.450,-0.840
205993,-0.054,-0.094,1.051,0.840,-2.450,-0.700
205997,-0.053,-0.095,1.046,0.770,-2.450,-0.840
206006,-0.051,-0.092,1.048,1.050,-2.520,-0.700
206019,-0.049,-0.095,1.051,0.840,-2.310,-0.840
206023,-0.052,-0.093,1.047,0.700,-2.450,-0.770
206029,-0.051,-0.095,1.048,0.910,-2.520,-0.770
206038,-0.049,-0.095,1.050,0.910,-2.310,-0.840
206047,-0.052,-0.093,1.050,0.630,-2.450,-0.910
206051,-0.050,-0.093,1.047,0.700,-2.310,-0.700
206067,-0.053,-0.092,1.048,1.050,-2.450,-0.840
206076,-0.052,-0.094,1.050,0.770,-2.520,-0.770
206080,-0.051,-0.095,1.046,0.910,-2.450,-0.840
206087,-0.055,-0.094,1.047,1.050,-2.520,-0.630
206095,-0.052,-0.094,1.052,0.840,-2.450,-0.840
206103,-0.050,-0.093,1.049,0.700,-2.520,-0.910
206110,-0.053,-0.097,1.047,0.980,-2.450,-0.700
206115,-0.051,-0.096,1.051,1.050,-2.450,-0.840
206124,-0.053,-0.095,1.052,1.120,-2.450,-0.910
206133,-0.053,-0.091,1.048,0.700,-2.450,-0.700
206137,-0.053,-0.094,1.048,1.120,-2.450,-0.840
206145,-0.053,-0.093,1.052,1.050,-2.450,-0.840
206157,-0.053,-0.092,1.049,0.770,-2.380,-0.770
206161,-0.052,-0.093,1.046,0.980,-2.520,-0.770
206170,-0.051,-0.094,1.050,0.980,-2.520,-0.700
206176,-0.053,-0.093,1.051,0.770,-2.590,-0.840
206185,-0.055,-0.094,1.052,0.770,-2.520,-0.630
206193,-0.053,-0.094,1.048,1.120,-2.520,-0.840
206200,-0.050,-0.093,1.052,1.050,-2.380,-0.700
206207,-0.054,-0.091,1.051,0.910,-2.520,-0.770
206216,-0.055,-0.094,1.050,0.840,-2.520,-0.770
206220,-0.050,-0.092,1.046,0.910,-2.450,-0.770
206229,-0.052,-0.092,1.050,1.050,-2.450,-0.840
206235,-0.050,-0.093,1.050,0.840,-2.450,-0.700
206242,-0.049,-0.094,1.045,0.840,-2.660,-0.910
206251,-0.051,-0.093,1.050,1.050,-2.520,-0.910
206260,-0.051,-0.094,1.049,0.840,-2.380,-0.770
206269,-0.051,-0.092,1.048,0.770,-2.520,-0.700
206273,-0.050,-0.094,1.046,0.910,-2.450,-0.770
206282,-0.051,-0.095,1.048,1.050,-2.310,-0.770
206298,-0.051,-0.092,1.048,0.630,-2.450,-0.770
206302,-0.052,-0.092,1.050,1.120,-2.450,-0.770
206311,-0.056,-0.091,1.051,0.770,-2.310,-0.770
206320,-0.055,-0.091,1.046,0.840,-2.310,-0.770
206329,-0.052,-0.094,1.049,0.980,-2.380,-0.700
206338,-0.052,-0.092,1.048,0.700,-2.450,-0.700
206350,-0.053,-0.094,1.048,0.980,-2.450,-0.700
206357,-0.052,-0.092,1.047,0.910,-2.450,-0.700
206361,-0.051,-0.090,1.047,0.840,-2.380,-0.700
206370,-0.051,-0.092,1.049,0.840,-2.310,-0.700
206379,-0.052,-0.090,1.050,0.840,-2.450,-0.700
206386,-0.051,-0.092,1.048,0.630,-2.450,-0.700
206392,-0.053,-0.094,1.050,0.980,-2.380,-0.840
206399,-0.051,-0.093,1.050,0.910,-2.380,-0.770
206408,-0.052,-0.092,1.047,0.770,-2.520,-0.770
206417,-0.051,-0.095,1.045,0.840,-2.380,-0.840
206421,-0.052,-0.095,1.050,1.050,-2.450,-0.770
206430,-0.052,-0.095,1.049,0.980,-2.450,-0.840
206444,-0.051,-0.094,1.048,0.980,-2.380,-0.840
206448,-0.052,-0.093,1.052,1.260,-2.520,-0.770
206457,-0.053,-0.092,1.050,0.840,-2.380,-0.910
206466,-0.052,-0.094,1.051,0.980,-2.520,-0.770
206475,-0.052,-0.094,1.047,1.120,-2.380,-0.770
206484,-0.054,-0.092,1.051,0.910,-2.520,-0.840
206492,-0.053,-0.094,1.047,0.770,-2.380,-0.770
206501,-0.051,-0.093,1.048,0.980,-2.450,-0.770
206510,-0.052,-0.093,1.051,1.190,-2.520,-0.560
206514,-0.052,-0.092,1.048,0.630,-2.520,-0.700
206520,-0.050,-0.096,1.047,0.910,-2.450,-0.700
206529,-0.052,-0.096,1.049,1.120,-2.520,-0.840
206541,-0.052,-0.092,1.047,0.700,-2.450,-0.840
206550,-0.049,-0.094,1.047,1.260,-2.310,-0.770
206559,-0.052,-0.092,1.050,0.840,-2.450,-0.770
206568,-0.051,-0.093,1.054,0.490,-2.450,-0.840
206572,-0.050,-0.096,1.050,1.050,-2.380,-0.770
206581,-0.052,-0.093,1.047,1.190,-2.450,-0.770
206594,-0.052,-0.096,1.051,0.910,-2.520,-0.770
206598,-0.052,-0.094,1.048,1.260,-2.380,-0.840
206607,-0.051,-0.093,1.048,0.910,-2.380,-0.770
206616,-0.052,-0.095,1.052,0.910,-2.380,-0.840
206624,-0.052,-0.094,1.051,0.910,-2.380,-0.910
206633,-0.055,-0.092,1.048,0.910,-2.520,-0.770
206644,-0.052,-0.093,1.052,0.980,-2.520,-0.840
206652,-0.052,-0.092,1.051,0.630,-2.520,-0.770
206661,-0.053,-0.093,1.047,0.770,-2.520,-0.700
206665,-0.051,-0.096,1.051,0.980,-2.310,-0.770
