time,right ankle,left ankle,right knee,left knee,right hip,left hip,right shoulder,left shoulder,right elbow,left elbow,right foot,left foot,right shank,left shank,right thigh,left thigh,pelvis,trunk,shoulders,head,right arm,left arm,right forearm,left forearm
2.08,-60.4922758898812,-76.42004387899313,2.5372950865833106,5.084484757511607,31.323791867297842,34.189029497758476,28.48187314593386,70.01244994345215,6.563565598267059,-33.36911846514095,-60.016754556156066,-75.62647458573566,-89.52447866627476,-89.20643070674245,-86.98718357969146,-84.12194594923083,5.335384189387832,115.22547097320628,30.8005537569781,30.475915496693542,-89.82910230105546,-48.298525503537185,-83.2655367027884,-81.66764396867816
2.1,-60.83290065738861,-74.47774169780945,2.7561156418277264,5.126069621586823,33.17477553205513,35.682470206906686,29.67756100841776,73.79180116489002,6.703636377907596,-34.700793209293195,-60.31691228217608,-73.82401262750447,-89.48401162478736,-89.34627092969494,-86.72789598295965,-84.2202013081081,6.007879058127536,116.81716704123177,32.60104378463671,27.752544462310375,-90.22511050659703,-46.11087035012479,-83.52147412868943,-80.81166355941804
2.12,-61.20852854604031,-72.8435332793479,3.0527049014173095,5.213506517831434,34.991030480592535,37.11669500097665,30.9394049777044,77.67028146230685,6.541300098965749,-36.14348553864183,-60.696032081353884,-72.3661739106915,-89.48750353531348,-89.52264063134352,-86.43479863389618,-84.30913411351209,6.54228322103799,118.34032464070573,34.475510198178036,24.85883185222406,-90.48642413678434,-43.7555476521819,-83.94512403781859,-79.89903319082377
2.14,-61.742969326732606,-71.84556179667761,3.338757454767805,5.37890922173029,36.8218566082069,38.63559406228403,32.247325365772156,81.81679838951163,6.274753890834852,-37.59659798942469,-61.2571709810534,-71.58617776388378,-89.51420165432071,-89.74061596720607,-86.1754441995529,-84.36170674547577,6.933393680621045,119.91179633397684,36.44003097394557,21.847641269327678,-90.74997544198767,-41.1805024182482,-84.47522155115283,-78.77710040767292
2.16,-62.31329285452783,-71.21118973232082,3.5437990842113303,5.650923046083399,38.68098404772981,40.30706443137288,33.50400916503949,86.20438989207003,6.165257285148553,-38.980768749387906,-61.854008863442836,-71.23294931946482,-89.54071600891493,-90.0217595871439,-85.99691692470358,-84.37083654106051,7.171916113857127,121.59239649865043,38.42845214193002,18.8714185442767,-91.17389180739391,-38.47351108036338,-85.00863452224536,-77.4542798297513
2.18,-62.88172912196502,-70.58710793755893,3.638621735440821,5.99434522540258,40.54908205352316,42.06703737334511,34.60799968394104,90.6488798198693,6.342294407606495,-40.27072017980239,-62.4042617815719,-70.94740876730559,-89.52253265960678,-90.36030082974656,-85.88391092416596,-84.365955604344,7.261922969136765,123.34748850390612,40.34906203726751,16.115913066975335,-91.82499329374805,-35.78411315781982,-85.48269888614158,-76.05483333762223
2.2,-63.389859003941375,-70.03413446443993,3.6489183273613097,6.283700876976279,42.43017877878041,43.821007650928024,35.577405482167634,95.07941885291119,6.69712696240239,-41.50543690529356,-62.821757849973174,-70.70998698793905,-89.4318988460317,-90.67585252349905,-85.78298051867039,-84.39215164652278,7.298962908192707,125.1276548236678,42.17469464520716,13.61550147135694,-92.63575381528314,-33.133740444539605,-85.93862685288076,-74.63917734983319
2.22,-63.61733093212996,-69.90230061091953,3.652045459263255,6.4017738892838745,44.39020199391597,45.571115802918655,36.55192235710401,99.62141095045352,7.062009095355025,-42.72776880087349,-62.92946850819003,-70.78325280799751,-89.31213757605995,-90.88095219707789,-85.66009211679672,-84.47917830779403,7.386468954703715,126.96478963692967,43.954648120309436,11.177294178609163,-93.49837175360865,-30.428883160259144,-86.43636265825363,-73.15665196113264
2.24,-63.46717991654915,-70.32738083710949,3.71762352397714,6.364993469129335,46.501711817433254,47.41817200487724,37.6677465098572,104.38648337835889,7.408115267204612,-43.91783054968525,-62.71441457639663,-71.30552525466517,-89.24723465984736,-90.97814441755558,-85.52961113587024,-84.61315094842624,7.536766259150872,128.94581847952045,45.759770765509,8.576195743107508,-94.36357644344628,-27.64483957494458,-86.95546117624167,-71.56267012462983
2.2600000000000002,-63.01017095210776,-71.04213116684473,3.851947373222467,6.294104385135306,48.744323034762175,49.43488087196513,38.97024861880022,109.28880581279635,7.754748308657566,-45.0311740620015,-62.29180056954536,-72.07535995899222,-89.2816296174375,-91.0332287921474,-85.42968224421503,-84.73912440701207,7.770972229711233,131.08850080519417,47.613366068672015,5.815488994351257,-95.20375666017699,-24.885199466180822,-87.44900835151944,-69.91637352818232
2.2800000000000002,-62.2172537804743,-71.63502300208901,4.018288910593803,6.287515946820414,51.00538194856026,51.57335990085031,40.41188039530999,114.11393374984998,8.03535201921929,-46.07431841468839,-61.60754551496193,-72.7265638205132,-89.39029173448755,-91.0915408184241,-85.37200282389372,-84.80402487160366,8.19171362800947,133.29188029867097,49.446485112184945,3.1222282313159306,-95.96550437714401,-22.263451022603995,-87.93015235792474,-68.3377694372924
2.3000000000000003,-61.11793542678258,-72.00029848662582,4.167601755582452,6.355209634591245,53.18829039096792,53.7260822210729,41.90208488656977,118.74029667596331,8.161270625279643,-47.105454879616204,-60.62350975181041,-73.15568886055748,-89.50557432502777,-91.15539037393155,-85.33797256944528,-84.80018073934029,8.83203317872486,135.4407584866302,51.178944110970605,0.6806954515948256,-96.62417807384345,-19.7859662844499,-88.46290744856381,-66.8914211640661
2.32,-60.029345162370745,-72.43065521249123,4.2707847867072415,6.458328337994302,55.31783521192132,55.867019816628606,43.4054919365653,123.24657986301106,8.118739197395415,-48.157406249577726,-59.60588203670664,-73.6455510334069,-89.57653687433582,-91.21489582091559,-85.30575208762856,-84.75656748292127,9.574323894560443,137.53808282576688,52.849095084337925,-1.52402438885344,-97.2180953629846,-17.377007436538843,-89.09935616558917,-65.53441368611658
2.34,-59.27931681308039,-73.0703919460575,4.381195229624803,6.586163074501964,57.555358883475165,58.108242336785516,45.00110700312829,127.81961401197194,7.962680703909012,-49.23817998128429,-58.89511863947103,-74.33827816401492,-89.61580182639057,-91.26788621795738,-85.23460659676576,-84.6817231434554,10.324479574949404,139.70446100645793,54.54875448377168,-3.582507175762675,-97.78885847711264,-14.970351468269019,-89.82617777320361,-64.20853144955332
2.36,-58.955282444884304,-73.59701249126316,4.607663382162223,6.7501722411912395,60.044237345597146,60.54609253495448,46.765888523323525,132.5496030734446,7.775922035327386,-50.415691193710785,-58.62331157045179,-74.9056952865023,-89.66802912556743,-91.3086827952391,-85.0603657434052,-84.55851055404786,11.113679353771406,142.01909861521935,56.23895463384193,-5.504282377503843,-98.33871456567883,-12.555000015557773,-90.56279253035142,-62.970691209268566
2.38,-59.04032047625723,-73.79727530245319,4.958846748360802,6.884877341871756,62.712970216926905,63.05903855645063,48.6100635358285,137.3298866668921,7.659818093337828,-51.77427572255362,-58.77526015344573,-75.11217723362888,-89.73493967718844,-91.31490193117565,-84.77609292882762,-84.43002458930391,11.931657468056578,144.40355867197152,57.786514179718466,-7.2580149071033455,-98.87899960992604,-10.159176478862456,-91.2191815165882,-61.933452201416074
2.4,-59.50411531833386,-74.0064055783568,5.282718093144392,6.856324421526892,65.32068334811518,65.40022094562865,50.34024234939426,141.99826096324546,7.7107439323993905,-53.29217135799226,-59.2687014919579,-75.26506048284986,-89.76458617362395,-91.25865490449301,-84.48186808047957,-84.40233048296612,12.633017670794658,146.7170469548117,59.15642437367981,-8.889139460931833,-99.4623090792005,-7.804290465349308,-91.75156514680108,-61.09646182334156
2.42,-60.148178743420296,-74.59095404492939,5.411175649930459,6.648948760734305,67.70894263070878,67.51283181831207,51.87941042215335,146.5326673965382,7.961808732736746,-54.87896123215163,-59.85563229295766,-75.73229151766732,-89.70745354953728,-91.14133747273787,-84.29627789960684,-84.49238871200355,13.145264643949059,148.9197160565326,60.42943826623566,-10.483325166650243,-100.12581010816224,-5.472553133777425,-92.16400137542549,-60.35151436592906
2.44,-60.572209045496884,-75.33079455358637,5.300083788871264,6.42413907049171,69.92599178624727,69.60378894848516,53.32778263400413,151.0706866583143,8.374863831702331,-56.51591629397658,-60.12950866074481,-76.33435228821688,-89.55729961524784,-91.00355773463045,-84.25721582637658,-84.5794186641387,13.598800148065447,151.09770313884087,61.6789426643763,-12.03639971221116,-100.85542497861971,-3.1125209543095833,-92.48056114691737,-59.62843724828617
2.46,-60.545795800937114,-75.64143330388426,5.015820757159807,6.3108209541955045,72.07277567515004,71.83068203948419,54.789757655366294,155.68881401229712,8.873683540711559,-58.23967836121169,-59.890931706903416,-76.5236630425521,-89.34513590596622,-90.88222973866782,-84.3293151488064,-84.57140878447227,14.1086801693037,153.31658635017345,62.90879815067663,-13.465089012796739,-101.61233316859015,-0.713276811659372,-92.73864962787859,-58.95295517287106
2.48,-60.287889050583495,-75.36643666185664,4.670346907880463,6.253951130648306,74.14903729845649,74.0740149963023,56.246496235667685,160.22737830590918,9.35029448641069,-60.00319414026009,-59.40480148971447,-76.14197562590961,-89.1169124391309,-90.77553896405294,-84.44656553125041,-84.52158783340461,14.608002226760284,155.5100983559239,64.0759560075397,-14.749184510439132,-102.34910659403926,1.6317754762022236,-92.99881210762855,-58.37141866405786
2.5,-60.07153619477426,-75.01071975019859,4.402344668953128,6.154628187872918,76.14932836613585,76.15106658348519,57.65348163589358,164.4604830093286,9.70337395563348,-61.672590833927714,-58.99863474281138,-75.68836359980612,-88.92709854803704,-90.67764384960748,-84.5247538790839,-84.52301566173456,15.01329047236926,157.58857777143675,65.11588612373086,-15.977007355676722,-103.02060060932622,3.7864007641088033,-93.31722665369273,-57.88619006981889
2.52,-59.78771871110503,-75.01609789323913,4.346044137407264,6.058818589414097,78.16742683058885,78.0809997516884,59.02237704249699,168.32780733896857,9.932128198476988,-63.155337668499186,-58.61405327478771,-75.64163398782905,-88.8263345636826,-90.62553609458985,-84.48029042627533,-84.56671750517576,15.385377187567311,159.56221278308115,65.95056882960733,-17.2644423582135,-103.62534021436723,5.680090082104363,-93.69321201589023,-57.4752475863948
2.54,-59.288044243912964,-75.09890878256591,4.522549525813416,6.096565922476656,80.23259219618666,79.95512791443078,60.32565469985621,171.84429917448196,10.128598964259252,-64.43794752931898,-58.10505732334543,-75.76740254041744,-88.81701307943236,-90.66849375785145,-84.29446355361897,-84.57192783537482,15.81138345619998,161.44155127602255,66.55214029450643,-18.705470406199407,-104.20140104994944,7.317243424676332,-94.07280208569016,-57.12070410464264
2.56,-58.8683230198827,-74.63928784188145,4.786243732858949,6.312479041552648,82.12771662954123,81.67994995312604,61.44036437013728,174.87191102247215,10.328849064174952,-65.47737320041279,-57.705784568139926,-75.45075137524752,-88.8374615482571,-90.81146353336598,-84.05121781539818,-84.49898449181336,16.25312002765623,163.09342997115635,66.98743908048111,-20.361897229465313,-104.73857007480215,8.692976577532711,-94.40972101062717,-56.78439662288008
2.58,-58.94792463520839,-73.66877094436893,4.968004092630109,6.65392925900323,83.61084928249389,83.10468062783502,62.28811980025707,177.2792888969008,10.468521242829635,-66.1882306293332,-57.77174748450411,-74.68468761469661,-88.82382284929558,-91.0159166703276,-83.85581875666551,-84.36198741132439,16.63406825145744,164.3811635653764,67.33312820212501,-22.202195943727776,-105.17854823890237,9.812620857741347,-94.7100269960727,-56.375609771591876
2.6,-59.48045980214977,-72.93713685489794,5.027267031288552,7.06915041795514,84.74371053103992,84.31051047545994,62.94335623396015,179.28574804462824,10.523605262886926,-66.61194018798903,-58.24446354347487,-74.1762240384696,-88.76400374132497,-91.23908718357157,-83.73673671003644,-84.16993676561644,16.95821595904056,165.3949427672934,67.60068917572733,-24.081434695406227,-105.53709100711626,10.805300803551816,-95.01348574422931,-55.80663938443723
2.62,-60.0214666487136,-72.89605755615027,5.000943887348709,7.534941237927971,85.7347008810443,85.48171011270415,63.48247522677552,181.2580891830931,10.586452061089307,-66.94762622456815,-58.694069347438344,-74.3556483737944,-88.67260269872463,-91.45959081764406,-83.67165881137592,-83.92464957971609,17.233172929050397,166.32085521863726,67.7822565639143,-25.869555406055586,-105.92388446564473,11.851729490672788,-95.3374324045554,-55.09589673389538
2.64,-60.23207199856907,-73.26815659997936,4.910282908741563,8.009431448741688,86.63610627977708,86.62485958422154,63.849425980672684,183.30019819098936,10.774405757378677,-67.38391817597277,-58.79137312948819,-74.93785296645412,-88.55930113091901,-91.6696963664747,-83.64901822217745,-83.660264917733,17.38848057451302,167.19962002817155,67.91253163915346,-27.52340394651416,-106.43569852128185,13.015073689034775,-95.66129276390316,-54.368844486938
2.66,-60.21332934479633,-73.67554285891028,4.784889513286604,8.440971193773294,87.44635788571978,87.67642603413283,64.01867595680594,185.34284381897282,11.10264896740965,-67.99999684260243,-58.65262263905163,-75.5408496852392,-88.43929329425521,-91.86530682632886,-83.6544037809686,-83.42433563255557,17.375829693349115,168.0152571929054,68.056985105968,-28.99494418713597,-107.08208570988243,14.242082152284379,-95.97943674247276,-53.75791469031806
2.68,-60.31330767219071,-74.11383908433132,4.6823218516444545,8.820978966791694,88.28052284563788,88.71176248019717,64.16033362280011,187.37934481527884,11.443382016386176,-68.75893380094195,-58.65349337889058,-76.16144227161911,-88.34018570669978,-92.04760318728772,-83.65786385505534,-83.22662422049603,17.290345116719852,168.85288222691022,68.2560641028894,-30.228938530969383,-107.77805307789308,15.44095811458562,-96.33467106150685,-53.317975686356334
2.7,-60.59054857756322,-74.72085458577246,4.65893802984105,9.146777979851516,89.23604007241278,89.81349803827713,64.4867495969911,189.3715762562138,11.63690509747051,-69.50479045468731,-58.888552920857286,-76.92924091321262,-88.29800434329401,-92.20838632744008,-83.63906631345297,-83.06160834758859,17.280336742953054,169.7896019120827,68.50318809598554,-31.25475051318207,-108.3883567888746,16.49646987034806,-96.75145169140406,-53.00832058433926
2.72,-60.75024727846933,-75.3359114214783,4.773135621970203,9.367537582535679,90.24992970754306,90.87119050625488,65.0110481642511,191.11567630401757,11.633853518019963,-70.03399429239215,-59.10189226838993,-77.66069757325256,-88.35164498992056,-92.32478615177418,-83.57850936795036,-82.95724856923852,17.36431382641535,170.74293460171035,68.78085541815145,-32.13495385629333,-108.8173909112423,17.287237228524152,-97.18353739322231,-52.74675706386802
2.74,-60.513547841255495,-75.49770422354038,5.073451746627965,9.45505892546108,91.22785731855552,91.73113078775992,65.6042591823774,192.43511172863194,11.459066898734342,-70.26344049475168,-59.02480503300873,-77.88729512492233,-88.51125719175319,-92.38959090138185,-83.43780544512522,-82.93453197592079,17.463423451287493,171.58015828989767,69.08217310271843,-32.87275364193402,-109.06140358130332,17.769448964951188,-97.60233668256897,-52.4939915298005
2.7600000000000002,-59.74117785608781,-74.97007497388003,5.533329624506851,9.47145923869146,92.19214190379118,92.43378140840605,66.2175423163905,193.41220983940744,11.114216699329747,-70.30309981671847,-58.4711769310523,-77.39656415841425,-88.72999907496443,-92.42648918453412,-83.19666945045758,-82.95502994584268,17.57959801948346,172.3033068804657,69.3698769738321,-33.45085228442429,-109.17126903785824,18.023398485158697,-98.05705233852851,-52.27970133155978
2.7800000000000002,-58.4572426127232,-74.1273025763778,6.042649991681378,9.499062189737245,93.16386504472418,93.09089777318837,66.83976985308442,194.21037849353098,10.662259381621896,-70.30605232887073,-57.39165897837792,-76.59109841162416,-88.93441636565464,-92.46379583524626,-82.89176637397328,-82.96473364550904,17.783160847573985,172.97012694491437,69.56021773711954,-33.901226810889256,-109.21586156561303,18.154747074833544,-98.55360218399115,-52.1513052540372
2.8000000000000003,-56.9215563430836,-73.69267364293854,6.502460360011849,9.545941360198485,94.03549043728655,93.65494320432589,67.34241234204572,194.80285729124557,10.276517181745396,-70.30693977805211,-56.00235874695591,-76.1975042799581,-89.08080240387223,-92.50483063701947,-82.57834204386039,-82.95888927682101,18.04360549713079,173.52832800736388,69.60798909223934,-34.29290253789164,-109.27142013910121,18.18902481009864,-98.99490295735582,-52.117914967953475
2.82,-55.48921730295619,-74.03665251867393,6.905867096675525,9.55567861273722,94.73085072324402,94.02240919764444,67.62150178391147,195.0973259895437,10.04871964057512,-70.25426391730585,-54.66172743671663,-76.56741569409563,-89.17251013376035,-92.5307631754216,-82.26664303708483,-82.97508456268439,18.231347602113242,173.91198928654583,69.56793722845822,-34.63176062831677,-109.37599197641738,18.099832229214815,-99.32727233584227,-52.15443168809104
2.84,-54.33227246111016,-74.7749101371922,7.292817635817444,9.492277365546943,95.33435558106166,94.23245196120094,67.75866163281577,195.16602137903666,9.930225822504225,-70.13407817146386,-53.56333420154044,-77.3073352272127,-89.23106174043019,-92.53242509002042,-81.93824410461276,-83.04014772447347,18.292405438902435,174.18709521189146,69.50852657514665,-34.81756941339992,-109.51393805285866,17.8934216933622,-99.58371223035444,-52.24065647810166
2.86,-53.33815805143523,-75.25823271339684,7.635448988362334,9.370906394640539,95.87343610607384,94.35037595062444,67.82363987596652,195.16447363264564,9.943907851504386,-70.03963331345444,-52.59976797845029,-77.77836020213951,-89.26160992701496,-92.52012748874259,-81.62616093865265,-83.14922109410203,18.273832861093148,174.41409257094355,69.4072587122019,-34.80092607264964,-109.67595716875996,17.66487658791911,-99.73204931725557,-52.374756725535335
2.88,-52.36070822013409,-75.28273956049667,7.8416546559241915,9.22128357263327,96.13385991083794,94.27082429402526,67.68228524691168,195.0986727814199,10.202381040479727,-70.11142456075338,-51.6213720598974,-77.78606793378177,-89.26066383976321,-92.50332837328502,-81.41900918383904,-83.2820448006517,18.17718789211567,174.46736462089405,69.18589697279343,-34.70604882293156,-109.8705838477653,17.545803686742897,-99.66820280728555,-52.56562087401046
2.9,-51.53960053298697,-74.93867086170938,7.888635644965125,9.107620473156828,95.89323918312704,93.85016308828406,67.2170181074415,194.79024680816752,10.63191613362242,-70.38325006648832,-50.78358929648642,-77.44472054824351,-89.24398876349937,-92.50604968653406,-81.35535311853425,-83.3984292133772,17.97936216567921,174.16308782787831,68.80655887455737,-34.66148224592684,-110.03157419421979,17.541654506506227,-99.39965806059733,-52.84159555998207
2.92,-51.27403016352122,-74.15835361204462,7.851464098450512,9.129307554693062,95.18724844909181,93.11516309269058,66.57752134080631,194.05667298357025,10.912045440699558,-70.72742799852165,-50.50336182924365,-76.73761409041082,-89.22933166572237,-92.57926047836612,-81.37786756727185,-83.44995292367305,17.781872535369548,173.4796115425806,68.27634033643942,-34.6079585719561,-109.98759467555733,17.491556967206602,-99.07554923485775,-53.23587103131502
2.94,-51.89039329794882,-73.02461069744935,7.7707542256919,9.28664672168343,94.1644740235671,92.15239435835987,65.97716818118094,192.82034724083945,10.822545001394833,-70.93100503456829,-51.091276384124434,-75.7534659448237,-89.20088308617552,-92.72885524737427,-81.43012886048363,-83.44220852569086,17.728589288756684,172.50909841026768,67.59873033873068,-34.41729047013849,-109.6174347028698,17.225744356788713,-98.79488970147493,-53.70526067777954
2.96,-53.319970926605166,-72.07445091450244,7.6118820726479814,9.440601047493706,92.8823289819256,90.96522449717143,65.39931041743932,191.0851664105592,10.503135575211244,-70.8140771881661,-52.45161960835695,-74.9519230558541,-89.13164868175168,-92.87747214135159,-81.51976660910373,-83.43687109385792,17.800926448116048,171.3165911172463,66.79767036385714,-34.06549944737239,-109.00278517359003,16.683070819529874,-98.49964959837875,-54.13100636863619
2.98,-55.09019698293142,-71.72563317088618,7.402002669567164,9.494924483036067,91.40423415376263,89.5744745694747,64.72656210958314,188.92276475505986,10.23198658115298,-70.37497575929802,-54.130343354081745,-74.68846093979333,-89.04014637115024,-92.96282776890709,-81.63814370158309,-83.46790328587103,17.83426755083396,169.95687338156273,65.97063889567725,-33.531896908588436,-108.31581574576259,15.880386899714171,-98.08382916460961,-54.49458885958383
3.0,-56.61851719546396,-71.7925263435671,7.274369028345107,9.484447675627205,89.8681656322091,88.06233973309543,63.993962149555394,186.43878952382354,10.085945494816961,-69.81946996282892,-55.608423213523885,-74.79833690802278,-88.98990601805984,-93.00581056445564,-81.71553698971475,-83.52136288882843,17.694910822974418,168.49819814814086,65.23324008036542,-32.67622495730089,-107.58974047236848,14.855086901899718,-97.50379497755154,-54.96438306092916
3.02,-57.47319368217002,-71.86403879127704,7.295000147743928,9.432767041930115,88.29197372190488,86.41814536691575,63.26943945999553,183.6682139841485,9.999336782866955,-69.37587101144743,-56.49592078084486,-74.89836113912718,-89.02272709867474,-93.03432234785008,-81.72772695093084,-83.60155530591997,17.3349258734704,166.9341961990527,64.59684381450359,-31.35024284380722,-106.75026121284019,13.648513311312833,-96.75092442997327,-55.72735770013456
3.04,-57.50165401200198,-71.82774718408058,7.363019700509154,9.291021488499691,86.45795574840726,84.47987010295324,62.385102342848484,180.49946487105245,10.002651006562306,-69.10210673008669,-56.61903394987662,-74.8512145553998,-89.11737993787455,-93.02346737131916,-81.75436023736542,-83.73244588281948,16.737780407584015,165.12681151198967,63.93626413164745,-29.561007147526308,-105.82721364292422,12.287148885279805,-95.82456263636193,-56.81495784480687
3.06,-56.94050356276466,-71.84886275735971,7.378494526931101,9.05023837557159,84.16992628698284,82.12965471250246,61.052926323063964,176.7705597392024,10.184104554540138,-68.86951547667663,-56.17026672209211,-74.7906413398081,-89.22976315932735,-92.9417785824483,-81.85126863239627,-83.89154020687671,15.971527007845001,162.93569044559612,63.056951644580465,-27.500982910478243,-104.96826859631518,10.749364819823281,-94.78416404177507,-58.120150656853355
3.08,-56.293851613451565,-72.0663027657882,7.406328135082404,8.763323086714387,81.5261507373777,79.44950777194305,59.222104020214246,172.4257681738104,10.51120430904126,-68.47249451516441,-55.648778917412415,-74.85486798681573,-89.35492730396076,-92.78856522102744,-81.94859916887839,-84.02524213431306,15.21416020956855,160.38924543247307,61.81654568200293,-25.41011016896144,-104.25264588604185,8.951018267554307,-93.74144157700064,-59.521476247610124
3.1,-55.88554412572291,-72.5073925851929,7.555119965125315,8.460128641598313,78.75296299779427,76.5846084546884,57.13375348831836,167.5073172865111,10.818915861802653,-67.76363189203877,-55.40040461078581,-75.09561628983475,-89.51486048506284,-92.58822370464172,-81.95974051993754,-84.12809506304343,14.557628819013395,157.62719904394876,60.26687068337125,-23.350225217758886,-103.57895002941345,6.794613768779246,-92.76003416761087,-60.969018123259545
3.12,-55.655142056970035,-73.13621992071194,7.787850916403279,8.154254015656267,75.88775909233033,73.56326963178869,55.045798434251004,162.05310792649206,10.960614244686123,-66.72174313853608,-55.35455047428125,-75.52652089781783,-89.69940841731115,-92.39030097710577,-81.91155750090788,-84.23604696144953,13.882411904401483,154.71381211945516,58.63065953905475,-21.13970821351255,-102.7535181589872,4.253791333253841,-91.79290391430114,-62.46795180528226
3.14,-55.47038698699959,-73.80122988507487,8.01545436058664,7.907316241262159,72.85851962802084,70.38657861412779,53.04598781920976,156.140503094511,10.959231324712785,-65.42477444272754,-55.35549956731109,-76.050145359955,-89.88511258031144,-92.24891547488001,-81.86965821972481,-84.34159923361788,13.051753200491007,151.64267337396262,57.0819107429094,-18.55829104304848,-101.68219002853589,1.4123252467653287,-90.72295870382312,-64.01244919596223
3.16,-55.36880529867409,-74.29500700557257,8.259320364613075,7.791472580350037,69.7651889789755,67.20545713692103,51.15089439833422,150.02847261680742,10.939152838239742,-63.98683454773088,-55.454707927640214,-76.47279369233017,-90.08590262896607,-92.17778668675749,-81.826582264353,-84.38631410640747,12.132419940415165,148.50626676954545,55.635458961208094,-15.588854000378742,-100.44087684499426,-1.563298626521076,-89.50172400675453,-65.55013317425197
3.18,-55.349979016004085,-74.56627670655377,8.535203689410269,7.759834291739384,66.78058294765174,64.18573281101051,49.40839364789689,143.99275966479786,10.909611402223023,-62.45149745080993,-55.66372380244921,-76.69950223196928,-90.31374478644507,-92.13322552541541,-81.77854109703478,-84.37339123367603,11.287522411498884,145.4736195709035,54.21525758035933,-12.39295926369741,-99.15073039678964,-4.566364379888689,-88.24111899456662,-67.01786183069864
3.2,-55.157259684609215,-74.73861423739133,8.736840576775942,7.641171917933367,63.8646205894125,61.26399520053396,47.80825005820298,137.98416309123957,10.768120139097245,-60.724399019813966,-55.70080499673587,-76.78711627955397,-90.5435453121266,-92.04850204216255,-81.8067047353506,-84.40733012422919,10.545663079049486,142.58582085098013,52.688067276037756,-9.060524033600164,-97.86307526656017,-7.687162233523561,-87.09495512746291,-68.41156125333754
3.22,-54.58376643189841,-74.88972341999806,8.77595749960355,7.366923150466184,60.81833696049015,58.26398879044666,46.21767936654964,131.6838216759036,10.497391771004386,-58.64585695558232,-55.34057759735108,-76.79184840635685,-90.7568111654526,-91.90212498635874,-81.98085366584901,-84.53520183589254,9.82092766555592,139.71368615255616,50.86354285182764,-5.505801784664154,-96.58151125978955,-11.115368950435563,-86.08411948878515,-69.76122590601788
3.24,-53.92929485372999,-74.91134861014427,8.684164454104808,7.09336936796056,57.51954130191326,55.14782997923912,44.485732896744636,124.86836005978151,10.183289571418038,-56.11447039325706,-54.886623850767954,-76.64959384371213,-90.95732899703789,-91.73824523356781,-82.27316454293307,-84.64487586560722,9.05654611862423,136.70720137106332,48.602331823943295,-1.6691703558822746,-95.3069729481017,-14.924345785064808,-85.12368337668364,-71.03881617832188
3.2600000000000002,-53.646746030308506,-74.57649563042364,8.544356129678986,6.977452975573268,54.02860151062454,52.005218001497454,42.6076378940439,117.64842300253783,9.81984675352252,-53.21319770719358,-54.79182348463475,-76.17805343977126,-91.14507745432617,-91.60155780934757,-82.6007213246472,-84.62410483377427,8.26181417372899,133.54381836148872,45.991539562569,2.2990082750341694,-94.02168494122783,-18.980899832733886,-84.2018381877053,-72.19409753992748
3.2800000000000002,-53.663101967110066,-73.67729571320174,8.435412402373135,6.986493054282943,50.526977830530804,48.913695227607896,40.741799019759604,110.36147106580187,9.2389929757847,-50.23087698003401,-54.98579206851648,-75.1643490694409,-91.32269010140634,-91.48705335623907,-82.8872776990332,-84.5005603019561,7.4976340303254405,130.32875105578097,43.32053446005533,6.192241103775041,-92.6724565098044,-23.052784463762137,-83.43346353401971,-73.28366144379618
3.3000000000000003,-53.69108273480387,-72.31113637804465,8.375497811805788,7.032562582858827,47.110836635850966,45.90229372461595,39.01604392480208,103.26783498520713,8.307164197000196,-47.480622734330765,-55.188374979122216,-73.67403630465108,-91.49729224431826,-91.36289992660633,-83.12179443251247,-84.33033734374749,6.8266986368110265,127.14712659458043,40.81036670254318,9.990806083203566,-91.21658714356138,-26.964796083156315,-82.90942294656118,-74.44541881748712
3.3200000000000003,-53.81454101292627,-71.03923882358879,8.256667623929772,7.114488279353966,43.67697971108572,42.97524148365615,37.40800060676513,96.44433368634746,7.0707500041448155,-45.109086526393284,-55.46100864778551,-72.24526534130183,-91.64646763485916,-91.20602651771293,-83.38980001092938,-84.09153823835895,6.2452634782820455,123.98127524823211,38.468189845683774,13.828878865456872,-89.65877911525,-30.622446035667654,-82.58802911110516,-75.73153256206098
3.34,-54.16650983837387,-70.3010039387115,7.932689187257243,7.2303123198751535,40.11799354337784,40.122847323458885,35.87914056055962,89.91408252654713,5.637124158071238,-43.08390824976776,-55.884539757461184,-71.31180321033573,-91.71802991908724,-91.01079927162411,-83.78534073182999,-83.78048695174895,5.721429658225712,120.81782980142484,36.20937630742421,17.820844936760565,-88.02419371464823,-33.9892517486607,-82.38706955657698,-77.0731599984285
3.36,-54.53917216733518,-69.96292788814287,7.3802134838053775,7.294827398745394,36.56694236604162,37.37328296893647,34.494909081658435,83.77356782532495,4.08212354082194,-41.29632372267842,-56.21704374331011,-70.749072776163,-91.67787157597486,-90.78614488802002,-84.29765809216948,-83.49131748927462,5.2718216200981844,117.77909598442808,33.99048742333981,21.96258850653085,-86.36969137655267,-37.09103263288615,-82.28756783573071,-78.3873563555646
3.38,-54.793982127711395,-70.06126401269246,6.709328425961368,7.199240948165015,33.32855655171798,34.81708064380814,33.349278806975676,78.15890359795326,2.5192114726905617,-39.61316186379761,-56.329658570067785,-70.59832888516237,-91.53567644235633,-90.53706487246981,-84.82634801639496,-83.3378239243048,4.923091278255403,115.06940009432991,31.808744290866155,26.11581454520009,-84.80562576113725,-39.996000970159685,-82.28641428844668,-79.6091628339573
